caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
3,I,2020-08-17 19:32:08,2020-08-17 19:39:23,Role 5,9,1.0636505460218408,1
2,Q,2020-08-17 19:26:41,2020-08-17 19:39:24,Role 2,9,1.0520020800832033,0
5,F,2020-08-17 19:39:23,2020-08-17 19:43:16,Role 5,9,1.03733749349974,1
2,R,2020-08-17 19:41:19,2020-08-17 19:46:23,Role 2,10,1.311804472178887,0
6,A,2020-08-17 19:43:16,2020-08-17 19:48:34,Role 5,10,1.0431617264690587,1
2,S,2020-08-17 19:47:04,2020-08-17 19:50:27,Role 2,10,1.0640665626625065,0
2,T,2020-08-17 19:50:41,2020-08-17 19:52:30,Role 2,10,1.0728029121164846,0
5,C,2020-08-17 19:48:34,2020-08-17 19:55:23,Role 5,10,1.0390015600624025,1
3,J,2020-08-17 19:55:23,2020-08-17 19:58:24,Role 5,10,1.3449817992719708,2
5,D,2020-08-17 19:58:24,2020-08-17 20:07:46,Role 5,9,1.040665626625065,1
5,H,2020-08-17 20:07:46,2020-08-17 20:12:07,Role 5,9,1.0451378055122205,0
3,P,2020-08-17 20:12:07,2020-08-17 20:15:12,Role 5,9,1.0064482579303171,1
6,B,2020-08-17 20:16:25,2020-08-17 20:20:35,Role 5,10,1.0436817472698907,1
6,E,2020-08-17 20:20:35,2020-08-17 20:24:07,Role 5,9,1.0422256890275612,0
6,F,2020-08-17 20:24:07,2020-08-17 20:28:00,Role 5,9,1.03733749349974,0
3,Q,2020-08-17 20:20:12,2020-08-17 20:32:54,Role 2,9,1.0520020800832033,0
6,C,2020-08-17 20:28:00,2020-08-17 20:34:42,Role 5,9,1.0390015600624025,0
3,R,2020-08-17 20:34:45,2020-08-17 20:39:51,Role 2,9,1.311804472178887,0
6,D,2020-08-17 20:34:42,2020-08-17 20:43:50,Role 5,9,1.040665626625065,0
3,S,2020-08-17 20:40:28,2020-08-17 20:43:54,Role 2,9,1.0640665626625065,0
4,G,2020-08-17 20:43:50,2020-08-17 20:45:01,Role 5,9,1.0420176807072283,1
3,T,2020-08-17 20:44:06,2020-08-17 20:45:56,Role 2,9,1.0728029121164846,0
6,H,2020-08-17 20:45:01,2020-08-17 20:49:14,Role 5,9,1.0451378055122205,1
7,A,2020-08-17 20:50:21,2020-08-17 20:55:48,Role 5,9,1.0431617264690587,0
4,I,2020-08-17 21:14:54,2020-08-17 21:22:15,Role 5,9,1.0636505460218408,1
7,B,2020-08-17 21:22:55,2020-08-17 21:27:06,Role 5,9,1.0436817472698907,0
7,E,2020-08-17 21:27:06,2020-08-17 21:30:37,Role 5,9,1.0422256890275612,0
7,F,2020-08-17 21:30:37,2020-08-17 21:34:30,Role 5,9,1.03733749349974,0
4,J,2020-08-17 21:34:30,2020-08-17 21:37:32,Role 5,9,1.3449817992719708,0
7,C,2020-08-17 21:37:32,2020-08-17 21:44:27,Role 5,9,1.0390015600624025,1
5,G,2020-08-17 21:44:27,2020-08-17 21:45:28,Role 5,9,1.0420176807072283,1
8,A,2020-08-17 21:45:28,2020-08-17 21:50:55,Role 5,10,1.0431617264690587,1
7,D,2020-08-17 21:50:55,2020-08-17 22:00:30,Role 5,10,1.040665626625065,2
4,K,2020-08-17 22:00:30,2020-08-17 22:03:32,Role 5,9,1.0498179927197089,2
7,H,2020-08-17 22:03:32,2020-08-17 22:07:54,Role 5,10,1.0451378055122205,1
5,I,2020-08-17 22:11:57,2020-08-17 22:19:08,Role 5,10,1.0636505460218408,2
6,G,2020-08-17 22:19:08,2020-08-17 22:20:12,Role 5,8,1.0420176807072283,0
4,N,2020-08-17 22:20:12,2020-08-17 22:23:10,Role 5,10,1.0142485699427977,1
8,B,2020-08-17 22:23:10,2020-08-17 22:27:21,Role 5,10,1.0436817472698907,2
9,A,2020-08-17 22:27:21,2020-08-17 22:32:47,Role 5,11,1.0431617264690587,0
8,E,2020-08-17 22:32:47,2020-08-17 22:36:18,Role 5,11,1.0422256890275612,1
5,J,2020-08-17 22:36:18,2020-08-17 22:39:21,Role 5,10,1.3449817992719708,2
8,F,2020-08-17 22:39:21,2020-08-17 22:43:11,Role 5,11,1.03733749349974,1
8,C,2020-08-17 22:43:11,2020-08-17 22:49:46,Role 5,11,1.0390015600624025,0
6,I,2020-08-17 22:49:46,2020-08-17 22:56:54,Role 5,10,1.0636505460218408,1
8,D,2020-08-17 22:56:54,2020-08-17 23:05:53,Role 5,11,1.040665626625065,1
5,P,2020-08-17 23:05:53,2020-08-17 23:08:59,Role 5,11,1.0064482579303171,1
8,H,2020-08-17 23:08:59,2020-08-17 23:13:15,Role 5,11,1.0451378055122205,1
6,J,2020-08-17 23:13:15,2020-08-17 23:16:22,Role 5,11,1.3449817992719708,2
9,B,2020-08-17 23:16:22,2020-08-17 23:20:27,Role 5,11,1.0436817472698907,2
9,E,2020-08-17 23:20:27,2020-08-17 23:23:57,Role 5,11,1.0422256890275612,0
5,Q,2020-08-17 23:14:13,2020-08-17 23:25:41,Role 2,11,1.0520020800832033,0
9,F,2020-08-17 23:23:57,2020-08-17 23:27:45,Role 5,11,1.03733749349974,0
5,R,2020-08-17 23:27:49,2020-08-17 23:32:33,Role 2,11,1.311804472178887,0
9,C,2020-08-17 23:27:45,2020-08-17 23:34:17,Role 5,11,1.0390015600624025,0
5,S,2020-08-17 23:33:24,2020-08-17 23:36:24,Role 2,11,1.0640665626625065,0
6,K,2020-08-17 23:34:17,2020-08-17 23:37:33,Role 5,11,1.0498179927197089,1
5,T,2020-08-17 23:36:43,2020-08-17 23:38:23,Role 2,11,1.0728029121164846,0
7,G,2020-08-17 23:37:33,2020-08-17 23:38:43,Role 5,10,1.0420176807072283,0
9,D,2020-08-17 23:38:43,2020-08-17 23:47:50,Role 5,11,1.040665626625065,2
9,H,2020-08-17 23:47:50,2020-08-17 23:52:02,Role 5,10,1.0451378055122205,0
6,N,2020-08-17 23:52:02,2020-08-17 23:55:06,Role 5,11,1.0142485699427977,2
4,Y,2020-08-17 22:26:00,2020-08-18 00:01:51,Role 3,10,1.0230889235569423,0
4,Z,2020-08-18 00:01:54,2020-08-18 00:06:34,Role 3,10,1.0908996359854395,0
7,I,2020-08-18 00:08:23,2020-08-18 00:15:46,Role 5,10,1.0636505460218408,1
7,J,2020-08-18 00:25:07,2020-08-18 00:29:36,Role 5,10,1.3449817992719708,0
7,K,2020-08-18 00:39:06,2020-08-18 00:44:00,Role 5,10,1.0498179927197089,0
8,G,2020-08-18 00:44:04,2020-08-18 00:45:17,Role 5,11,1.0420176807072283,1
7,M,2020-08-18 00:52:25,2020-08-18 00:57:14,Role 5,10,1.015600624024961,0
8,I,2020-08-18 01:06:17,2020-08-18 01:13:35,Role 5,10,1.0636505460218408,0
4,AA,2020-08-18 00:06:34,2020-08-18 01:15:20,Role 3,10,1.0185127405096204,0
4,R,2020-08-18 01:15:20,2020-08-18 01:21:11,Role 2,10,1.311804472178887,0
4,S,2020-08-18 01:21:11,2020-08-18 01:25:39,Role 2,10,1.0640665626625065,0
8,J,2020-08-18 01:20:45,2020-08-18 01:25:42,Role 5,10,1.3449817992719708,0
9,G,2020-08-18 01:25:42,2020-08-18 01:26:47,Role 5,10,1.0420176807072283,1
4,T,2020-08-18 01:25:39,2020-08-18 01:28:02,Role 2,10,1.0728029121164846,0
6,Y,2020-08-17 23:57:51,2020-08-18 01:34:01,Role 3,10,2.0230889235569425,0
8,K,2020-08-18 01:32:28,2020-08-18 01:37:46,Role 5,10,1.0498179927197089,1
6,Z,2020-08-18 01:34:01,2020-08-18 01:39:09,Role 3,9,1.0908996359854395,0
8,M,2020-08-18 01:44:09,2020-08-18 01:49:30,Role 5,9,1.015600624024961,0
9,I,2020-08-18 01:49:30,2020-08-18 01:57:32,Role 5,10,1.0636505460218408,0
9,J,2020-08-18 02:04:18,2020-08-18 02:10:04,Role 5,9,1.3449817992719708,0
7,U,2020-08-18 00:57:28,2020-08-18 02:18:52,Role 4,10,1.022464898595944,0
9,P,2020-08-18 02:15:56,2020-08-18 02:22:06,Role 5,9,1.0064482579303171,0
7,V,2020-08-18 02:18:52,2020-08-18 02:24:03,Role 4,10,1.0934997399895996,0
10,A,2020-08-18 02:22:06,2020-08-18 02:27:53,Role 5,10,1.0431617264690587,0
9,Q,2020-08-18 02:25:13,2020-08-18 02:53:22,Role 2,10,1.0520020800832033,0
6,AA,2020-08-18 01:39:09,2020-08-18 02:58:15,Role 3,9,1.0185127405096204,0
9,R,2020-08-18 02:55:20,2020-08-18 03:01:15,Role 2,10,1.311804472178887,0
6,R,2020-08-18 02:58:15,2020-08-18 03:03:44,Role 2,10,2.311804472178887,0
9,S,2020-08-18 03:02:44,2020-08-18 03:07:26,Role 2,10,1.0640665626625065,0
6,S,2020-08-18 03:03:44,2020-08-18 03:07:57,Role 2,10,2.0640665626625063,0
6,T,2020-08-18 03:07:57,2020-08-18 03:10:26,Role 2,10,1.0728029121164846,0
9,T,2020-08-18 03:08:57,2020-08-18 03:11:47,Role 2,10,2.072802912116485,0
8,U,2020-08-18 01:50:02,2020-08-18 03:25:13,Role 4,9,2.0224648985959437,0
8,V,2020-08-18 03:25:13,2020-08-18 03:29:22,Role 4,8,1.0934997399895996,0
7,X,2020-08-18 02:24:03,2020-08-18 03:35:54,Role 4,10,1.0172646905876235,0
7,R,2020-08-18 03:35:54,2020-08-18 03:41:36,Role 2,8,1.311804472178887,0
7,S,2020-08-18 03:41:42,2020-08-18 03:46:47,Role 2,8,1.0640665626625065,0
10,B,2020-08-18 03:43:11,2020-08-18 03:47:25,Role 5,10,1.0436817472698907,0
7,T,2020-08-18 03:47:04,2020-08-18 03:48:36,Role 2,8,1.0728029121164846,0
10,E,2020-08-18 03:47:25,2020-08-18 03:51:02,Role 5,8,1.0422256890275612,0
7,I,2020-08-18 03:51:02,2020-08-18 03:53:47,Role 5,8,1.0636505460218408,0
10,F,2020-08-18 03:53:47,2020-08-18 03:57:59,Role 5,8,1.03733749349974,1
7,J,2020-08-18 03:57:59,2020-08-18 03:58:43,Role 5,8,1.3449817992719708,1
10,C,2020-08-18 03:58:43,2020-08-18 04:06:32,Role 5,8,1.0390015600624025,1
7,K,2020-08-18 04:06:32,2020-08-18 04:11:01,Role 5,8,1.0498179927197089,1
10,D,2020-08-18 04:11:01,2020-08-18 04:21:02,Role 5,8,1.040665626625065,1
7,M,2020-08-18 04:21:02,2020-08-18 04:28:40,Role 5,8,1.015600624024961,1
11,A,2020-08-18 04:28:40,2020-08-18 04:34:30,Role 5,9,1.0431617264690587,1
10,H,2020-08-18 04:34:30,2020-08-18 04:39:29,Role 5,9,1.0451378055122205,2
8,X,2020-08-18 03:29:22,2020-08-18 04:49:20,Role 4,8,2.0172646905876235,0
8,R,2020-08-18 04:49:28,2020-08-18 04:55:29,Role 2,9,1.311804472178887,0
8,S,2020-08-18 04:55:51,2020-08-18 05:00:31,Role 2,9,1.0640665626625065,0
8,T,2020-08-18 05:01:06,2020-08-18 05:02:17,Role 2,9,1.0728029121164846,0
12,A,2020-08-18 05:02:52,2020-08-18 05:08:37,Role 5,9,1.0431617264690587,0
11,B,2020-08-18 05:34:08,2020-08-18 05:38:29,Role 5,9,1.0436817472698907,1
11,E,2020-08-18 05:38:29,2020-08-18 05:42:09,Role 5,9,1.0422256890275612,0
11,F,2020-08-18 05:42:10,2020-08-18 05:46:23,Role 5,9,1.03733749349974,0
7,U,2020-08-18 04:28:40,2020-08-18 05:54:01,Role 4,9,1.022464898595944,0
11,C,2020-08-18 05:46:23,2020-08-18 05:54:11,Role 5,9,1.0390015600624025,0
10,G,2020-08-18 05:54:11,2020-08-18 05:55:11,Role 5,9,1.0420176807072283,0
7,V,2020-08-18 05:54:01,2020-08-18 06:01:16,Role 4,9,1.0934997399895996,0
11,D,2020-08-18 05:55:11,2020-08-18 06:05:22,Role 5,9,1.040665626625065,1
12,B,2020-08-18 06:05:22,2020-08-18 06:09:43,Role 5,9,1.0436817472698907,0
11,H,2020-08-18 06:09:43,2020-08-18 06:14:42,Role 5,9,1.0451378055122205,1
12,E,2020-08-18 06:14:42,2020-08-18 06:18:21,Role 5,9,1.0422256890275612,1
10,I,2020-08-18 06:18:21,2020-08-18 06:27:31,Role 5,9,1.0636505460218408,2
12,F,2020-08-18 06:27:31,2020-08-18 06:31:43,Role 5,9,1.03733749349974,1
12,C,2020-08-18 06:31:43,2020-08-18 06:39:36,Role 5,9,1.0390015600624025,0
12,D,2020-08-18 06:39:36,2020-08-18 06:49:55,Role 5,9,1.040665626625065,0
13,A,2020-08-18 06:49:55,2020-08-18 06:55:41,Role 5,10,1.0431617264690587,0
10,J,2020-08-18 06:55:41,2020-08-18 06:59:06,Role 5,9,1.3449817992719708,1
12,H,2020-08-18 06:59:06,2020-08-18 07:04:01,Role 5,10,1.0451378055122205,2
7,X,2020-08-18 06:01:16,2020-08-18 07:09:17,Role 4,9,1.0172646905876235,0
7,R,2020-08-18 07:09:19,2020-08-18 07:14:34,Role 2,10,1.311804472178887,0
10,K,2020-08-18 07:15:00,2020-08-18 07:18:32,Role 5,10,1.0498179927197089,1
7,S,2020-08-18 07:14:52,2020-08-18 07:19:11,Role 2,10,1.0640665626625065,0
7,T,2020-08-18 07:19:46,2020-08-18 07:20:42,Role 2,10,1.0728029121164846,0
11,G,2020-08-18 07:25:29,2020-08-18 07:26:40,Role 5,9,1.0420176807072283,1
10,N,2020-08-18 07:35:16,2020-08-18 07:38:45,Role 5,10,1.0142485699427977,0
13,B,2020-08-18 07:46:09,2020-08-18 07:50:27,Role 5,10,1.0436817472698907,2
13,E,2020-08-18 07:50:27,2020-08-18 07:54:04,Role 5,9,1.0422256890275612,0
11,I,2020-08-18 07:54:04,2020-08-18 08:01:57,Role 5,9,1.0636505460218408,0
13,F,2020-08-18 08:01:57,2020-08-18 08:05:57,Role 5,9,1.03733749349974,1
13,C,2020-08-18 08:05:57,2020-08-18 08:12:50,Role 5,9,1.0390015600624025,0
13,D,2020-08-18 08:12:50,2020-08-18 08:21:54,Role 5,9,1.040665626625065,0
12,G,2020-08-18 08:21:54,2020-08-18 08:23:07,Role 5,10,1.0420176807072283,0
11,J,2020-08-18 08:23:07,2020-08-18 08:26:49,Role 5,9,1.3449817992719708,1
13,H,2020-08-18 08:26:49,2020-08-18 08:31:16,Role 5,9,1.0451378055122205,2
11,P,2020-08-18 08:45:57,2020-08-18 08:49:39,Role 5,9,1.0064482579303171,1
12,I,2020-08-18 08:49:39,2020-08-18 08:57:17,Role 5,9,1.0636505460218408,2
10,Y,2020-08-18 07:41:53,2020-08-18 09:01:12,Role 3,9,1.0230889235569423,0
11,Q,2020-08-18 08:56:41,2020-08-18 09:05:55,Role 2,9,1.0520020800832033,0
10,Z,2020-08-18 09:01:56,2020-08-18 09:07:10,Role 3,9,1.0908996359854395,0
11,R,2020-08-18 09:10:31,2020-08-18 09:15:32,Role 2,9,1.311804472178887,0
12,J,2020-08-18 09:15:58,2020-08-18 09:19:39,Role 5,9,1.3449817992719708,0
11,S,2020-08-18 09:19:34,2020-08-18 09:24:10,Role 2,9,1.0640665626625065,0
11,T,2020-08-18 09:28:11,2020-08-18 09:31:36,Role 2,9,1.0728029121164846,0
12,P,2020-08-18 09:38:04,2020-08-18 09:41:43,Role 5,9,1.0064482579303171,0
11,I,2020-08-18 09:41:43,2020-08-18 09:44:41,Role 5,9,1.0636505460218408,0
13,G,2020-08-18 09:45:34,2020-08-18 09:46:53,Role 5,9,1.0420176807072283,0
11,J,2020-08-18 09:51:36,2020-08-18 09:53:23,Role 5,9,1.3449817992719708,0
12,Q,2020-08-18 09:48:32,2020-08-18 09:57:05,Role 2,9,1.0520020800832033,0
11,K,2020-08-18 10:00:47,2020-08-18 10:05:36,Role 5,9,1.0498179927197089,0
12,R,2020-08-18 10:01:40,2020-08-18 10:07:12,Role 2,9,1.311804472178887,0
13,I,2020-08-18 10:07:44,2020-08-18 10:14:08,Role 5,9,1.0636505460218408,0
12,S,2020-08-18 10:11:15,2020-08-18 10:16:03,Role 2,9,1.0640665626625065,0
10,AA,2020-08-18 09:07:58,2020-08-18 10:21:35,Role 3,9,1.0185127405096204,0
11,N,2020-08-18 10:14:08,2020-08-18 10:22:48,Role 5,9,1.0142485699427977,0
12,T,2020-08-18 10:19:38,2020-08-18 10:23:04,Role 2,9,1.0728029121164846,0
10,R,2020-08-18 10:24:07,2020-08-18 10:30:15,Role 2,9,1.311804472178887,0
13,J,2020-08-18 10:33:08,2020-08-18 10:37:14,Role 5,9,1.3449817992719708,1
10,S,2020-08-18 10:33:27,2020-08-18 10:38:21,Role 2,8,1.0640665626625065,0
10,T,2020-08-18 10:39:12,2020-08-18 10:40:29,Role 2,8,1.0728029121164846,0
13,K,2020-08-18 10:55:54,2020-08-18 11:00:05,Role 5,8,1.0498179927197089,0
13,N,2020-08-18 11:16:26,2020-08-18 11:20:38,Role 5,7,1.0142485699427977,0
11,Y,2020-08-18 10:23:18,2020-08-18 11:38:26,Role 3,9,1.0230889235569423,0
14,A,2020-08-18 11:33:32,2020-08-18 11:39:09,Role 5,8,1.0431617264690587,0
11,Z,2020-08-18 11:38:26,2020-08-18 11:49:13,Role 3,8,1.0908996359854395,0
14,B,2020-08-18 12:30:46,2020-08-18 12:34:59,Role 5,8,1.0436817472698907,0
15,A,2020-08-18 12:34:59,2020-08-18 12:40:36,Role 5,9,1.0431617264690587,0
13,Y,2020-08-18 11:23:25,2020-08-18 12:40:44,Role 3,7,2.0230889235569425,0
14,E,2020-08-18 12:40:36,2020-08-18 12:44:08,Role 5,9,1.0422256890275612,1
13,Z,2020-08-18 12:41:13,2020-08-18 12:47:39,Role 3,9,1.0908996359854395,0
14,F,2020-08-18 12:44:08,2020-08-18 12:47:57,Role 5,9,1.03733749349974,0
11,AA,2020-08-18 11:49:33,2020-08-18 12:50:04,Role 3,8,1.0185127405096204,0
14,C,2020-08-18 12:47:57,2020-08-18 12:54:38,Role 5,9,1.0390015600624025,0
11,R,2020-08-18 12:51:02,2020-08-18 12:56:54,Role 2,9,1.311804472178887,0
11,S,2020-08-18 12:58:07,2020-08-18 13:02:45,Role 2,9,1.0640665626625065,0
14,D,2020-08-18 12:54:38,2020-08-18 13:04:19,Role 5,9,1.040665626625065,0
11,T,2020-08-18 13:04:39,2020-08-18 13:05:50,Role 2,9,1.0728029121164846,0
14,H,2020-08-18 13:04:19,2020-08-18 13:08:43,Role 5,9,1.0451378055122205,0
16,A,2020-08-18 13:15:50,2020-08-18 13:21:29,Role 5,9,1.0431617264690587,0
15,B,2020-08-18 13:37:39,2020-08-18 13:41:52,Role 5,9,1.0436817472698907,1
15,E,2020-08-18 13:41:52,2020-08-18 13:45:25,Role 5,9,1.0422256890275612,0
15,F,2020-08-18 13:45:25,2020-08-18 13:49:19,Role 5,9,1.03733749349974,0
13,AA,2020-08-18 12:48:14,2020-08-18 13:50:04,Role 3,9,2.0185127405096206,0
15,C,2020-08-18 13:49:19,2020-08-18 13:56:17,Role 5,9,1.0390015600624025,0
13,R,2020-08-18 13:50:48,2020-08-18 13:56:50,Role 2,9,1.311804472178887,0
13,S,2020-08-18 13:57:10,2020-08-18 14:01:50,Role 2,9,1.0640665626625065,0
13,T,2020-08-18 14:01:55,2020-08-18 14:03:00,Role 2,10,1.0728029121164846,0
15,D,2020-08-18 13:56:17,2020-08-18 14:06:23,Role 5,9,1.040665626625065,0
17,A,2020-08-18 14:06:23,2020-08-18 14:12:05,Role 5,10,1.0431617264690587,0
16,B,2020-08-18 14:12:05,2020-08-18 14:16:21,Role 5,9,1.0436817472698907,0
15,H,2020-08-18 14:16:21,2020-08-18 14:20:52,Role 5,9,1.0451378055122205,2
16,E,2020-08-18 14:20:52,2020-08-18 14:24:27,Role 5,9,1.0422256890275612,1
16,F,2020-08-18 14:24:27,2020-08-18 14:28:29,Role 5,9,1.03733749349974,0
14,G,2020-08-18 14:28:29,2020-08-18 14:29:38,Role 5,8,1.0420176807072283,0
16,C,2020-08-18 14:29:38,2020-08-18 14:37:06,Role 5,9,1.0390015600624025,1
16,D,2020-08-18 14:37:06,2020-08-18 14:47:29,Role 5,9,1.040665626625065,0
14,I,2020-08-18 14:47:29,2020-08-18 14:53:51,Role 5,9,1.0636505460218408,1
17,B,2020-08-18 14:53:51,2020-08-18 14:58:09,Role 5,9,1.0436817472698907,2
16,H,2020-08-18 14:58:09,2020-08-18 15:02:40,Role 5,9,1.0451378055122205,2
17,E,2020-08-18 15:02:40,2020-08-18 15:06:16,Role 5,9,1.0422256890275612,1
17,F,2020-08-18 15:06:16,2020-08-18 15:10:20,Role 5,9,1.03733749349974,0
17,C,2020-08-18 15:10:20,2020-08-18 15:17:45,Role 5,9,1.0390015600624025,0
14,J,2020-08-18 15:17:45,2020-08-18 15:21:39,Role 5,9,1.3449817992719708,2
17,D,2020-08-18 15:21:39,2020-08-18 15:31:40,Role 5,9,1.040665626625065,1
17,H,2020-08-18 15:31:40,2020-08-18 15:36:08,Role 5,9,1.0451378055122205,0
14,K,2020-08-18 15:39:34,2020-08-18 15:43:19,Role 5,9,1.0498179927197089,1
15,G,2020-08-18 15:43:19,2020-08-18 15:44:19,Role 5,9,1.0420176807072283,1
18,A,2020-08-18 15:52:13,2020-08-18 15:57:56,Role 5,10,1.0431617264690587,0
14,N,2020-08-18 16:01:20,2020-08-18 16:05:01,Role 5,9,1.0142485699427977,1
15,I,2020-08-18 16:05:01,2020-08-18 16:11:44,Role 5,9,1.0636505460218408,0
16,G,2020-08-18 16:14:05,2020-08-18 16:15:09,Role 5,9,1.0420176807072283,1
19,A,2020-08-18 16:29:06,2020-08-18 16:34:46,Role 5,11,1.0431617264690587,0
15,J,2020-08-18 16:34:46,2020-08-18 16:38:40,Role 5,10,1.3449817992719708,0
18,B,2020-08-18 16:38:40,2020-08-18 16:42:57,Role 5,10,1.0436817472698907,0
16,I,2020-08-18 16:42:57,2020-08-18 16:49:24,Role 5,10,1.0636505460218408,0
18,E,2020-08-18 16:49:24,2020-08-18 16:52:59,Role 5,11,1.0422256890275612,1
17,G,2020-08-18 16:52:59,2020-08-18 16:54:04,Role 5,9,1.0420176807072283,0
18,F,2020-08-18 16:54:04,2020-08-18 16:58:01,Role 5,11,1.03733749349974,1
18,C,2020-08-18 16:58:01,2020-08-18 17:04:55,Role 5,11,1.0390015600624025,0
15,P,2020-08-18 17:04:55,2020-08-18 17:08:50,Role 5,11,1.0064482579303171,2
18,D,2020-08-18 17:08:50,2020-08-18 17:18:12,Role 5,11,1.040665626625065,1
16,J,2020-08-18 17:18:12,2020-08-18 17:22:02,Role 5,11,1.3449817992719708,2
15,Q,2020-08-18 17:16:21,2020-08-18 17:27:41,Role 2,11,1.0520020800832033,0
17,I,2020-08-18 17:22:02,2020-08-18 17:28:18,Role 5,11,1.0636505460218408,1
14,Y,2020-08-18 16:08:31,2020-08-18 17:32:29,Role 3,10,1.0230889235569423,0
18,H,2020-08-18 17:28:18,2020-08-18 17:32:34,Role 5,11,1.0451378055122205,2
19,B,2020-08-18 17:32:34,2020-08-18 17:36:45,Role 5,11,1.0436817472698907,2
15,R,2020-08-18 17:31:48,2020-08-18 17:37:14,Role 2,11,1.311804472178887,0
14,Z,2020-08-18 17:33:27,2020-08-18 17:38:08,Role 3,11,1.0908996359854395,0
20,A,2020-08-18 17:36:45,2020-08-18 17:42:15,Role 5,12,1.0431617264690587,0
15,S,2020-08-18 17:40:01,2020-08-18 17:44:35,Role 2,12,1.0640665626625065,0
