caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
4,P,2020-08-17 21:59:12,2020-08-17 22:02:47,Role 5,11,1.0064482579303171,0
2,R,2020-08-17 21:56:21,2020-08-17 22:03:48,Role 2,11,1.311804472178887,0
2,S,2020-08-17 22:04:52,2020-08-17 22:09:46,Role 2,10,1.0640665626625065,0
2,T,2020-08-17 22:11:06,2020-08-17 22:12:59,Role 2,10,1.0728029121164846,0
5,I,2020-08-17 22:06:15,2020-08-17 22:14:03,Role 5,11,1.0636505460218408,1
2,I,2020-08-17 22:15:59,2020-08-17 22:17:32,Role 5,10,1.0636505460218408,0
4,Q,2020-08-17 22:09:34,2020-08-17 22:19:24,Role 2,10,1.0520020800832033,0
2,J,2020-08-17 22:21:00,2020-08-17 22:22:26,Role 5,10,1.3449817992719708,0
4,R,2020-08-17 22:22:58,2020-08-17 22:27:30,Role 2,10,1.311804472178887,0
2,P,2020-08-17 22:25:48,2020-08-17 22:29:31,Role 5,10,1.0064482579303171,0
4,S,2020-08-17 22:29:14,2020-08-17 22:32:44,Role 2,10,1.0640665626625065,0
5,J,2020-08-17 22:29:31,2020-08-17 22:33:01,Role 5,10,1.3449817992719708,0
4,T,2020-08-17 22:34:19,2020-08-17 22:36:03,Role 2,10,1.0728029121164846,0
2,Q,2020-08-17 22:30:55,2020-08-17 22:41:47,Role 2,10,1.0520020800832033,0
2,R,2020-08-17 22:42:35,2020-08-17 22:50:39,Role 2,9,1.311804472178887,0
5,P,2020-08-17 22:47:15,2020-08-17 22:50:47,Role 5,10,1.0064482579303171,0
6,G,2020-08-17 22:51:02,2020-08-17 22:52:24,Role 5,11,1.0420176807072283,2
2,S,2020-08-17 22:51:14,2020-08-17 22:54:12,Role 2,9,1.0640665626625065,0
2,T,2020-08-17 22:55:00,2020-08-17 22:55:03,Role 2,9,1.0728029121164846,0
3,Y,2020-08-17 21:21:00,2020-08-17 23:00:40,Role 3,11,1.0230889235569423,0
7,A,2020-08-17 22:56:47,2020-08-17 23:02:13,Role 5,9,1.0431617264690587,0
3,Z,2020-08-17 23:01:23,2020-08-17 23:06:43,Role 3,9,1.0908996359854395,0
5,Q,2020-08-17 22:57:14,2020-08-17 23:06:52,Role 2,9,1.0520020800832033,0
5,R,2020-08-17 23:10:19,2020-08-17 23:14:46,Role 2,9,1.311804472178887,0
5,S,2020-08-17 23:16:58,2020-08-17 23:19:55,Role 2,9,1.0640665626625065,0
5,T,2020-08-17 23:21:42,2020-08-17 23:22:47,Role 2,9,1.0728029121164846,0
5,I,2020-08-17 23:25:11,2020-08-17 23:26:26,Role 5,9,1.0636505460218408,0
5,J,2020-08-17 23:29:01,2020-08-17 23:29:33,Role 5,9,1.3449817992719708,0
6,I,2020-08-17 23:30:32,2020-08-17 23:38:15,Role 5,9,1.0636505460218408,0
5,P,2020-08-17 23:38:15,2020-08-17 23:41:25,Role 5,9,1.0064482579303171,0
7,B,2020-08-17 23:41:25,2020-08-17 23:45:34,Role 5,9,1.0436817472698907,0
7,E,2020-08-17 23:45:34,2020-08-17 23:49:04,Role 5,9,1.0422256890275612,0
7,F,2020-08-17 23:49:04,2020-08-17 23:52:51,Role 5,9,1.03733749349974,0
5,Q,2020-08-17 23:42:30,2020-08-17 23:54:54,Role 2,9,1.0520020800832033,0
6,J,2020-08-17 23:52:51,2020-08-17 23:56:13,Role 5,9,1.3449817992719708,2
7,C,2020-08-17 23:56:13,2020-08-18 00:02:41,Role 5,9,1.0390015600624025,1
5,R,2020-08-17 23:55:33,2020-08-18 00:04:46,Role 2,9,1.311804472178887,0
5,S,2020-08-18 00:05:00,2020-08-18 00:09:51,Role 2,9,1.0640665626625065,0
5,T,2020-08-18 00:10:34,2020-08-18 00:12:00,Role 2,9,1.0728029121164846,0
7,D,2020-08-18 00:02:41,2020-08-18 00:12:41,Role 5,9,1.040665626625065,0
3,AA,2020-08-17 23:06:43,2020-08-18 00:16:05,Role 3,9,1.0185127405096204,0
6,P,2020-08-18 00:12:41,2020-08-18 00:16:42,Role 5,9,1.0064482579303171,1
3,R,2020-08-18 00:16:05,2020-08-18 00:21:17,Role 2,9,1.311804472178887,0
7,H,2020-08-18 00:16:42,2020-08-18 00:21:17,Role 5,9,1.0451378055122205,1
5,I,2020-08-18 00:21:17,2020-08-18 00:22:27,Role 5,9,1.0636505460218408,1
3,S,2020-08-18 00:21:17,2020-08-18 00:25:02,Role 2,9,1.0640665626625065,0
5,J,2020-08-18 00:24:24,2020-08-18 00:25:42,Role 5,9,1.3449817992719708,0
3,T,2020-08-18 00:25:02,2020-08-18 00:26:22,Role 2,9,1.0728029121164846,0
5,K,2020-08-18 00:28:30,2020-08-18 00:32:53,Role 5,9,1.0498179927197089,0
6,Q,2020-08-18 00:21:14,2020-08-18 00:35:30,Role 2,9,1.0520020800832033,0
5,N,2020-08-18 00:36:27,2020-08-18 00:43:38,Role 5,8,1.0142485699427977,0
6,R,2020-08-18 00:37:59,2020-08-18 00:44:30,Role 2,8,1.311804472178887,0
6,S,2020-08-18 00:45:41,2020-08-18 00:50:31,Role 2,8,1.0640665626625065,0
6,T,2020-08-18 00:51:21,2020-08-18 00:54:09,Role 2,8,1.0728029121164846,0
8,A,2020-08-18 00:51:13,2020-08-18 00:56:51,Role 5,9,1.0431617264690587,0
8,B,2020-08-18 01:39:03,2020-08-18 01:43:21,Role 5,8,1.0436817472698907,0
7,G,2020-08-18 01:43:21,2020-08-18 01:44:41,Role 5,9,1.0420176807072283,1
8,E,2020-08-18 01:44:41,2020-08-18 01:48:17,Role 5,8,1.0422256890275612,1
5,Y,2020-08-18 00:43:38,2020-08-18 01:51:13,Role 3,8,1.0230889235569423,0
8,F,2020-08-18 01:48:17,2020-08-18 01:52:16,Role 5,8,1.03733749349974,0
5,Z,2020-08-18 01:51:13,2020-08-18 01:57:43,Role 3,8,1.0908996359854395,0
8,C,2020-08-18 01:52:16,2020-08-18 01:59:21,Role 5,8,1.0390015600624025,0
8,D,2020-08-18 01:59:21,2020-08-18 02:08:56,Role 5,8,1.040665626625065,0
7,I,2020-08-18 02:08:56,2020-08-18 02:17:21,Role 5,8,1.0636505460218408,1
8,H,2020-08-18 02:17:21,2020-08-18 02:22:07,Role 5,8,1.0451378055122205,1
7,J,2020-08-18 02:24:42,2020-08-18 02:29:45,Role 5,8,1.3449817992719708,1
7,P,2020-08-18 02:37:33,2020-08-18 02:42:15,Role 5,8,1.0064482579303171,0
7,Q,2020-08-18 02:45:46,2020-08-18 02:57:09,Role 2,8,1.0520020800832033,0
7,R,2020-08-18 02:59:20,2020-08-18 03:04:51,Role 2,8,1.311804472178887,0
5,AA,2020-08-18 01:57:43,2020-08-18 03:05:01,Role 3,8,1.0185127405096204,0
5,R,2020-08-18 03:05:01,2020-08-18 03:10:40,Role 2,8,1.311804472178887,0
7,S,2020-08-18 03:06:34,2020-08-18 03:11:06,Role 2,8,1.0640665626625065,0
5,S,2020-08-18 03:10:40,2020-08-18 03:15:13,Role 2,8,2.0640665626625063,0
5,T,2020-08-18 03:15:13,2020-08-18 03:16:12,Role 2,8,2.072802912116485,0
7,T,2020-08-18 03:13:00,2020-08-18 03:16:15,Role 2,8,1.0728029121164846,0
5,I,2020-08-18 03:18:36,2020-08-18 03:21:30,Role 5,8,1.0636505460218408,0
5,J,2020-08-18 03:23:58,2020-08-18 03:24:51,Role 5,7,1.3449817992719708,0
5,P,2020-08-18 03:26:10,2020-08-18 03:33:04,Role 5,7,1.0064482579303171,0
8,G,2020-08-18 03:37:25,2020-08-18 03:38:50,Role 5,8,1.0420176807072283,0
5,Q,2020-08-18 03:33:04,2020-08-18 03:50:00,Role 2,7,1.0520020800832033,0
8,I,2020-08-18 03:56:49,2020-08-18 04:04:20,Role 5,7,1.0636505460218408,0
5,R,2020-08-18 03:50:00,2020-08-18 04:06:42,Role 2,7,1.311804472178887,0
5,S,2020-08-18 04:06:42,2020-08-18 04:17:29,Role 2,7,1.0640665626625065,0
5,T,2020-08-18 04:17:39,2020-08-18 04:20:39,Role 2,7,1.0728029121164846,0
8,J,2020-08-18 04:21:06,2020-08-18 04:25:02,Role 5,7,1.3449817992719708,0
5,I,2020-08-18 04:25:02,2020-08-18 04:26:46,Role 5,7,1.0636505460218408,0
5,J,2020-08-18 04:29:33,2020-08-18 04:30:37,Role 5,7,1.3449817992719708,0
5,K,2020-08-18 04:35:11,2020-08-18 04:39:14,Role 5,7,1.0498179927197089,0
8,K,2020-08-18 04:41:27,2020-08-18 04:45:29,Role 5,7,1.0498179927197089,1
5,N,2020-08-18 04:45:29,2020-08-18 04:53:27,Role 5,7,1.0142485699427977,0
8,M,2020-08-18 05:02:18,2020-08-18 05:06:31,Role 5,7,1.015600624024961,1
5,Y,2020-08-18 04:53:27,2020-08-18 06:09:34,Role 3,7,1.0230889235569423,0
5,Z,2020-08-18 06:09:34,2020-08-18 06:20:31,Role 3,7,1.0908996359854395,0
9,A,2020-08-18 06:18:50,2020-08-18 06:24:33,Role 5,8,1.0431617264690587,0
8,U,2020-08-18 05:07:57,2020-08-18 06:25:53,Role 4,7,1.022464898595944,0
8,V,2020-08-18 06:25:59,2020-08-18 06:30:33,Role 4,8,1.0934997399895996,0
9,B,2020-08-18 07:19:57,2020-08-18 07:24:15,Role 5,8,1.0436817472698907,0
9,E,2020-08-18 07:24:15,2020-08-18 07:27:51,Role 5,8,1.0422256890275612,0
9,F,2020-08-18 07:27:52,2020-08-18 07:31:54,Role 5,8,1.03733749349974,0
5,AA,2020-08-18 06:20:31,2020-08-18 07:35:08,Role 3,8,1.0185127405096204,0
9,C,2020-08-18 07:31:54,2020-08-18 07:39:13,Role 5,8,1.0390015600624025,0
5,R,2020-08-18 07:35:08,2020-08-18 07:40:58,Role 2,8,1.311804472178887,0
8,X,2020-08-18 06:30:33,2020-08-18 07:42:43,Role 4,8,1.0172646905876235,0
5,S,2020-08-18 07:40:58,2020-08-18 07:45:42,Role 2,8,1.0640665626625065,0
5,T,2020-08-18 07:45:42,2020-08-18 07:46:54,Role 2,8,1.0728029121164846,0
8,R,2020-08-18 07:43:14,2020-08-18 07:49:04,Role 2,8,1.311804472178887,0
9,D,2020-08-18 07:39:13,2020-08-18 07:49:19,Role 5,8,1.040665626625065,0
5,I,2020-08-18 07:49:19,2020-08-18 07:52:20,Role 5,8,1.0636505460218408,0
8,S,2020-08-18 07:49:37,2020-08-18 07:54:29,Role 2,8,1.0640665626625065,0
8,T,2020-08-18 07:54:52,2020-08-18 07:56:03,Role 2,8,1.0728029121164846,0
9,H,2020-08-18 07:52:20,2020-08-18 07:56:55,Role 5,8,1.0451378055122205,1
5,J,2020-08-18 07:56:55,2020-08-18 07:58:09,Role 5,8,1.3449817992719708,1
5,K,2020-08-18 07:59:13,2020-08-18 08:06:58,Role 5,7,1.0498179927197089,0
5,M,2020-08-18 08:08:05,2020-08-18 08:20:21,Role 5,7,1.015600624024961,0
9,G,2020-08-18 09:11:47,2020-08-18 09:12:50,Role 5,7,1.0420176807072283,1
9,I,2020-08-18 09:32:42,2020-08-18 09:41:14,Role 5,7,1.0636505460218408,0
5,U,2020-08-18 08:20:21,2020-08-18 09:50:53,Role 4,7,1.022464898595944,0
9,J,2020-08-18 09:56:14,2020-08-18 09:59:48,Role 5,7,1.3449817992719708,0
5,V,2020-08-18 09:50:53,2020-08-18 10:01:06,Role 4,7,1.0934997399895996,0
9,K,2020-08-18 10:15:09,2020-08-18 10:18:38,Role 5,7,1.0498179927197089,0
9,M,2020-08-18 10:34:06,2020-08-18 10:37:29,Role 5,7,1.015600624024961,0
5,X,2020-08-18 10:01:06,2020-08-18 11:14:55,Role 4,7,1.0172646905876235,0
5,R,2020-08-18 11:15:02,2020-08-18 11:21:36,Role 2,7,1.311804472178887,0
5,S,2020-08-18 11:21:45,2020-08-18 11:27:29,Role 2,7,1.0640665626625065,0
5,T,2020-08-18 11:27:42,2020-08-18 11:29:20,Role 2,7,1.0728029121164846,0
9,U,2020-08-18 10:39:34,2020-08-18 11:59:07,Role 4,7,1.022464898595944,0
9,V,2020-08-18 11:59:21,2020-08-18 12:03:13,Role 4,7,1.0934997399895996,0
10,A,2020-08-18 11:58:44,2020-08-18 12:04:31,Role 5,7,1.0431617264690587,0
11,A,2020-08-18 12:13:37,2020-08-18 12:19:24,Role 5,8,1.0431617264690587,0
10,B,2020-08-18 12:48:14,2020-08-18 12:52:34,Role 5,7,1.0436817472698907,0
10,E,2020-08-18 12:52:34,2020-08-18 12:56:12,Role 5,8,1.0422256890275612,0
10,F,2020-08-18 12:56:12,2020-08-18 13:00:22,Role 5,8,1.03733749349974,0
10,C,2020-08-18 13:00:22,2020-08-18 13:08:10,Role 5,8,1.0390015600624025,0
11,B,2020-08-18 13:08:10,2020-08-18 13:12:30,Role 5,8,1.0436817472698907,0
9,X,2020-08-18 12:03:13,2020-08-18 13:16:39,Role 4,7,1.0172646905876235,0
9,R,2020-08-18 13:16:57,2020-08-18 13:22:25,Role 2,8,1.311804472178887,0
10,D,2020-08-18 13:12:30,2020-08-18 13:22:51,Role 5,8,1.040665626625065,1
11,E,2020-08-18 13:22:51,2020-08-18 13:26:28,Role 5,8,1.0422256890275612,1
9,S,2020-08-18 13:22:51,2020-08-18 13:26:33,Role 2,8,1.0640665626625065,0
9,T,2020-08-18 13:26:55,2020-08-18 13:27:33,Role 2,8,1.0728029121164846,0
10,H,2020-08-18 13:26:28,2020-08-18 13:30:58,Role 5,8,1.0451378055122205,1
11,F,2020-08-18 13:30:58,2020-08-18 13:35:04,Role 5,8,1.03733749349974,1
11,C,2020-08-18 13:35:04,2020-08-18 13:42:23,Role 5,7,1.0390015600624025,0
11,D,2020-08-18 13:42:23,2020-08-18 13:51:54,Role 5,7,1.040665626625065,0
11,H,2020-08-18 13:51:54,2020-08-18 13:56:20,Role 5,7,1.0451378055122205,0
12,A,2020-08-18 13:57:35,2020-08-18 14:03:17,Role 5,8,1.0431617264690587,0
12,B,2020-08-18 14:36:53,2020-08-18 14:41:12,Role 5,8,1.0436817472698907,0
10,G,2020-08-18 14:41:12,2020-08-18 14:42:18,Role 5,7,1.0420176807072283,1
12,E,2020-08-18 14:42:18,2020-08-18 14:45:54,Role 5,8,1.0422256890275612,1
13,A,2020-08-18 14:45:54,2020-08-18 14:51:37,Role 5,9,1.0431617264690587,0
12,F,2020-08-18 14:51:37,2020-08-18 14:55:41,Role 5,9,1.03733749349974,1
12,C,2020-08-18 14:55:41,2020-08-18 15:03:06,Role 5,9,1.0390015600624025,0
11,G,2020-08-18 15:03:06,2020-08-18 15:04:08,Role 5,7,1.0420176807072283,0
12,D,2020-08-18 15:04:08,2020-08-18 15:14:08,Role 5,9,1.040665626625065,1
10,I,2020-08-18 15:14:08,2020-08-18 15:21:36,Role 5,8,1.0636505460218408,1
12,H,2020-08-18 15:21:36,2020-08-18 15:26:04,Role 5,9,1.0451378055122205,1
11,I,2020-08-18 15:26:04,2020-08-18 15:32:45,Role 5,9,1.0636505460218408,1
14,A,2020-08-18 15:32:45,2020-08-18 15:38:28,Role 5,10,1.0431617264690587,0
13,B,2020-08-18 15:38:28,2020-08-18 15:42:46,Role 5,9,1.0436817472698907,1
10,J,2020-08-18 15:42:46,2020-08-18 15:46:09,Role 5,9,1.3449817992719708,1
13,E,2020-08-18 15:46:09,2020-08-18 15:49:45,Role 5,10,1.0422256890275612,1
13,F,2020-08-18 15:49:45,2020-08-18 15:53:48,Role 5,10,1.03733749349974,0
11,J,2020-08-18 15:53:48,2020-08-18 15:57:18,Role 5,10,1.3449817992719708,2
13,C,2020-08-18 15:57:18,2020-08-18 16:04:43,Role 5,10,1.0390015600624025,1
13,D,2020-08-18 16:04:43,2020-08-18 16:14:47,Role 5,10,1.040665626625065,0
10,K,2020-08-18 16:14:47,2020-08-18 16:18:06,Role 5,10,1.0498179927197089,1
13,H,2020-08-18 16:18:06,2020-08-18 16:22:33,Role 5,10,1.0451378055122205,1
14,B,2020-08-18 16:22:33,2020-08-18 16:26:51,Role 5,10,1.0436817472698907,1
11,K,2020-08-18 16:26:51,2020-08-18 16:30:25,Role 5,10,1.0498179927197089,1
14,E,2020-08-18 16:30:25,2020-08-18 16:34:01,Role 5,10,1.0422256890275612,1
14,F,2020-08-18 16:34:01,2020-08-18 16:38:04,Role 5,10,1.03733749349974,0
12,G,2020-08-18 16:38:04,2020-08-18 16:39:04,Role 5,9,1.0420176807072283,1
10,N,2020-08-18 16:39:04,2020-08-18 16:42:24,Role 5,10,1.0142485699427977,3
14,C,2020-08-18 16:42:24,2020-08-18 16:49:49,Role 5,10,1.0390015600624025,2
11,M,2020-08-18 16:49:49,2020-08-18 16:53:38,Role 5,10,1.015600624024961,1
14,D,2020-08-18 16:53:38,2020-08-18 17:03:23,Role 5,10,1.040665626625065,1
15,A,2020-08-18 17:03:23,2020-08-18 17:09:08,Role 5,11,1.0431617264690587,1
12,I,2020-08-18 17:09:08,2020-08-18 17:15:52,Role 5,10,1.0636505460218408,2
14,H,2020-08-18 17:15:52,2020-08-18 17:20:18,Role 5,11,1.0451378055122205,2
16,A,2020-08-18 17:20:18,2020-08-18 17:26:03,Role 5,12,1.0431617264690587,1
13,G,2020-08-18 17:33:12,2020-08-18 17:34:12,Role 5,10,1.0420176807072283,2
12,J,2020-08-18 17:35:25,2020-08-18 17:39:12,Role 5,12,1.3449817992719708,2
13,I,2020-08-18 17:55:33,2020-08-18 18:02:11,Role 5,12,1.0636505460218408,0
10,Y,2020-08-18 16:45:55,2020-08-18 18:04:47,Role 3,10,1.0230889235569423,0
12,P,2020-08-18 18:02:11,2020-08-18 18:05:58,Role 5,12,1.0064482579303171,0
10,Z,2020-08-18 18:05:31,2020-08-18 18:10:08,Role 3,13,1.0908996359854395,0
11,U,2020-08-18 16:55:23,2020-08-18 18:10:39,Role 4,11,1.022464898595944,0
17,A,2020-08-18 18:05:58,2020-08-18 18:11:43,Role 5,13,1.0431617264690587,1
11,V,2020-08-18 18:10:50,2020-08-18 18:14:42,Role 4,13,1.0934997399895996,0
15,B,2020-08-18 18:11:43,2020-08-18 18:15:58,Role 5,11,1.0436817472698907,2
15,E,2020-08-18 18:15:58,2020-08-18 18:19:31,Role 5,13,1.0422256890275612,0
15,F,2020-08-18 18:19:31,2020-08-18 18:23:30,Role 5,13,1.03733749349974,0
12,Q,2020-08-18 18:13:20,2020-08-18 18:25:43,Role 2,13,1.0520020800832033,0
13,J,2020-08-18 18:23:30,2020-08-18 18:27:16,Role 5,13,1.3449817992719708,2
15,C,2020-08-18 18:27:16,2020-08-18 18:34:34,Role 5,13,1.0390015600624025,1
12,R,2020-08-18 18:30:00,2020-08-18 18:35:31,Role 2,13,1.311804472178887,0
16,B,2020-08-18 18:34:34,2020-08-18 18:38:45,Role 5,12,1.0436817472698907,0
14,G,2020-08-18 18:38:45,2020-08-18 18:39:55,Role 5,12,1.0420176807072283,1
12,S,2020-08-18 18:38:18,2020-08-18 18:43:02,Role 2,13,1.0640665626625065,0
12,T,2020-08-18 18:45:08,2020-08-18 18:48:28,Role 2,13,1.0728029121164846,0
15,D,2020-08-18 18:39:55,2020-08-18 18:49:51,Role 5,13,1.040665626625065,2
16,E,2020-08-18 18:49:51,2020-08-18 18:53:25,Role 5,13,1.0422256890275612,2
13,P,2020-08-18 18:53:25,2020-08-18 18:57:10,Role 5,13,1.0064482579303171,1
15,H,2020-08-18 18:57:10,2020-08-18 19:01:29,Role 5,12,1.0451378055122205,2
16,F,2020-08-18 19:01:29,2020-08-18 19:05:28,Role 5,12,1.03733749349974,2
14,I,2020-08-18 19:05:28,2020-08-18 19:11:52,Role 5,13,1.0636505460218408,2
10,AA,2020-08-18 18:10:08,2020-08-18 19:17:00,Role 3,13,1.0185127405096204,0
13,Q,2020-08-18 19:04:31,2020-08-18 19:17:28,Role 2,12,1.0520020800832033,0
16,C,2020-08-18 19:11:52,2020-08-18 19:19:04,Role 5,12,1.0390015600624025,1
