caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
2,Q,2020-08-17 19:49:55,2020-08-17 20:00:47,Role 2,8,1.0520020800832033,0
4,F,2020-08-17 19:59:58,2020-08-17 20:03:51,Role 5,8,1.03733749349974,0
2,R,2020-08-17 20:02:39,2020-08-17 20:07:54,Role 2,8,1.311804472178887,0
4,C,2020-08-17 20:03:51,2020-08-17 20:10:36,Role 5,8,1.0390015600624025,0
2,S,2020-08-17 20:08:36,2020-08-17 20:11:56,Role 2,8,1.0640665626625065,0
2,T,2020-08-17 20:12:13,2020-08-17 20:14:00,Role 2,8,1.0728029121164846,0
4,D,2020-08-17 20:10:36,2020-08-17 20:19:29,Role 5,8,1.040665626625065,0
4,H,2020-08-17 20:19:29,2020-08-17 20:23:44,Role 5,7,1.0451378055122205,0
3,I,2020-08-17 20:26:09,2020-08-17 20:33:46,Role 5,8,1.0636505460218408,1
5,A,2020-08-17 20:33:46,2020-08-17 20:39:14,Role 5,8,1.0431617264690587,0
3,J,2020-08-17 20:45:24,2020-08-17 20:48:32,Role 5,8,1.3449817992719708,1
3,P,2020-08-17 20:59:51,2020-08-17 21:02:52,Role 5,8,1.0064482579303171,0
5,B,2020-08-17 21:08:35,2020-08-17 21:12:42,Role 5,8,1.0436817472698907,0
5,E,2020-08-17 21:12:42,2020-08-17 21:16:14,Role 5,8,1.0422256890275612,0
3,Q,2020-08-17 21:07:43,2020-08-17 21:19:30,Role 2,8,1.0520020800832033,0
5,F,2020-08-17 21:16:14,2020-08-17 21:20:07,Role 5,8,1.03733749349974,0
3,R,2020-08-17 21:21:17,2020-08-17 21:26:31,Role 2,8,1.311804472178887,0
5,C,2020-08-17 21:20:07,2020-08-17 21:26:57,Role 5,8,1.0390015600624025,0
3,S,2020-08-17 21:27:09,2020-08-17 21:30:21,Role 2,8,1.0640665626625065,0
3,T,2020-08-17 21:30:31,2020-08-17 21:32:05,Role 2,8,1.0728029121164846,0
5,D,2020-08-17 21:26:57,2020-08-17 21:36:02,Role 5,8,1.040665626625065,0
5,H,2020-08-17 21:36:02,2020-08-17 21:40:16,Role 5,7,1.0451378055122205,0
4,G,2020-08-17 21:47:20,2020-08-17 21:48:21,Role 5,7,1.0420176807072283,0
4,I,2020-08-17 22:14:02,2020-08-17 22:21:17,Role 5,7,1.0636505460218408,0
4,J,2020-08-17 22:32:10,2020-08-17 22:34:57,Role 5,7,1.3449817992719708,0
4,K,2020-08-17 22:45:48,2020-08-17 22:48:36,Role 5,7,1.0498179927197089,0
4,N,2020-08-17 22:59:23,2020-08-17 23:02:11,Role 5,7,1.0142485699427977,0
5,G,2020-08-17 23:02:36,2020-08-17 23:03:32,Role 5,7,1.0420176807072283,0
6,A,2020-08-17 23:03:36,2020-08-17 23:09:04,Role 5,8,1.0431617264690587,0
5,I,2020-08-17 23:29:07,2020-08-17 23:35:55,Role 5,7,1.0636505460218408,0
6,B,2020-08-17 23:43:37,2020-08-17 23:47:48,Role 5,8,1.0436817472698907,0
5,J,2020-08-17 23:47:48,2020-08-17 23:50:42,Role 5,8,1.3449817992719708,0
6,E,2020-08-17 23:50:42,2020-08-17 23:54:13,Role 5,8,1.0422256890275612,1
6,F,2020-08-17 23:54:13,2020-08-17 23:58:01,Role 5,8,1.03733749349974,0
6,C,2020-08-17 23:58:01,2020-08-18 00:04:31,Role 5,8,1.0390015600624025,0
5,P,2020-08-18 00:04:31,2020-08-18 00:08:28,Role 5,8,1.0064482579303171,1
6,D,2020-08-18 00:08:28,2020-08-18 00:18:17,Role 5,8,1.040665626625065,1
6,H,2020-08-18 00:18:17,2020-08-18 00:22:51,Role 5,8,1.0451378055122205,0
5,Q,2020-08-18 00:11:55,2020-08-18 00:26:16,Role 2,8,1.0520020800832033,0
5,R,2020-08-18 00:28:15,2020-08-18 00:33:54,Role 2,8,1.311804472178887,0
5,S,2020-08-18 00:34:36,2020-08-18 00:38:51,Role 2,8,1.0640665626625065,0
5,T,2020-08-18 00:39:22,2020-08-18 00:41:56,Role 2,8,1.0728029121164846,0
4,Y,2020-08-17 23:04:53,2020-08-18 00:43:14,Role 3,7,1.0230889235569423,0
5,I,2020-08-18 00:43:20,2020-08-18 00:45:48,Role 5,8,1.0636505460218408,0
4,Z,2020-08-18 00:43:14,2020-08-18 00:47:42,Role 3,8,1.0908996359854395,0
5,J,2020-08-18 00:47:52,2020-08-18 00:49:29,Role 5,8,1.3449817992719708,0
5,P,2020-08-18 00:52:22,2020-08-18 00:55:44,Role 5,8,1.0064482579303171,0
5,Q,2020-08-18 00:57:02,2020-08-18 01:06:40,Role 2,8,1.0520020800832033,0
5,R,2020-08-18 01:07:45,2020-08-18 01:20:55,Role 2,8,1.311804472178887,0
5,S,2020-08-18 01:21:53,2020-08-18 01:30:46,Role 2,8,1.0640665626625065,0
5,T,2020-08-18 01:32:04,2020-08-18 01:35:00,Role 2,8,1.0728029121164846,0
5,I,2020-08-18 01:37:57,2020-08-18 01:39:39,Role 5,8,1.0636505460218408,0
6,G,2020-08-18 01:40:57,2020-08-18 01:42:24,Role 5,8,1.0420176807072283,0
5,J,2020-08-18 01:44:02,2020-08-18 01:45:13,Role 5,8,1.3449817992719708,0
5,K,2020-08-18 01:51:19,2020-08-18 01:55:32,Role 5,8,1.0498179927197089,0
4,AA,2020-08-18 00:47:42,2020-08-18 02:02:37,Role 3,8,1.0185127405096204,0
4,R,2020-08-18 02:02:37,2020-08-18 02:08:41,Role 2,8,1.311804472178887,0
6,I,2020-08-18 02:01:07,2020-08-18 02:09:00,Role 5,8,1.0636505460218408,0
4,S,2020-08-18 02:08:41,2020-08-18 02:13:23,Role 2,8,1.0640665626625065,0
4,T,2020-08-18 02:13:23,2020-08-18 02:15:47,Role 2,8,1.0728029121164846,0
5,M,2020-08-18 02:09:00,2020-08-18 02:17:21,Role 5,8,1.015600624024961,0
4,I,2020-08-18 02:17:21,2020-08-18 02:19:54,Role 5,8,1.0636505460218408,0
6,J,2020-08-18 02:19:54,2020-08-18 02:24:27,Role 5,8,1.3449817992719708,1
4,J,2020-08-18 02:24:27,2020-08-18 02:25:32,Role 5,8,1.3449817992719708,1
4,P,2020-08-18 02:27:21,2020-08-18 02:33:30,Role 5,8,1.0064482579303171,0
6,K,2020-08-18 02:33:30,2020-08-18 02:38:01,Role 5,8,1.0498179927197089,1
4,Q,2020-08-18 02:34:51,2020-08-18 02:49:44,Role 2,8,1.0520020800832033,0
6,M,2020-08-18 02:47:44,2020-08-18 02:51:59,Role 5,8,1.015600624024961,0
4,R,2020-08-18 02:49:44,2020-08-18 03:06:43,Role 2,8,1.311804472178887,0
4,S,2020-08-18 03:06:43,2020-08-18 03:16:10,Role 2,8,1.0640665626625065,0
4,T,2020-08-18 03:16:10,2020-08-18 03:17:48,Role 2,8,1.0728029121164846,0
4,I,2020-08-18 03:18:28,2020-08-18 03:20:09,Role 5,8,1.0636505460218408,0
4,J,2020-08-18 03:22:22,2020-08-18 03:23:18,Role 5,8,1.3449817992719708,0
4,K,2020-08-18 03:27:36,2020-08-18 03:31:38,Role 5,8,1.0498179927197089,0
5,U,2020-08-18 02:17:21,2020-08-18 03:39:29,Role 4,8,1.022464898595944,0
4,M,2020-08-18 03:37:11,2020-08-18 03:44:03,Role 5,8,1.015600624024961,0
5,V,2020-08-18 03:39:29,2020-08-18 03:46:18,Role 4,8,1.0934997399895996,0
6,U,2020-08-18 02:53:18,2020-08-18 04:20:24,Role 4,8,2.0224648985959437,0
6,V,2020-08-18 04:20:42,2020-08-18 04:24:18,Role 4,8,1.0934997399895996,0
4,U,2020-08-18 03:45:03,2020-08-18 05:00:49,Role 4,8,2.0224648985959437,0
5,X,2020-08-18 03:46:18,2020-08-18 05:04:29,Role 4,8,1.0172646905876235,0
4,V,2020-08-18 05:01:15,2020-08-18 05:05:51,Role 4,8,1.0934997399895996,0
5,R,2020-08-18 05:04:31,2020-08-18 05:10:58,Role 2,8,1.311804472178887,0
5,S,2020-08-18 05:11:07,2020-08-18 05:17:21,Role 2,8,1.0640665626625065,0
5,T,2020-08-18 05:17:34,2020-08-18 05:19:08,Role 2,8,1.0728029121164846,0
5,I,2020-08-18 05:19:32,2020-08-18 05:22:14,Role 5,8,1.0636505460218408,0
5,J,2020-08-18 05:22:42,2020-08-18 05:23:36,Role 5,8,1.3449817992719708,0
5,P,2020-08-18 05:24:21,2020-08-18 05:28:37,Role 5,8,1.0064482579303171,0
5,Q,2020-08-18 05:29:26,2020-08-18 05:39:12,Role 2,8,1.0520020800832033,0
6,X,2020-08-18 04:24:24,2020-08-18 05:50:57,Role 4,8,2.0172646905876235,0
5,R,2020-08-18 05:39:43,2020-08-18 05:51:33,Role 2,8,1.311804472178887,0
6,R,2020-08-18 05:51:07,2020-08-18 05:57:02,Role 2,8,2.311804472178887,0
5,S,2020-08-18 05:54:18,2020-08-18 06:01:04,Role 2,8,1.0640665626625065,0
6,S,2020-08-18 05:57:14,2020-08-18 06:01:28,Role 2,8,2.0640665626625063,0
6,T,2020-08-18 06:01:41,2020-08-18 06:02:48,Role 2,8,1.0728029121164846,0
6,I,2020-08-18 06:03:15,2020-08-18 06:05:33,Role 5,8,1.0636505460218408,0
6,J,2020-08-18 06:06:16,2020-08-18 06:07:10,Role 5,8,1.3449817992719708,0
5,T,2020-08-18 06:06:33,2020-08-18 06:07:33,Role 2,8,1.0728029121164846,0
6,K,2020-08-18 06:08:04,2020-08-18 06:12:16,Role 5,8,1.0498179927197089,0
4,X,2020-08-18 05:06:14,2020-08-18 06:18:21,Role 4,8,2.0172646905876235,0
6,N,2020-08-18 06:13:13,2020-08-18 06:19:30,Role 5,7,1.0142485699427977,0
4,R,2020-08-18 06:19:49,2020-08-18 06:25:39,Role 2,7,1.311804472178887,0
4,S,2020-08-18 06:28:55,2020-08-18 06:32:37,Role 2,7,1.0640665626625065,0
4,T,2020-08-18 06:36:55,2020-08-18 06:37:54,Role 2,7,1.0728029121164846,0
7,A,2020-08-18 06:43:07,2020-08-18 06:48:46,Role 5,7,1.0431617264690587,0
6,Y,2020-08-18 06:19:30,2020-08-18 07:28:56,Role 3,7,1.0230889235569423,0
7,B,2020-08-18 07:29:55,2020-08-18 07:34:12,Role 5,7,1.0436817472698907,0
7,E,2020-08-18 07:34:12,2020-08-18 07:37:47,Role 5,7,1.0422256890275612,0
6,Z,2020-08-18 07:28:56,2020-08-18 07:39:26,Role 3,7,1.0908996359854395,0
7,F,2020-08-18 07:37:47,2020-08-18 07:41:45,Role 5,7,1.03733749349974,0
7,C,2020-08-18 07:41:45,2020-08-18 07:48:43,Role 5,7,1.0390015600624025,0
7,D,2020-08-18 07:48:43,2020-08-18 07:58:13,Role 5,7,1.040665626625065,0
7,H,2020-08-18 07:58:13,2020-08-18 08:02:44,Role 5,7,1.0451378055122205,0
6,AA,2020-08-18 07:39:26,2020-08-18 08:47:28,Role 3,7,1.0185127405096204,0
6,R,2020-08-18 08:47:28,2020-08-18 08:52:57,Role 2,7,1.311804472178887,0
8,A,2020-08-18 08:50:20,2020-08-18 08:55:51,Role 5,8,1.0431617264690587,0
6,S,2020-08-18 08:52:57,2020-08-18 08:57:14,Role 2,8,1.0640665626625065,0
6,T,2020-08-18 08:57:14,2020-08-18 08:58:10,Role 2,8,1.0728029121164846,0
6,I,2020-08-18 08:58:10,2020-08-18 09:01:06,Role 5,8,1.0636505460218408,0
6,J,2020-08-18 09:01:43,2020-08-18 09:02:54,Role 5,8,1.3449817992719708,0
6,P,2020-08-18 09:03:24,2020-08-18 09:11:09,Role 5,8,1.0064482579303171,0
7,G,2020-08-18 09:17:16,2020-08-18 09:18:34,Role 5,7,1.0420176807072283,0
8,B,2020-08-18 09:25:28,2020-08-18 09:29:42,Role 5,8,1.0436817472698907,0
6,Q,2020-08-18 09:11:09,2020-08-18 09:30:37,Role 2,8,1.0520020800832033,0
8,E,2020-08-18 09:29:42,2020-08-18 09:33:19,Role 5,8,1.0422256890275612,0
8,F,2020-08-18 09:33:19,2020-08-18 09:37:24,Role 5,8,1.03733749349974,0
7,I,2020-08-18 09:37:24,2020-08-18 09:44:16,Role 5,8,1.0636505460218408,0
6,R,2020-08-18 09:30:37,2020-08-18 09:48:36,Role 2,8,1.311804472178887,0
8,C,2020-08-18 09:44:16,2020-08-18 09:51:25,Role 5,8,1.0390015600624025,1
6,S,2020-08-18 09:48:36,2020-08-18 09:59:39,Role 2,8,1.0640665626625065,0
8,D,2020-08-18 09:51:25,2020-08-18 10:00:28,Role 5,8,1.040665626625065,0
6,T,2020-08-18 09:59:39,2020-08-18 10:02:09,Role 2,8,1.0728029121164846,0
8,H,2020-08-18 10:00:28,2020-08-18 10:04:39,Role 5,8,1.0451378055122205,0
7,J,2020-08-18 10:04:39,2020-08-18 10:08:32,Role 5,8,1.3449817992719708,1
7,P,2020-08-18 10:24:30,2020-08-18 10:28:29,Role 5,7,1.0064482579303171,0
9,A,2020-08-18 10:32:28,2020-08-18 10:38:10,Role 5,8,1.0431617264690587,0
7,Q,2020-08-18 10:34:15,2020-08-18 10:50:40,Role 2,7,1.0520020800832033,0
7,R,2020-08-18 10:53:40,2020-08-18 10:59:20,Role 2,8,1.311804472178887,0
7,S,2020-08-18 11:01:08,2020-08-18 11:06:10,Role 2,8,1.0640665626625065,0
7,T,2020-08-18 11:07:30,2020-08-18 11:10:59,Role 2,8,1.0728029121164846,0
9,B,2020-08-18 11:10:14,2020-08-18 11:14:29,Role 5,8,1.0436817472698907,0
8,G,2020-08-18 11:14:29,2020-08-18 11:15:30,Role 5,7,1.0420176807072283,1
9,E,2020-08-18 11:15:30,2020-08-18 11:19:07,Role 5,7,1.0422256890275612,1
9,F,2020-08-18 11:19:07,2020-08-18 11:23:12,Role 5,7,1.03733749349974,0
9,C,2020-08-18 11:23:12,2020-08-18 11:30:35,Role 5,7,1.0390015600624025,0
9,D,2020-08-18 11:30:35,2020-08-18 11:40:10,Role 5,7,1.040665626625065,0
8,I,2020-08-18 11:40:10,2020-08-18 11:47:12,Role 5,7,1.0636505460218408,1
9,H,2020-08-18 11:47:12,2020-08-18 11:51:39,Role 5,7,1.0451378055122205,1
8,J,2020-08-18 12:00:04,2020-08-18 12:03:35,Role 5,7,1.3449817992719708,1
8,P,2020-08-18 12:16:46,2020-08-18 12:20:15,Role 5,7,1.0064482579303171,0
10,A,2020-08-18 12:23:35,2020-08-18 12:29:17,Role 5,8,1.0431617264690587,0
8,Q,2020-08-18 12:24:58,2020-08-18 12:36:54,Role 2,7,1.0520020800832033,0
8,R,2020-08-18 12:39:10,2020-08-18 12:44:15,Role 2,8,1.311804472178887,0
8,S,2020-08-18 12:45:33,2020-08-18 12:50:24,Role 2,8,1.0640665626625065,0
8,T,2020-08-18 12:51:26,2020-08-18 12:55:00,Role 2,8,1.0728029121164846,0
9,G,2020-08-18 12:58:21,2020-08-18 12:59:25,Role 5,7,1.0420176807072283,0
10,B,2020-08-18 13:01:21,2020-08-18 13:05:40,Role 5,8,1.0436817472698907,0
10,E,2020-08-18 13:05:40,2020-08-18 13:09:17,Role 5,7,1.0422256890275612,0
10,F,2020-08-18 13:09:17,2020-08-18 13:13:22,Role 5,7,1.03733749349974,0
10,C,2020-08-18 13:13:22,2020-08-18 13:20:47,Role 5,7,1.0390015600624025,0
9,I,2020-08-18 13:20:47,2020-08-18 13:27:45,Role 5,7,1.0636505460218408,0
10,D,2020-08-18 13:27:45,2020-08-18 13:37:42,Role 5,7,1.040665626625065,1
10,H,2020-08-18 13:37:42,2020-08-18 13:42:13,Role 5,7,1.0451378055122205,0
11,A,2020-08-18 13:42:13,2020-08-18 13:47:55,Role 5,8,1.0431617264690587,0
9,J,2020-08-18 13:47:55,2020-08-18 13:51:33,Role 5,7,1.3449817992719708,1
9,P,2020-08-18 14:07:58,2020-08-18 14:11:37,Role 5,8,1.0064482579303171,0
11,B,2020-08-18 14:23:52,2020-08-18 14:28:06,Role 5,8,1.0436817472698907,1
9,Q,2020-08-18 14:17:44,2020-08-18 14:31:45,Role 2,8,1.0520020800832033,0
12,A,2020-08-18 14:28:06,2020-08-18 14:33:38,Role 5,9,1.0431617264690587,0
11,E,2020-08-18 14:33:38,2020-08-18 14:37:15,Role 5,9,1.0422256890275612,1
9,R,2020-08-18 14:34:43,2020-08-18 14:40:49,Role 2,9,1.311804472178887,0
11,F,2020-08-18 14:37:15,2020-08-18 14:41:18,Role 5,9,1.03733749349974,0
9,S,2020-08-18 14:42:30,2020-08-18 14:47:48,Role 2,9,1.0640665626625065,0
11,C,2020-08-18 14:41:18,2020-08-18 14:48:40,Role 5,9,1.0390015600624025,0
9,T,2020-08-18 14:48:50,2020-08-18 14:52:24,Role 2,9,1.0728029121164846,0
11,D,2020-08-18 14:48:40,2020-08-18 14:58:16,Role 5,9,1.040665626625065,0
10,G,2020-08-18 14:58:16,2020-08-18 14:59:20,Role 5,8,1.0420176807072283,1
11,H,2020-08-18 14:59:20,2020-08-18 15:03:40,Role 5,8,1.0451378055122205,1
12,B,2020-08-18 15:07:48,2020-08-18 15:12:05,Role 5,9,1.0436817472698907,1
12,E,2020-08-18 15:12:05,2020-08-18 15:15:41,Role 5,8,1.0422256890275612,0
12,F,2020-08-18 15:15:41,2020-08-18 15:19:45,Role 5,8,1.03733749349974,0
10,I,2020-08-18 15:19:45,2020-08-18 15:26:30,Role 5,8,1.0636505460218408,1
12,C,2020-08-18 15:26:30,2020-08-18 15:33:46,Role 5,8,1.0390015600624025,1
12,D,2020-08-18 15:33:46,2020-08-18 15:43:26,Role 5,8,1.040665626625065,0
10,J,2020-08-18 15:43:26,2020-08-18 15:47:01,Role 5,8,1.3449817992719708,1
12,H,2020-08-18 15:47:01,2020-08-18 15:51:20,Role 5,8,1.0451378055122205,1
13,A,2020-08-18 15:51:20,2020-08-18 15:57:03,Role 5,9,1.0431617264690587,0
10,P,2020-08-18 16:03:50,2020-08-18 16:07:26,Role 5,8,1.0064482579303171,1
11,G,2020-08-18 16:12:44,2020-08-18 16:13:43,Role 5,8,1.0420176807072283,0
14,A,2020-08-18 16:14:38,2020-08-18 16:20:10,Role 5,10,1.0431617264690587,0
10,Q,2020-08-18 16:13:50,2020-08-18 16:28:08,Role 2,9,1.0520020800832033,0
10,R,2020-08-18 16:31:29,2020-08-18 16:37:24,Role 2,10,1.311804472178887,0
11,I,2020-08-18 16:32:53,2020-08-18 16:39:28,Role 5,9,1.0636505460218408,0
13,B,2020-08-18 16:39:28,2020-08-18 16:43:41,Role 5,9,1.0436817472698907,0
10,S,2020-08-18 16:39:15,2020-08-18 16:44:49,Role 2,10,1.0640665626625065,0
13,E,2020-08-18 16:43:41,2020-08-18 16:47:16,Role 5,10,1.0422256890275612,0
10,T,2020-08-18 16:46:05,2020-08-18 16:49:43,Role 2,10,1.0728029121164846,0
13,F,2020-08-18 16:47:16,2020-08-18 16:51:19,Role 5,10,1.03733749349974,0
14,B,2020-08-18 16:51:19,2020-08-18 16:55:36,Role 5,10,1.0436817472698907,0
13,C,2020-08-18 16:55:36,2020-08-18 17:02:56,Role 5,9,1.0390015600624025,1
14,E,2020-08-18 17:02:56,2020-08-18 17:06:32,Role 5,9,1.0422256890275612,1
11,J,2020-08-18 17:06:32,2020-08-18 17:10:04,Role 5,10,1.3449817992719708,1
12,G,2020-08-18 17:10:04,2020-08-18 17:11:08,Role 5,9,1.0420176807072283,1
13,D,2020-08-18 17:11:08,2020-08-18 17:20:44,Role 5,9,1.040665626625065,3
14,F,2020-08-18 17:20:44,2020-08-18 17:24:47,Role 5,9,1.03733749349974,3
13,H,2020-08-18 17:24:47,2020-08-18 17:29:02,Role 5,9,1.0451378055122205,1
14,C,2020-08-18 17:29:02,2020-08-18 17:36:18,Role 5,9,1.0390015600624025,1
11,P,2020-08-18 17:36:18,2020-08-18 17:39:55,Role 5,9,1.0064482579303171,3
12,I,2020-08-18 17:39:55,2020-08-18 17:46:28,Role 5,9,1.0636505460218408,2
15,A,2020-08-18 17:46:28,2020-08-18 17:52:01,Role 5,10,1.0431617264690587,2
11,Q,2020-08-18 17:46:05,2020-08-18 18:00:38,Role 2,10,1.0520020800832033,0
14,D,2020-08-18 17:52:01,2020-08-18 18:01:37,Role 5,10,1.040665626625065,3
14,H,2020-08-18 18:01:37,2020-08-18 18:05:54,Role 5,10,1.0451378055122205,0
11,R,2020-08-18 18:03:47,2020-08-18 18:09:24,Role 2,10,1.311804472178887,0
12,J,2020-08-18 18:05:54,2020-08-18 18:09:30,Role 5,10,1.3449817992719708,2
11,S,2020-08-18 18:11:19,2020-08-18 18:16:12,Role 2,10,1.0640665626625065,0
11,T,2020-08-18 18:17:27,2020-08-18 18:20:56,Role 2,10,1.0728029121164846,0
11,I,2020-08-18 18:25:30,2020-08-18 18:28:28,Role 5,10,1.0636505460218408,0
15,B,2020-08-18 18:28:28,2020-08-18 18:32:44,Role 5,10,1.0436817472698907,1
12,P,2020-08-18 18:32:44,2020-08-18 18:36:18,Role 5,10,1.0064482579303171,0
15,E,2020-08-18 18:36:18,2020-08-18 18:39:54,Role 5,10,1.0422256890275612,1
11,J,2020-08-18 18:39:54,2020-08-18 18:41:55,Role 5,10,1.3449817992719708,1
13,G,2020-08-18 18:41:55,2020-08-18 18:42:52,Role 5,9,1.0420176807072283,2
15,F,2020-08-18 18:42:52,2020-08-18 18:46:54,Role 5,10,1.03733749349974,2
15,C,2020-08-18 18:46:54,2020-08-18 18:54:06,Role 5,10,1.0390015600624025,0
11,K,2020-08-18 18:54:06,2020-08-18 18:58:52,Role 5,10,1.0498179927197089,2
12,Q,2020-08-18 18:43:23,2020-08-18 18:59:00,Role 2,10,1.0520020800832033,0
12,R,2020-08-18 19:02:35,2020-08-18 19:08:21,Role 2,11,1.311804472178887,0
15,D,2020-08-18 18:58:52,2020-08-18 19:08:32,Role 5,10,1.040665626625065,1
16,A,2020-08-18 19:08:32,2020-08-18 19:14:15,Role 5,11,1.0431617264690587,1
12,S,2020-08-18 19:10:25,2020-08-18 19:15:34,Role 2,11,1.0640665626625065,0
12,T,2020-08-18 19:16:50,2020-08-18 19:20:21,Role 2,11,1.0728029121164846,0
13,I,2020-08-18 19:14:15,2020-08-18 19:20:36,Role 5,10,1.0636505460218408,1
11,N,2020-08-18 19:20:36,2020-08-18 19:29:02,Role 5,11,1.0142485699427977,2
15,H,2020-08-18 19:29:02,2020-08-18 19:33:16,Role 5,11,1.0451378055122205,3
14,G,2020-08-18 19:33:16,2020-08-18 19:34:21,Role 5,10,1.0420176807072283,1
12,I,2020-08-18 19:34:21,2020-08-18 19:37:19,Role 5,11,1.0636505460218408,3
17,A,2020-08-18 19:37:19,2020-08-18 19:42:59,Role 5,12,1.0431617264690587,2
13,J,2020-08-18 19:42:59,2020-08-18 19:46:35,Role 5,11,1.3449817992719708,3
12,J,2020-08-18 19:46:35,2020-08-18 19:48:44,Role 5,12,1.3449817992719708,1
16,B,2020-08-18 19:48:44,2020-08-18 19:53:00,Role 5,11,1.0436817472698907,3
16,E,2020-08-18 19:53:00,2020-08-18 19:56:34,Role 5,12,1.0422256890275612,0
16,F,2020-08-18 19:56:34,2020-08-18 20:00:30,Role 5,12,1.03733749349974,0
12,K,2020-08-18 20:00:30,2020-08-18 20:05:38,Role 5,12,1.0498179927197089,1
14,I,2020-08-18 20:05:38,2020-08-18 20:11:47,Role 5,12,1.0636505460218408,2
16,C,2020-08-18 20:11:47,2020-08-18 20:18:42,Role 5,12,1.0390015600624025,2
13,P,2020-08-18 20:18:42,2020-08-18 20:22:31,Role 5,12,1.0064482579303171,1
12,M,2020-08-18 20:22:31,2020-08-18 20:31:25,Role 5,12,1.015600624024961,2
18,A,2020-08-18 20:31:25,2020-08-18 20:37:01,Role 5,13,1.0431617264690587,2
13,Q,2020-08-18 20:30:02,2020-08-18 20:40:11,Role 2,13,1.0520020800832033,0
16,D,2020-08-18 20:37:01,2020-08-18 20:46:59,Role 5,13,1.040665626625065,3
13,R,2020-08-18 20:44:45,2020-08-18 20:50:09,Role 2,13,1.311804472178887,0
14,J,2020-08-18 20:46:59,2020-08-18 20:50:43,Role 5,12,1.3449817992719708,2
