caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
2,S,2020-08-17 22:25:04,2020-08-17 22:29:48,Role 2,12,1.0640665626625065,0
5,G,2020-08-17 22:29:13,2020-08-17 22:30:28,Role 5,11,1.0420176807072283,1
2,T,2020-08-17 22:30:43,2020-08-17 22:31:43,Role 2,12,1.0728029121164846,0
2,I,2020-08-17 22:33:29,2020-08-17 22:34:17,Role 5,12,1.0636505460218408,0
2,J,2020-08-17 22:36:14,2020-08-17 22:37:05,Role 5,12,1.3449817992719708,0
4,N,2020-08-17 22:37:19,2020-08-17 22:40:35,Role 5,12,1.0142485699427977,0
1,AA,2020-08-17 21:29:21,2020-08-17 22:40:46,Role 3,11,1.0185127405096204,0
2,K,2020-08-17 22:40:35,2020-08-17 22:44:41,Role 5,12,1.0498179927197089,0
1,R,2020-08-17 22:40:46,2020-08-17 22:45:43,Role 2,12,1.311804472178887,0
1,S,2020-08-17 22:45:43,2020-08-17 22:49:26,Role 2,12,1.0640665626625065,0
1,T,2020-08-17 22:49:26,2020-08-17 22:51:41,Role 2,12,1.0728029121164846,0
2,M,2020-08-17 22:47:51,2020-08-17 22:56:00,Role 5,12,1.015600624024961,0
5,I,2020-08-17 22:56:32,2020-08-17 23:02:55,Role 5,12,1.0636505460218408,0
7,B,2020-08-17 23:05:54,2020-08-17 23:10:02,Role 5,12,1.0436817472698907,0
7,E,2020-08-17 23:10:02,2020-08-17 23:13:31,Role 5,11,1.0422256890275612,0
5,J,2020-08-17 23:13:31,2020-08-17 23:16:14,Role 5,11,1.3449817992719708,0
7,F,2020-08-17 23:16:14,2020-08-17 23:19:59,Role 5,11,1.03733749349974,1
7,C,2020-08-17 23:19:59,2020-08-17 23:26:34,Role 5,11,1.0390015600624025,0
6,G,2020-08-17 23:26:34,2020-08-17 23:27:27,Role 5,11,1.0420176807072283,2
5,P,2020-08-17 23:27:27,2020-08-17 23:30:06,Role 5,11,1.0064482579303171,1
3,Y,2020-08-17 22:04:34,2020-08-17 23:35:26,Role 3,11,1.0230889235569423,0
7,D,2020-08-17 23:30:06,2020-08-17 23:39:40,Role 5,11,1.040665626625065,2
3,Z,2020-08-17 23:35:54,2020-08-17 23:41:37,Role 3,11,1.0908996359854395,0
7,H,2020-08-17 23:39:40,2020-08-17 23:43:57,Role 5,11,1.0451378055122205,0
5,Q,2020-08-17 23:33:05,2020-08-17 23:48:45,Role 2,11,1.0520020800832033,0
5,R,2020-08-17 23:50:09,2020-08-17 23:54:57,Role 2,11,1.311804472178887,0
6,I,2020-08-17 23:50:58,2020-08-17 23:57:17,Role 5,11,1.0636505460218408,2
5,S,2020-08-17 23:55:22,2020-08-17 23:58:08,Role 2,11,1.0640665626625065,0
5,T,2020-08-17 23:58:31,2020-08-17 23:59:05,Role 2,11,1.0728029121164846,0
5,I,2020-08-18 00:00:00,2020-08-18 00:01:24,Role 5,11,1.0636505460218408,0
5,J,2020-08-18 00:02:17,2020-08-18 00:05:05,Role 5,11,1.3449817992719708,0
4,Y,2020-08-17 22:42:44,2020-08-18 00:08:39,Role 3,12,2.0230889235569425,0
6,J,2020-08-18 00:05:32,2020-08-18 00:10:27,Role 5,11,1.3449817992719708,0
4,Z,2020-08-18 00:08:39,2020-08-18 00:13:44,Role 3,11,1.0908996359854395,0
5,P,2020-08-18 00:10:27,2020-08-18 00:16:17,Role 5,11,1.0064482579303171,0
6,K,2020-08-18 00:16:17,2020-08-18 00:22:30,Role 5,11,1.0498179927197089,1
5,Q,2020-08-18 00:17:35,2020-08-18 00:32:51,Role 2,11,1.0520020800832033,0
2,U,2020-08-17 22:56:00,2020-08-18 00:33:07,Role 4,11,1.022464898595944,0
6,N,2020-08-18 00:28:47,2020-08-18 00:35:24,Role 5,11,1.0142485699427977,0
2,V,2020-08-18 00:33:07,2020-08-18 00:38:48,Role 4,11,1.0934997399895996,0
5,R,2020-08-18 00:34:01,2020-08-18 00:43:06,Role 2,11,1.311804472178887,0
5,S,2020-08-18 00:44:43,2020-08-18 00:49:02,Role 2,11,1.0640665626625065,0
5,T,2020-08-18 00:50:53,2020-08-18 00:53:16,Role 2,12,1.0728029121164846,0
8,A,2020-08-18 00:49:02,2020-08-18 00:54:39,Role 5,12,1.0431617264690587,0
5,I,2020-08-18 00:55:19,2020-08-18 00:56:57,Role 5,12,1.0636505460218408,0
3,AA,2020-08-17 23:41:50,2020-08-18 00:57:43,Role 3,11,1.0185127405096204,0
5,J,2020-08-18 00:59:24,2020-08-18 01:01:06,Role 5,12,1.3449817992719708,0
3,R,2020-08-18 00:57:43,2020-08-18 01:02:32,Role 2,12,1.311804472178887,0
3,S,2020-08-18 01:02:53,2020-08-18 01:06:38,Role 2,12,1.0640665626625065,0
3,T,2020-08-18 01:06:54,2020-08-18 01:08:56,Role 2,12,1.0728029121164846,0
5,K,2020-08-18 01:06:06,2020-08-18 01:10:56,Role 5,12,1.0498179927197089,0
5,M,2020-08-18 01:19:35,2020-08-18 01:29:07,Role 5,11,1.015600624024961,0
7,G,2020-08-18 01:29:07,2020-08-18 01:30:35,Role 5,11,1.0420176807072283,0
4,AA,2020-08-18 00:13:44,2020-08-18 01:32:02,Role 3,11,2.0185127405096206,0
4,R,2020-08-18 01:32:02,2020-08-18 01:37:00,Role 2,11,1.311804472178887,0
4,S,2020-08-18 01:37:00,2020-08-18 01:40:45,Role 2,11,1.0640665626625065,0
4,T,2020-08-18 01:40:45,2020-08-18 01:43:01,Role 2,11,1.0728029121164846,0
4,I,2020-08-18 01:44:12,2020-08-18 01:46:35,Role 5,11,1.0636505460218408,0
7,I,2020-08-18 01:48:37,2020-08-18 01:57:15,Role 5,11,1.0636505460218408,0
7,J,2020-08-18 02:01:44,2020-08-18 02:08:12,Role 5,11,1.3449817992719708,0
2,X,2020-08-18 00:38:48,2020-08-18 02:09:03,Role 4,11,1.0172646905876235,0
2,R,2020-08-18 02:09:03,2020-08-18 02:14:23,Role 2,11,1.311804472178887,0
2,S,2020-08-18 02:14:23,2020-08-18 02:17:54,Role 2,11,1.0640665626625065,0
7,K,2020-08-18 02:12:27,2020-08-18 02:19:02,Role 5,11,1.0498179927197089,0
2,T,2020-08-18 02:17:58,2020-08-18 02:20:20,Role 2,11,1.0728029121164846,0
6,Y,2020-08-18 00:36:55,2020-08-18 02:20:36,Role 3,11,1.0230889235569423,0
8,B,2020-08-18 02:19:02,2020-08-18 02:23:12,Role 5,12,1.0436817472698907,0
4,J,2020-08-18 02:23:12,2020-08-18 02:24:41,Role 5,11,1.3449817992719708,0
6,Z,2020-08-18 02:20:36,2020-08-18 02:27:33,Role 3,10,1.0908996359854395,0
8,E,2020-08-18 02:24:41,2020-08-18 02:28:14,Role 5,10,1.0422256890275612,1
7,M,2020-08-18 02:28:14,2020-08-18 02:34:03,Role 5,11,1.015600624024961,1
8,F,2020-08-18 02:34:03,2020-08-18 02:38:03,Role 5,10,1.03733749349974,1
8,C,2020-08-18 02:38:06,2020-08-18 02:46:00,Role 5,10,1.0390015600624025,0
5,U,2020-08-18 01:29:43,2020-08-18 02:54:03,Role 4,11,1.022464898595944,0
8,D,2020-08-18 02:46:03,2020-08-18 02:57:12,Role 5,10,1.040665626625065,0
5,V,2020-08-18 02:54:03,2020-08-18 02:59:33,Role 4,10,1.0934997399895996,0
8,H,2020-08-18 02:57:12,2020-08-18 03:02:10,Role 5,10,1.0451378055122205,0
6,AA,2020-08-18 02:27:33,2020-08-18 03:44:32,Role 3,10,1.0185127405096204,0
6,R,2020-08-18 03:44:32,2020-08-18 03:50:01,Role 2,10,1.311804472178887,0
6,S,2020-08-18 03:50:01,2020-08-18 03:54:32,Role 2,10,1.0640665626625065,0
6,T,2020-08-18 03:54:32,2020-08-18 03:56:08,Role 2,10,1.0728029121164846,0
6,I,2020-08-18 03:58:27,2020-08-18 04:01:07,Role 5,10,1.0636505460218408,0
5,X,2020-08-18 02:59:33,2020-08-18 04:07:07,Role 4,10,1.0172646905876235,0
4,K,2020-08-18 04:03:37,2020-08-18 04:09:10,Role 5,10,1.0498179927197089,2
5,R,2020-08-18 04:07:31,2020-08-18 04:12:50,Role 2,10,1.311804472178887,0
7,U,2020-08-18 02:34:29,2020-08-18 04:16:35,Role 4,10,2.0224648985959437,0
5,S,2020-08-18 04:13:20,2020-08-18 04:17:13,Role 2,10,1.0640665626625065,0
5,T,2020-08-18 04:17:48,2020-08-18 04:18:50,Role 2,10,1.0728029121164846,0
8,G,2020-08-18 04:19:51,2020-08-18 04:21:01,Role 5,10,1.0420176807072283,0
7,V,2020-08-18 04:16:35,2020-08-18 04:21:03,Role 4,10,1.0934997399895996,0
6,J,2020-08-18 04:32:35,2020-08-18 04:33:36,Role 5,10,1.3449817992719708,0
8,I,2020-08-18 04:39:58,2020-08-18 04:49:31,Role 5,9,1.0636505460218408,0
8,J,2020-08-18 05:02:36,2020-08-18 05:06:16,Role 5,9,1.3449817992719708,0
8,P,2020-08-18 05:21:24,2020-08-18 05:25:00,Role 5,9,1.0064482579303171,0
9,A,2020-08-18 05:29:34,2020-08-18 05:35:19,Role 5,10,1.0431617264690587,0
7,X,2020-08-18 04:21:03,2020-08-18 05:41:14,Role 4,9,1.0172646905876235,0
7,R,2020-08-18 05:41:36,2020-08-18 05:47:08,Role 2,10,1.311804472178887,0
7,S,2020-08-18 05:48:04,2020-08-18 05:52:12,Role 2,10,1.0640665626625065,0
7,T,2020-08-18 05:53:59,2020-08-18 05:54:50,Role 2,10,1.0728029121164846,0
8,Q,2020-08-18 05:33:36,2020-08-18 05:58:22,Role 2,9,1.0520020800832033,0
6,P,2020-08-18 05:53:21,2020-08-18 05:59:10,Role 5,9,1.0064482579303171,0
8,R,2020-08-18 06:04:40,2020-08-18 06:10:06,Role 2,9,1.311804472178887,0
4,N,2020-08-18 06:09:10,2020-08-18 06:18:22,Role 5,10,1.0142485699427977,0
8,S,2020-08-18 06:16:48,2020-08-18 06:21:48,Role 2,9,1.0640665626625065,0
9,B,2020-08-18 06:20:09,2020-08-18 06:24:24,Role 5,10,1.0436817472698907,0
9,E,2020-08-18 06:24:24,2020-08-18 06:28:03,Role 5,9,1.0422256890275612,0
8,T,2020-08-18 06:26:45,2020-08-18 06:29:50,Role 2,9,1.0728029121164846,0
9,F,2020-08-18 06:28:03,2020-08-18 06:32:09,Role 5,9,1.03733749349974,0
9,C,2020-08-18 06:32:09,2020-08-18 06:39:31,Role 5,8,1.0390015600624025,0
9,D,2020-08-18 06:39:31,2020-08-18 06:48:34,Role 5,8,1.040665626625065,0
9,H,2020-08-18 06:48:34,2020-08-18 06:52:59,Role 5,8,1.0451378055122205,0
6,Q,2020-08-18 07:34:12,2020-08-18 07:46:42,Role 2,9,1.0520020800832033,0
4,Y,2020-08-18 06:39:25,2020-08-18 07:59:41,Role 3,9,1.0230889235569423,0
9,G,2020-08-18 08:02:48,2020-08-18 08:04:06,Role 5,8,1.0420176807072283,0
4,Z,2020-08-18 07:59:41,2020-08-18 08:08:37,Role 3,8,1.0908996359854395,0
6,R,2020-08-18 07:58:22,2020-08-18 08:10:30,Role 2,8,1.311804472178887,0
6,S,2020-08-18 08:11:48,2020-08-18 08:18:59,Role 2,8,1.0640665626625065,0
6,T,2020-08-18 08:23:15,2020-08-18 08:24:27,Role 2,8,1.0728029121164846,0
9,I,2020-08-18 08:26:09,2020-08-18 08:32:46,Role 5,8,1.0636505460218408,0
6,I,2020-08-18 08:32:46,2020-08-18 08:34:13,Role 5,8,1.0636505460218408,0
6,J,2020-08-18 08:41:34,2020-08-18 08:42:45,Role 5,8,1.3449817992719708,0
9,J,2020-08-18 08:48:37,2020-08-18 08:52:22,Role 5,8,1.3449817992719708,1
6,K,2020-08-18 08:52:22,2020-08-18 08:56:30,Role 5,8,1.0498179927197089,0
10,A,2020-08-18 09:02:29,2020-08-18 09:08:08,Role 5,9,1.0431617264690587,0
6,N,2020-08-18 09:08:08,2020-08-18 09:15:58,Role 5,8,1.0142485699427977,0
9,K,2020-08-18 09:15:58,2020-08-18 09:19:53,Role 5,8,1.0498179927197089,1
4,AA,2020-08-18 08:09:04,2020-08-18 09:20:09,Role 3,8,1.0185127405096204,0
4,R,2020-08-18 09:28:24,2020-08-18 09:33:54,Role 2,9,1.311804472178887,0
9,M,2020-08-18 09:35:54,2020-08-18 09:39:57,Role 5,9,1.015600624024961,0
4,S,2020-08-18 09:46:32,2020-08-18 09:50:45,Role 2,9,1.0640665626625065,0
10,B,2020-08-18 09:51:12,2020-08-18 09:55:30,Role 5,9,1.0436817472698907,2
10,E,2020-08-18 09:55:30,2020-08-18 09:59:05,Role 5,9,1.0422256890275612,0
10,F,2020-08-18 09:59:05,2020-08-18 10:03:06,Role 5,9,1.03733749349974,0
4,T,2020-08-18 10:05:05,2020-08-18 10:05:55,Role 2,9,1.0728029121164846,0
10,C,2020-08-18 10:03:06,2020-08-18 10:10:29,Role 5,9,1.0390015600624025,0
10,D,2020-08-18 10:10:29,2020-08-18 10:20:34,Role 5,9,1.040665626625065,0
4,I,2020-08-18 10:20:34,2020-08-18 10:23:23,Role 5,9,1.0636505460218408,0
10,H,2020-08-18 10:23:23,2020-08-18 10:27:59,Role 5,9,1.0451378055122205,1
6,Y,2020-08-18 09:16:15,2020-08-18 10:30:15,Role 3,9,1.0230889235569423,0
6,Z,2020-08-18 10:30:15,2020-08-18 10:41:29,Role 3,9,1.0908996359854395,0
4,J,2020-08-18 10:46:09,2020-08-18 10:47:14,Role 5,9,1.3449817992719708,1
9,U,2020-08-18 09:41:00,2020-08-18 10:54:36,Role 4,9,1.022464898595944,0
9,V,2020-08-18 10:54:36,2020-08-18 10:59:06,Role 4,9,1.0934997399895996,0
4,K,2020-08-18 11:29:31,2020-08-18 11:35:36,Role 5,9,1.0498179927197089,0
10,G,2020-08-18 11:43:43,2020-08-18 11:44:55,Role 5,9,1.0420176807072283,0
6,AA,2020-08-18 10:41:29,2020-08-18 11:54:16,Role 3,9,1.0185127405096204,0
6,R,2020-08-18 11:54:16,2020-08-18 12:00:33,Role 2,9,1.311804472178887,0
6,S,2020-08-18 12:00:33,2020-08-18 12:06:10,Role 2,9,1.0640665626625065,0
6,T,2020-08-18 12:06:10,2020-08-18 12:07:50,Role 2,9,1.0728029121164846,0
10,I,2020-08-18 12:03:57,2020-08-18 12:11:38,Role 5,9,1.0636505460218408,0
9,X,2020-08-18 10:59:06,2020-08-18 12:13:29,Role 4,9,1.0172646905876235,0
6,I,2020-08-18 12:11:38,2020-08-18 12:14:36,Role 5,9,1.0636505460218408,0
9,R,2020-08-18 12:14:04,2020-08-18 12:20:19,Role 2,9,1.311804472178887,0
6,J,2020-08-18 12:19:22,2020-08-18 12:20:45,Role 5,9,1.3449817992719708,0
9,S,2020-08-18 12:21:07,2020-08-18 12:26:12,Role 2,9,1.0640665626625065,0
9,T,2020-08-18 12:26:51,2020-08-18 12:28:08,Role 2,9,1.0728029121164846,0
10,J,2020-08-18 12:24:36,2020-08-18 12:28:10,Role 5,9,1.3449817992719708,1
6,P,2020-08-18 12:28:10,2020-08-18 12:34:51,Role 5,9,1.0064482579303171,0
11,A,2020-08-18 12:34:51,2020-08-18 12:40:33,Role 5,9,1.0431617264690587,0
4,M,2020-08-18 12:40:33,2020-08-18 12:51:56,Role 5,9,1.015600624024961,0
10,P,2020-08-18 12:51:56,2020-08-18 12:55:35,Role 5,8,1.0064482579303171,1
6,Q,2020-08-18 12:37:53,2020-08-18 12:55:56,Role 2,9,1.0520020800832033,0
6,R,2020-08-18 12:55:56,2020-08-18 13:11:35,Role 2,9,1.311804472178887,0
11,B,2020-08-18 13:15:37,2020-08-18 13:19:48,Role 5,9,1.0436817472698907,1
10,Q,2020-08-18 13:02:08,2020-08-18 13:20:58,Role 2,9,1.0520020800832033,0
6,S,2020-08-18 13:11:35,2020-08-18 13:21:28,Role 2,9,1.0640665626625065,0
6,T,2020-08-18 13:21:29,2020-08-18 13:22:48,Role 2,9,1.0728029121164846,0
11,E,2020-08-18 13:19:48,2020-08-18 13:23:24,Role 5,9,1.0422256890275612,0
11,F,2020-08-18 13:23:24,2020-08-18 13:27:34,Role 5,9,1.03733749349974,0
6,I,2020-08-18 13:27:34,2020-08-18 13:29:05,Role 5,9,1.0636505460218408,0
10,R,2020-08-18 13:25:35,2020-08-18 13:31:33,Role 2,9,1.311804472178887,0
12,A,2020-08-18 13:29:05,2020-08-18 13:34:41,Role 5,10,1.0431617264690587,1
10,S,2020-08-18 13:34:45,2020-08-18 13:40:04,Role 2,10,1.0640665626625065,0
11,C,2020-08-18 13:34:41,2020-08-18 13:42:25,Role 5,10,1.0390015600624025,2
6,J,2020-08-18 13:42:25,2020-08-18 13:43:44,Role 5,10,1.3449817992719708,2
10,T,2020-08-18 13:42:29,2020-08-18 13:45:38,Role 2,10,1.0728029121164846,0
11,D,2020-08-18 13:43:44,2020-08-18 13:53:14,Role 5,10,1.040665626625065,1
6,P,2020-08-18 13:53:14,2020-08-18 13:57:33,Role 5,10,1.0064482579303171,1
11,H,2020-08-18 13:57:33,2020-08-18 14:01:53,Role 5,9,1.0451378055122205,1
6,Q,2020-08-18 13:58:25,2020-08-18 14:10:32,Role 2,9,1.0520020800832033,0
6,R,2020-08-18 14:10:43,2020-08-18 14:22:21,Role 2,9,1.311804472178887,0
4,U,2020-08-18 13:01:12,2020-08-18 14:27:15,Role 4,9,1.022464898595944,0
12,B,2020-08-18 14:25:09,2020-08-18 14:29:23,Role 5,10,1.0436817472698907,2
6,S,2020-08-18 14:22:21,2020-08-18 14:29:25,Role 2,9,1.0640665626625065,0
6,T,2020-08-18 14:29:25,2020-08-18 14:31:08,Role 2,9,1.0728029121164846,0
12,E,2020-08-18 14:29:23,2020-08-18 14:33:00,Role 5,9,1.0422256890275612,0
4,V,2020-08-18 14:27:15,2020-08-18 14:36:30,Role 4,9,1.0934997399895996,0
12,F,2020-08-18 14:33:00,2020-08-18 14:37:10,Role 5,8,1.03733749349974,0
13,A,2020-08-18 14:37:10,2020-08-18 14:42:57,Role 5,9,1.0431617264690587,0
12,C,2020-08-18 14:42:57,2020-08-18 14:50:32,Role 5,9,1.0390015600624025,1
12,D,2020-08-18 14:50:32,2020-08-18 15:00:12,Role 5,9,1.040665626625065,0
12,H,2020-08-18 15:00:12,2020-08-18 15:04:33,Role 5,9,1.0451378055122205,0
11,G,2020-08-18 15:15:18,2020-08-18 15:16:10,Role 5,9,1.0420176807072283,0
14,A,2020-08-18 15:21:58,2020-08-18 15:27:45,Role 5,10,1.0431617264690587,0
13,B,2020-08-18 15:32:17,2020-08-18 15:36:36,Role 5,9,1.0436817472698907,1
13,E,2020-08-18 15:36:36,2020-08-18 15:40:13,Role 5,10,1.0422256890275612,0
11,I,2020-08-18 15:40:13,2020-08-18 15:48:15,Role 5,9,1.0636505460218408,0
4,X,2020-08-18 14:36:30,2020-08-18 15:48:39,Role 4,9,1.0172646905876235,0
13,F,2020-08-18 15:48:15,2020-08-18 15:52:24,Role 5,10,1.03733749349974,1
4,R,2020-08-18 15:48:43,2020-08-18 15:54:02,Role 2,10,1.311804472178887,0
4,S,2020-08-18 15:54:23,2020-08-18 15:58:33,Role 2,10,1.0640665626625065,0
13,C,2020-08-18 15:52:24,2020-08-18 15:59:44,Role 5,10,1.0390015600624025,0
4,T,2020-08-18 15:59:00,2020-08-18 15:59:44,Role 2,10,1.0728029121164846,0
13,D,2020-08-18 15:59:44,2020-08-18 16:09:27,Role 5,10,1.040665626625065,0
11,J,2020-08-18 16:09:27,2020-08-18 16:12:51,Role 5,10,1.3449817992719708,1
13,H,2020-08-18 16:12:51,2020-08-18 16:17:17,Role 5,9,1.0451378055122205,1
14,B,2020-08-18 16:17:17,2020-08-18 16:21:34,Role 5,10,1.0436817472698907,0
12,G,2020-08-18 16:21:34,2020-08-18 16:22:37,Role 5,9,1.0420176807072283,0
14,E,2020-08-18 16:22:37,2020-08-18 16:26:13,Role 5,9,1.0422256890275612,1
11,K,2020-08-18 16:26:13,2020-08-18 16:29:38,Role 5,9,1.0498179927197089,1
14,F,2020-08-18 16:29:38,2020-08-18 16:33:42,Role 5,9,1.03733749349974,1
14,C,2020-08-18 16:33:42,2020-08-18 16:41:03,Role 5,9,1.0390015600624025,0
14,D,2020-08-18 16:41:03,2020-08-18 16:50:56,Role 5,9,1.040665626625065,0
11,M,2020-08-18 16:50:56,2020-08-18 16:54:19,Role 5,9,1.015600624024961,1
12,I,2020-08-18 16:54:19,2020-08-18 17:01:38,Role 5,9,1.0636505460218408,1
15,A,2020-08-18 17:01:38,2020-08-18 17:07:26,Role 5,10,1.0431617264690587,2
14,H,2020-08-18 17:07:26,2020-08-18 17:11:58,Role 5,10,1.0451378055122205,3
12,J,2020-08-18 17:18:51,2020-08-18 17:22:07,Role 5,10,1.3449817992719708,2
