caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
7,A,2020-08-17 20:41:11,2020-08-17 20:47:39,Role 5,10,2.008450704225352,5
2,I,2020-08-17 20:47:39,2020-08-17 20:56:59,Role 5,10,2.0405405405405403,5
3,I,2020-08-17 20:56:59,2020-08-17 21:06:19,Role 5,10,2.0405405405405403,5
6,B,2020-08-17 21:06:19,2020-08-17 21:09:01,Role 5,10,2.028169014084507,5
5,F,2020-08-17 21:09:01,2020-08-17 21:11:52,Role 5,10,2.0253521126760563,5
4,D,2020-08-17 21:11:52,2020-08-17 21:21:28,Role 5,10,2.0225352112676056,5
7,B,2020-08-17 21:21:28,2020-08-17 21:24:10,Role 5,10,2.028169014084507,5
2,J,2020-08-17 21:24:10,2020-08-17 21:24:10,Role 5,10,2.0367504835589942,5
3,J,2020-08-17 21:24:10,2020-08-17 21:24:10,Role 5,10,2.0367504835589942,5
6,E,2020-08-17 21:24:10,2020-08-17 21:26:18,Role 5,10,2.0140845070422535,5
5,C,2020-08-17 21:26:18,2020-08-17 21:33:11,Role 5,10,2.0140845070422535,5
4,H,2020-08-17 21:33:11,2020-08-17 21:36:39,Role 5,10,2.028169014084507,5
7,E,2020-08-17 21:36:39,2020-08-17 21:38:47,Role 5,10,2.0140845070422535,5
2,K,2020-08-17 21:38:47,2020-08-17 21:49:29,Role 5,10,2.025974025974026,5
3,K,2020-08-17 21:49:29,2020-08-17 22:00:11,Role 5,10,2.025974025974026,5
6,F,2020-08-17 22:00:11,2020-08-17 22:03:02,Role 5,10,2.0253521126760563,5
5,D,2020-08-17 22:03:02,2020-08-17 22:12:28,Role 5,10,2.0225352112676056,5
4,G,2020-08-17 22:55:23,2020-08-17 22:55:41,Role 5,10,2.0338028169014084,5
7,F,2020-08-17 22:55:41,2020-08-17 22:58:32,Role 5,10,2.0253521126760563,5
2,M,2020-08-17 22:58:32,2020-08-17 23:06:55,Role 5,10,2.0265486725663715,5
3,M,2020-08-17 23:06:55,2020-08-17 23:15:15,Role 5,10,2.0265486725663715,5
6,C,2020-08-17 23:15:15,2020-08-17 23:21:46,Role 5,10,2.0140845070422535,5
8,A,2020-08-17 23:21:46,2020-08-17 23:27:45,Role 5,11,2.008450704225352,6
5,H,2020-08-17 23:27:45,2020-08-17 23:31:03,Role 5,11,2.028169014084507,6
4,I,2020-08-17 23:31:03,2020-08-17 23:39:39,Role 5,11,2.0405405405405403,6
7,C,2020-08-17 23:39:39,2020-08-17 23:46:08,Role 5,11,2.0140845070422535,6
9,A,2020-08-17 23:46:08,2020-08-17 23:52:06,Role 5,12,2.008450704225352,7
6,D,2020-08-17 23:52:06,2020-08-18 00:00:46,Role 5,12,2.0225352112676056,5
8,B,2020-08-18 00:02:24,2020-08-18 00:05:06,Role 5,12,2.028169014084507,5
5,G,2020-08-18 00:48:30,2020-08-18 00:48:49,Role 5,12,2.0338028169014084,5
4,J,2020-08-18 00:48:49,2020-08-18 00:48:49,Role 5,12,2.0367504835589942,5
7,D,2020-08-18 00:48:49,2020-08-18 00:58:33,Role 5,12,2.0225352112676056,5
2,U,2020-08-17 23:07:10,2020-08-18 01:01:00,Role 4,12,2.0530973451327434,0
9,B,2020-08-18 00:58:33,2020-08-18 01:01:15,Role 5,12,2.028169014084507,5
6,H,2020-08-18 01:01:15,2020-08-18 01:04:44,Role 5,12,2.028169014084507,5
2,V,2020-08-18 01:01:17,2020-08-18 01:05:44,Role 4,12,2.079646017699115,0
8,E,2020-08-18 01:04:44,2020-08-18 01:06:59,Role 5,12,2.0140845070422535,5
3,U,2020-08-17 23:15:36,2020-08-18 01:07:15,Role 4,12,3.0530973451327434,0
3,V,2020-08-18 01:07:32,2020-08-18 01:11:50,Role 4,12,2.079646017699115,0
5,I,2020-08-18 01:06:59,2020-08-18 01:16:43,Role 5,12,2.0405405405405403,5
4,P,2020-08-18 01:16:43,2020-08-18 01:30:00,Role 5,12,2.017857142857143,5
7,H,2020-08-18 01:30:00,2020-08-18 01:33:28,Role 5,12,2.028169014084507,5
9,E,2020-08-18 01:33:28,2020-08-18 01:35:43,Role 5,12,2.0140845070422535,5
2,X,2020-08-18 01:05:53,2020-08-18 02:16:37,Role 4,12,2.0442477876106198,0
6,G,2020-08-18 02:18:57,2020-08-18 02:18:59,Role 5,12,2.0338028169014084,5
8,F,2020-08-18 02:18:59,2020-08-18 02:21:57,Role 5,12,2.0253521126760563,5
5,J,2020-08-18 02:21:57,2020-08-18 02:21:57,Role 5,12,2.0367504835589942,5
3,X,2020-08-18 01:12:00,2020-08-18 02:22:14,Role 4,12,3.0442477876106198,0
2,R,2020-08-18 02:16:49,2020-08-18 02:22:36,Role 2,13,2.1288659793814433,0
2,S,2020-08-18 02:22:44,2020-08-18 02:27:16,Role 2,13,2.0618556701030926,0
3,R,2020-08-18 02:22:23,2020-08-18 02:28:14,Role 2,13,3.1288659793814433,0
2,T,2020-08-18 02:27:24,2020-08-18 02:29:05,Role 2,13,2.09020618556701,0
3,S,2020-08-18 02:28:23,2020-08-18 02:32:46,Role 2,13,2.0618556701030926,0
3,T,2020-08-18 02:32:52,2020-08-18 02:34:31,Role 2,13,2.09020618556701,0
7,G,2020-08-18 02:48:11,2020-08-18 02:48:18,Role 5,12,2.0338028169014084,4
9,F,2020-08-18 02:48:18,2020-08-18 02:51:15,Role 5,12,2.0253521126760563,4
10,A,2020-08-18 02:51:15,2020-08-18 02:57:49,Role 5,13,2.008450704225352,5
4,Q,2020-08-18 01:30:31,2020-08-18 03:00:02,Role 2,12,2.017857142857143,0
6,I,2020-08-18 02:57:49,2020-08-18 03:07:26,Role 5,13,2.0405405405405403,5
8,C,2020-08-18 03:07:26,2020-08-18 03:14:09,Role 5,13,2.0140845070422535,5
4,R,2020-08-18 03:00:20,2020-08-18 03:20:32,Role 2,12,2.1288659793814433,0
4,S,2020-08-18 03:20:46,2020-08-18 03:22:28,Role 2,12,2.0618556701030926,0
4,T,2020-08-18 03:22:41,2020-08-18 03:23:11,Role 2,12,2.09020618556701,0
5,P,2020-08-18 03:14:09,2020-08-18 03:25:57,Role 5,13,2.017857142857143,5
2,I,2020-08-18 03:25:57,2020-08-18 03:28:37,Role 5,13,2.0405405405405403,6
7,I,2020-08-18 03:28:37,2020-08-18 03:38:24,Role 5,12,2.0405405405405403,6
9,C,2020-08-18 03:38:24,2020-08-18 03:45:33,Role 5,12,2.0140845070422535,6
10,B,2020-08-18 03:45:33,2020-08-18 03:48:38,Role 5,12,2.028169014084507,6
6,J,2020-08-18 03:48:38,2020-08-18 03:48:38,Role 5,12,2.0367504835589942,6
8,D,2020-08-18 03:48:38,2020-08-18 03:57:42,Role 5,12,2.0225352112676056,6
2,J,2020-08-18 03:57:42,2020-08-18 03:58:25,Role 5,11,2.0367504835589942,5
11,A,2020-08-18 03:58:25,2020-08-18 04:04:58,Role 5,12,2.008450704225352,6
7,J,2020-08-18 04:04:58,2020-08-18 04:04:58,Role 5,12,2.0367504835589942,6
9,D,2020-08-18 04:04:58,2020-08-18 04:13:48,Role 5,12,2.0225352112676056,6
10,E,2020-08-18 04:13:48,2020-08-18 04:16:06,Role 5,12,2.0140845070422535,6
6,P,2020-08-18 04:16:06,2020-08-18 04:28:08,Role 5,12,2.017857142857143,6
8,H,2020-08-18 04:28:08,2020-08-18 04:30:47,Role 5,12,2.028169014084507,6
2,K,2020-08-18 04:30:47,2020-08-18 04:33:45,Role 5,12,2.025974025974026,6
11,B,2020-08-18 04:33:45,2020-08-18 04:36:48,Role 5,12,2.028169014084507,6
7,K,2020-08-18 04:36:48,2020-08-18 04:47:47,Role 5,12,2.025974025974026,6
9,H,2020-08-18 04:47:47,2020-08-18 04:50:26,Role 5,12,2.028169014084507,6
10,F,2020-08-18 04:50:26,2020-08-18 04:53:18,Role 5,12,2.0253521126760563,6
5,Q,2020-08-18 03:26:19,2020-08-18 04:56:21,Role 2,11,2.017857142857143,0
5,R,2020-08-18 04:56:39,2020-08-18 05:14:24,Role 2,13,2.1288659793814433,0
5,S,2020-08-18 05:14:36,2020-08-18 05:16:07,Role 2,13,2.0618556701030926,0
5,T,2020-08-18 05:16:21,2020-08-18 05:16:35,Role 2,13,2.09020618556701,0
8,G,2020-08-18 05:48:47,2020-08-18 05:49:32,Role 5,12,2.0338028169014084,5
2,M,2020-08-18 05:49:32,2020-08-18 05:53:51,Role 5,12,2.0265486725663715,5
6,Q,2020-08-18 04:28:36,2020-08-18 05:56:21,Role 2,12,3.017857142857143,0
12,A,2020-08-18 05:53:51,2020-08-18 06:00:07,Role 5,13,2.008450704225352,6
11,E,2020-08-18 06:00:07,2020-08-18 06:02:26,Role 5,13,2.0140845070422535,6
6,R,2020-08-18 05:56:55,2020-08-18 06:13:50,Role 2,12,2.1288659793814433,0
7,M,2020-08-18 06:02:26,2020-08-18 06:14:26,Role 5,13,2.0265486725663715,6
9,G,2020-08-18 06:14:26,2020-08-18 06:15:16,Role 5,13,2.0338028169014084,6
6,S,2020-08-18 06:14:18,2020-08-18 06:15:44,Role 2,12,2.0618556701030926,0
6,T,2020-08-18 06:16:09,2020-08-18 06:16:29,Role 2,12,2.09020618556701,0
10,C,2020-08-18 06:15:16,2020-08-18 06:21:11,Role 5,13,2.0140845070422535,6
8,I,2020-08-18 06:21:11,2020-08-18 06:28:49,Role 5,12,2.0405405405405403,6
12,B,2020-08-18 06:28:49,2020-08-18 06:31:42,Role 5,12,2.028169014084507,5
11,F,2020-08-18 06:31:42,2020-08-18 06:34:31,Role 5,12,2.0253521126760563,5
9,I,2020-08-18 06:41:56,2020-08-18 06:49:35,Role 5,12,2.0405405405405403,4
6,I,2020-08-18 06:49:35,2020-08-18 06:51:54,Role 5,12,2.0405405405405403,5
2,U,2020-08-18 05:53:56,2020-08-18 06:53:40,Role 4,12,2.0530973451327434,0
2,V,2020-08-18 06:53:46,2020-08-18 06:57:11,Role 4,12,2.079646017699115,0
10,D,2020-08-18 06:51:54,2020-08-18 06:59:56,Role 5,12,2.0225352112676056,5
8,J,2020-08-18 06:59:56,2020-08-18 06:59:56,Role 5,12,2.0367504835589942,5
12,E,2020-08-18 06:59:56,2020-08-18 07:02:11,Role 5,12,2.0140845070422535,5
11,C,2020-08-18 07:02:11,2020-08-18 07:08:35,Role 5,12,2.0140845070422535,5
9,J,2020-08-18 07:08:35,2020-08-18 07:08:35,Role 5,12,2.0367504835589942,5
6,J,2020-08-18 07:08:35,2020-08-18 07:09:01,Role 5,12,2.0367504835589942,5
10,H,2020-08-18 07:09:01,2020-08-18 07:11:48,Role 5,12,2.028169014084507,5
8,K,2020-08-18 07:12:09,2020-08-18 07:19:02,Role 5,12,2.025974025974026,5
12,F,2020-08-18 07:19:02,2020-08-18 07:21:51,Role 5,12,2.0253521126760563,5
11,D,2020-08-18 07:21:51,2020-08-18 07:29:53,Role 5,12,2.0225352112676056,5
9,P,2020-08-18 07:29:53,2020-08-18 07:37:00,Role 5,12,2.017857142857143,5
6,P,2020-08-18 07:37:00,2020-08-18 07:39:10,Role 5,12,2.017857142857143,5
6,Q,2020-08-18 07:40:07,2020-08-18 07:42:08,Role 2,12,3.017857142857143,0
6,R,2020-08-18 07:42:52,2020-08-18 07:44:33,Role 2,12,2.1288659793814433,0
6,S,2020-08-18 07:45:19,2020-08-18 07:46:03,Role 2,12,2.0618556701030926,0
6,T,2020-08-18 07:46:33,2020-08-18 07:46:38,Role 2,12,2.09020618556701,0
7,U,2020-08-18 06:14:55,2020-08-18 07:51:40,Role 4,12,3.0530973451327434,0
7,V,2020-08-18 07:51:58,2020-08-18 07:55:34,Role 4,11,2.079646017699115,0
2,X,2020-08-18 06:57:11,2020-08-18 08:02:03,Role 4,12,2.0442477876106198,0
2,R,2020-08-18 08:02:12,2020-08-18 08:07:07,Role 2,11,2.1288659793814433,0
2,S,2020-08-18 08:07:13,2020-08-18 08:10:46,Role 2,12,2.0618556701030926,0
2,T,2020-08-18 08:10:58,2020-08-18 08:12:26,Role 2,12,2.09020618556701,0
10,G,2020-08-18 08:28:20,2020-08-18 08:28:56,Role 5,12,2.0338028169014084,5
8,N,2020-08-18 08:28:56,2020-08-18 08:44:17,Role 5,12,2.052631578947368,5
12,C,2020-08-18 08:44:17,2020-08-18 08:50:53,Role 5,12,2.0140845070422535,5
11,H,2020-08-18 08:50:53,2020-08-18 08:53:42,Role 5,12,2.028169014084507,5
9,Q,2020-08-18 07:37:33,2020-08-18 08:55:10,Role 2,12,2.017857142857143,0
13,A,2020-08-18 08:53:42,2020-08-18 08:59:46,Role 5,12,2.008450704225352,4
7,X,2020-08-18 07:55:38,2020-08-18 09:05:39,Role 4,11,3.0442477876106198,0
10,I,2020-08-18 08:59:46,2020-08-18 09:06:56,Role 5,11,2.0405405405405403,4
9,R,2020-08-18 08:55:47,2020-08-18 09:09:09,Role 2,11,2.1288659793814433,0
7,R,2020-08-18 09:05:59,2020-08-18 09:11:12,Role 2,11,3.1288659793814433,0
9,S,2020-08-18 09:09:57,2020-08-18 09:11:22,Role 2,11,2.0618556701030926,0
9,T,2020-08-18 09:12:03,2020-08-18 09:12:47,Role 2,11,2.09020618556701,0
12,D,2020-08-18 09:06:56,2020-08-18 09:15:33,Role 5,11,2.0225352112676056,3
7,S,2020-08-18 09:11:32,2020-08-18 09:15:36,Role 2,11,2.0618556701030926,0
7,T,2020-08-18 09:16:01,2020-08-18 09:17:49,Role 2,10,2.09020618556701,0
11,G,2020-08-18 10:10:30,2020-08-18 10:11:13,Role 5,11,2.0338028169014084,3
13,B,2020-08-18 10:11:13,2020-08-18 10:14:06,Role 5,11,2.028169014084507,3
10,J,2020-08-18 10:14:06,2020-08-18 10:14:06,Role 5,11,2.0367504835589942,3
8,Y,2020-08-18 08:44:51,2020-08-18 10:15:40,Role 3,11,2.017543859649123,0
12,H,2020-08-18 10:14:06,2020-08-18 10:16:47,Role 5,10,2.028169014084507,3
8,Z,2020-08-18 10:16:35,2020-08-18 10:20:08,Role 3,10,2.114035087719298,0
14,A,2020-08-18 10:16:47,2020-08-18 10:22:56,Role 5,10,2.008450704225352,4
11,I,2020-08-18 10:31:00,2020-08-18 10:38:58,Role 5,10,2.0405405405405403,4
13,E,2020-08-18 10:38:58,2020-08-18 10:41:17,Role 5,10,2.0140845070422535,4
10,K,2020-08-18 10:41:17,2020-08-18 10:49:25,Role 5,10,2.025974025974026,4
12,G,2020-08-18 11:33:23,2020-08-18 11:33:53,Role 5,10,2.0338028169014084,4
8,AA,2020-08-18 10:22:06,2020-08-18 11:34:36,Role 3,10,2.0701754385964914,0
14,B,2020-08-18 11:33:53,2020-08-18 11:36:48,Role 5,10,2.028169014084507,4
8,R,2020-08-18 11:36:49,2020-08-18 11:41:59,Role 2,12,2.1288659793814433,0
15,A,2020-08-18 11:36:48,2020-08-18 11:43:09,Role 5,11,2.008450704225352,5
11,J,2020-08-18 11:43:09,2020-08-18 11:43:09,Role 5,11,2.0367504835589942,5
13,F,2020-08-18 11:43:09,2020-08-18 11:46:06,Role 5,11,2.0253521126760563,5
8,S,2020-08-18 11:43:47,2020-08-18 11:47:59,Role 2,12,2.0618556701030926,0
8,T,2020-08-18 11:49:58,2020-08-18 11:51:49,Role 2,12,2.09020618556701,0
10,M,2020-08-18 11:46:06,2020-08-18 11:59:39,Role 5,11,2.0265486725663715,5
16,A,2020-08-18 11:59:39,2020-08-18 12:05:40,Role 5,12,2.008450704225352,6
12,I,2020-08-18 12:05:40,2020-08-18 12:13:36,Role 5,12,2.0405405405405403,6
14,E,2020-08-18 12:13:36,2020-08-18 12:15:55,Role 5,12,2.0140845070422535,6
15,B,2020-08-18 12:15:55,2020-08-18 12:18:48,Role 5,12,2.028169014084507,6
11,K,2020-08-18 12:18:48,2020-08-18 12:25:50,Role 5,12,2.025974025974026,6
13,C,2020-08-18 12:25:50,2020-08-18 12:32:10,Role 5,12,2.0140845070422535,6
16,B,2020-08-18 12:34:14,2020-08-18 12:37:06,Role 5,11,2.028169014084507,5
12,J,2020-08-18 12:37:06,2020-08-18 12:37:06,Role 5,11,2.0367504835589942,5
14,F,2020-08-18 12:37:06,2020-08-18 12:39:59,Role 5,11,2.0253521126760563,5
15,E,2020-08-18 12:39:59,2020-08-18 12:42:14,Role 5,11,2.0140845070422535,5
11,M,2020-08-18 12:42:14,2020-08-18 12:55:17,Role 5,11,2.0265486725663715,5
17,A,2020-08-18 12:55:17,2020-08-18 13:01:05,Role 5,12,2.008450704225352,6
13,D,2020-08-18 13:01:05,2020-08-18 13:09:25,Role 5,12,2.0225352112676056,6
16,E,2020-08-18 13:09:25,2020-08-18 13:11:41,Role 5,12,2.0140845070422535,6
12,P,2020-08-18 13:11:41,2020-08-18 13:19:32,Role 5,12,2.017857142857143,6
14,C,2020-08-18 13:19:32,2020-08-18 13:26:06,Role 5,12,2.0140845070422535,6
15,F,2020-08-18 13:26:06,2020-08-18 13:28:55,Role 5,12,2.0253521126760563,6
17,B,2020-08-18 13:29:30,2020-08-18 13:32:15,Role 5,12,2.028169014084507,5
13,H,2020-08-18 13:32:15,2020-08-18 13:34:48,Role 5,12,2.028169014084507,5
10,U,2020-08-18 12:00:01,2020-08-18 13:37:02,Role 4,11,2.0530973451327434,0
16,F,2020-08-18 13:34:48,2020-08-18 13:37:37,Role 5,12,2.0253521126760563,5
10,V,2020-08-18 13:37:31,2020-08-18 13:41:27,Role 4,13,2.079646017699115,0
18,A,2020-08-18 13:37:37,2020-08-18 13:43:29,Role 5,13,2.008450704225352,5
14,D,2020-08-18 13:43:29,2020-08-18 13:51:22,Role 5,13,2.0225352112676056,5
15,C,2020-08-18 13:51:22,2020-08-18 13:57:26,Role 5,13,2.0140845070422535,5
17,E,2020-08-18 13:57:26,2020-08-18 13:59:40,Role 5,13,2.0140845070422535,5
11,U,2020-08-18 12:55:42,2020-08-18 14:35:06,Role 4,12,3.0530973451327434,0
12,Q,2020-08-18 13:20:22,2020-08-18 14:36:56,Role 2,12,2.017857142857143,0
11,V,2020-08-18 14:35:40,2020-08-18 14:39:53,Role 4,14,2.079646017699115,0
10,X,2020-08-18 13:42:10,2020-08-18 14:46:36,Role 4,13,2.0442477876106198,0
10,R,2020-08-18 14:47:29,2020-08-18 14:52:19,Role 2,14,3.1288659793814433,0
13,G,2020-08-18 14:53:37,2020-08-18 14:54:05,Role 5,13,2.0338028169014084,5
10,S,2020-08-18 14:52:45,2020-08-18 14:56:18,Role 2,14,2.0618556701030926,0
10,T,2020-08-18 14:56:42,2020-08-18 14:58:11,Role 2,14,2.09020618556701,0
12,R,2020-08-18 14:37:50,2020-08-18 14:58:30,Role 2,14,2.1288659793814433,0
16,C,2020-08-18 14:54:05,2020-08-18 15:00:25,Role 5,13,2.0140845070422535,5
12,S,2020-08-18 14:59:34,2020-08-18 15:01:03,Role 2,13,2.0618556701030926,0
12,T,2020-08-18 15:01:55,2020-08-18 15:02:17,Role 2,13,2.09020618556701,0
18,B,2020-08-18 15:00:25,2020-08-18 15:03:10,Role 5,13,2.028169014084507,5
14,H,2020-08-18 15:03:10,2020-08-18 15:05:48,Role 5,13,2.028169014084507,5
15,D,2020-08-18 15:05:48,2020-08-18 15:13:49,Role 5,13,2.0225352112676056,5
17,F,2020-08-18 15:13:49,2020-08-18 15:16:37,Role 5,13,2.0253521126760563,5
19,A,2020-08-18 15:16:37,2020-08-18 15:22:34,Role 5,14,2.008450704225352,6
13,I,2020-08-18 15:22:34,2020-08-18 15:30:02,Role 5,14,2.0405405405405403,6
16,D,2020-08-18 15:30:02,2020-08-18 15:37:22,Role 5,13,2.0225352112676056,6
18,E,2020-08-18 15:37:22,2020-08-18 15:39:35,Role 5,12,2.0140845070422535,6
11,X,2020-08-18 14:40:40,2020-08-18 15:43:37,Role 4,14,3.0442477876106198,0
11,R,2020-08-18 15:44:33,2020-08-18 15:49:17,Role 2,12,2.1288659793814433,0
11,S,2020-08-18 15:49:53,2020-08-18 15:53:39,Role 2,12,2.0618556701030926,0
11,T,2020-08-18 15:54:21,2020-08-18 15:55:58,Role 2,12,2.09020618556701,0
14,G,2020-08-18 16:23:29,2020-08-18 16:23:49,Role 5,12,2.0338028169014084,6
15,H,2020-08-18 16:23:49,2020-08-18 16:26:34,Role 5,12,2.028169014084507,6
17,C,2020-08-18 16:26:34,2020-08-18 16:33:18,Role 5,12,2.0140845070422535,6
19,B,2020-08-18 16:33:18,2020-08-18 16:36:08,Role 5,12,2.028169014084507,6
13,J,2020-08-18 16:36:08,2020-08-18 16:36:08,Role 5,12,2.0367504835589942,6
16,H,2020-08-18 16:36:08,2020-08-18 16:38:42,Role 5,12,2.028169014084507,6
18,F,2020-08-18 16:38:42,2020-08-18 16:41:33,Role 5,12,2.0253521126760563,6
20,A,2020-08-18 16:41:33,2020-08-18 16:47:41,Role 5,12,2.008450704225352,7
14,I,2020-08-18 16:47:41,2020-08-18 16:55:50,Role 5,12,2.0405405405405403,7
15,G,2020-08-18 17:44:20,2020-08-18 17:44:53,Role 5,12,2.0338028169014084,7
17,D,2020-08-18 17:44:53,2020-08-18 17:52:57,Role 5,12,2.0225352112676056,7
19,E,2020-08-18 17:52:57,2020-08-18 17:55:12,Role 5,12,2.0140845070422535,7
13,K,2020-08-18 17:55:12,2020-08-18 18:02:54,Role 5,12,2.025974025974026,7
16,G,2020-08-18 18:02:54,2020-08-18 18:03:28,Role 5,12,2.0338028169014084,7
18,C,2020-08-18 18:03:28,2020-08-18 18:10:07,Role 5,12,2.0140845070422535,7
20,B,2020-08-18 18:10:07,2020-08-18 18:12:58,Role 5,12,2.028169014084507,7
14,J,2020-08-18 18:12:58,2020-08-18 18:12:58,Role 5,12,2.0367504835589942,7
15,I,2020-08-18 18:12:58,2020-08-18 18:20:53,Role 5,12,2.0405405405405403,7
21,A,2020-08-18 18:20:53,2020-08-18 18:27:00,Role 5,13,2.008450704225352,8
17,H,2020-08-18 18:27:00,2020-08-18 18:29:21,Role 5,13,2.028169014084507,8
19,F,2020-08-18 18:29:21,2020-08-18 18:32:11,Role 5,13,2.0253521126760563,8
13,M,2020-08-18 18:32:11,2020-08-18 18:45:55,Role 5,13,2.0265486725663715,8
16,I,2020-08-18 18:45:55,2020-08-18 18:53:42,Role 5,13,2.0405405405405403,8
18,D,2020-08-18 18:53:42,2020-08-18 19:01:40,Role 5,13,2.0225352112676056,8
20,E,2020-08-18 19:01:40,2020-08-18 19:03:54,Role 5,13,2.0140845070422535,8
14,P,2020-08-18 19:03:54,2020-08-18 19:11:45,Role 5,13,2.017857142857143,8
15,J,2020-08-18 19:11:45,2020-08-18 19:11:45,Role 5,13,2.0367504835589942,8
21,B,2020-08-18 19:11:45,2020-08-18 19:14:31,Role 5,13,2.028169014084507,8
17,G,2020-08-18 19:46:41,2020-08-18 19:47:13,Role 5,13,2.0338028169014084,8
19,C,2020-08-18 19:47:13,2020-08-18 19:53:46,Role 5,13,2.0140845070422535,8
22,A,2020-08-18 19:53:46,2020-08-18 19:59:44,Role 5,14,2.008450704225352,8
16,J,2020-08-18 19:59:44,2020-08-18 19:59:44,Role 5,14,2.0367504835589942,8
18,H,2020-08-18 19:59:44,2020-08-18 20:02:07,Role 5,14,2.028169014084507,8
20,F,2020-08-18 20:02:07,2020-08-18 20:04:57,Role 5,14,2.0253521126760563,8
23,A,2020-08-18 20:04:57,2020-08-18 20:10:54,Role 5,15,2.008450704225352,9
15,P,2020-08-18 20:10:54,2020-08-18 20:18:32,Role 5,15,2.017857142857143,8
21,E,2020-08-18 20:18:32,2020-08-18 20:20:44,Role 5,15,2.0140845070422535,8
17,I,2020-08-18 20:20:44,2020-08-18 20:28:24,Role 5,15,2.0405405405405403,8
13,U,2020-08-18 18:46:20,2020-08-18 20:31:11,Role 4,13,2.0530973451327434,0
14,Q,2020-08-18 19:12:36,2020-08-18 20:33:52,Role 2,15,2.017857142857143,0
13,V,2020-08-18 20:31:43,2020-08-18 20:36:12,Role 4,15,2.079646017699115,0
