caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
3,Q,2020-08-17 22:43:32,2020-08-18 00:04:34,Role 2,8,3.017857142857143,0
4,G,2020-08-18 00:26:32,2020-08-18 00:26:53,Role 5,9,2.0338028169014084,2
5,H,2020-08-18 00:26:53,2020-08-18 00:30:27,Role 5,9,2.028169014084507,2
3,R,2020-08-18 00:04:54,2020-08-18 00:30:35,Role 2,8,2.1288659793814433,0
6,B,2020-08-18 00:30:27,2020-08-18 00:33:19,Role 5,9,2.028169014084507,2
3,S,2020-08-18 00:30:49,2020-08-18 00:33:19,Role 2,8,2.0618556701030926,0
3,T,2020-08-18 00:33:31,2020-08-18 00:34:26,Role 2,8,2.09020618556701,0
4,I,2020-08-18 00:40:10,2020-08-18 00:50:22,Role 5,8,2.0405405405405403,2
5,G,2020-08-18 01:39:31,2020-08-18 01:39:50,Role 5,8,2.0338028169014084,2
6,E,2020-08-18 01:39:50,2020-08-18 01:42:08,Role 5,8,2.0140845070422535,2
3,I,2020-08-18 01:42:08,2020-08-18 01:44:52,Role 5,8,2.0405405405405403,3
4,J,2020-08-18 01:44:52,2020-08-18 01:44:52,Role 5,8,2.0367504835589942,3
5,I,2020-08-18 01:55:36,2020-08-18 02:06:08,Role 5,8,2.0405405405405403,3
6,F,2020-08-18 02:06:08,2020-08-18 02:09:07,Role 5,8,2.0253521126760563,3
3,J,2020-08-18 02:09:07,2020-08-18 02:09:59,Role 5,8,2.0367504835589942,3
4,K,2020-08-18 02:09:59,2020-08-18 02:22:04,Role 5,8,2.025974025974026,3
5,J,2020-08-18 02:22:04,2020-08-18 02:22:04,Role 5,8,2.0367504835589942,3
6,C,2020-08-18 02:22:04,2020-08-18 02:29:09,Role 5,8,2.0140845070422535,3
3,K,2020-08-18 02:29:09,2020-08-18 02:32:12,Role 5,8,2.025974025974026,3
4,M,2020-08-18 02:32:12,2020-08-18 02:45:17,Role 5,8,2.0265486725663715,3
5,K,2020-08-18 02:45:17,2020-08-18 02:56:31,Role 5,8,2.025974025974026,3
6,D,2020-08-18 02:56:31,2020-08-18 03:05:31,Role 5,8,2.0225352112676056,3
3,N,2020-08-18 03:05:31,2020-08-18 03:09:40,Role 5,8,2.052631578947368,3
5,N,2020-08-18 03:09:40,2020-08-18 03:24:03,Role 5,8,2.052631578947368,2
6,H,2020-08-18 03:24:03,2020-08-18 03:27:05,Role 5,8,2.028169014084507,2
3,Y,2020-08-18 03:10:13,2020-08-18 04:11:55,Role 3,8,2.017543859649123,0
4,U,2020-08-18 02:45:38,2020-08-18 04:17:00,Role 4,8,2.0530973451327434,0
3,Z,2020-08-18 04:13:04,2020-08-18 04:17:00,Role 3,8,2.114035087719298,0
4,V,2020-08-18 04:17:25,2020-08-18 04:21:28,Role 4,8,2.079646017699115,0
6,G,2020-08-18 04:39:33,2020-08-18 04:40:15,Role 5,8,2.0338028169014084,0
5,Y,2020-08-18 03:24:43,2020-08-18 04:59:57,Role 3,8,3.017543859649123,0
5,Z,2020-08-18 05:00:40,2020-08-18 05:04:46,Role 3,8,2.114035087719298,0
6,I,2020-08-18 04:57:43,2020-08-18 05:05:33,Role 5,8,2.0405405405405403,0
6,J,2020-08-18 05:13:50,2020-08-18 05:13:50,Role 5,8,2.0367504835589942,0
3,AA,2020-08-18 04:19:00,2020-08-18 05:30:44,Role 3,8,2.0701754385964914,0
6,P,2020-08-18 05:23:01,2020-08-18 05:31:35,Role 5,8,2.017857142857143,0
4,X,2020-08-18 04:21:52,2020-08-18 05:32:31,Role 4,8,2.0442477876106198,0
3,R,2020-08-18 05:32:46,2020-08-18 05:38:25,Role 2,8,2.1288659793814433,0
4,R,2020-08-18 05:32:56,2020-08-18 05:38:40,Role 2,8,3.1288659793814433,0
4,S,2020-08-18 05:39:04,2020-08-18 05:43:34,Role 2,8,3.0618556701030926,0
3,S,2020-08-18 05:38:59,2020-08-18 05:43:43,Role 2,8,2.0618556701030926,0
4,T,2020-08-18 05:43:56,2020-08-18 05:45:54,Role 2,8,2.09020618556701,0
3,T,2020-08-18 05:44:03,2020-08-18 05:46:15,Role 2,8,3.09020618556701,0
3,I,2020-08-18 05:48:09,2020-08-18 05:50:44,Role 5,7,2.0405405405405403,0
3,J,2020-08-18 05:53:52,2020-08-18 05:54:46,Role 5,7,2.0367504835589942,0
3,K,2020-08-18 05:57:06,2020-08-18 05:59:43,Role 5,7,2.025974025974026,0
3,M,2020-08-18 06:02:02,2020-08-18 06:05:45,Role 5,7,2.0265486725663715,0
5,AA,2020-08-18 05:06:06,2020-08-18 06:17:07,Role 3,8,3.0701754385964914,0
5,R,2020-08-18 06:17:36,2020-08-18 06:22:43,Role 2,7,2.1288659793814433,0
5,S,2020-08-18 06:22:43,2020-08-18 06:26:41,Role 2,7,2.0618556701030926,0
5,T,2020-08-18 06:26:41,2020-08-18 06:28:30,Role 2,7,2.09020618556701,0
5,I,2020-08-18 06:30:30,2020-08-18 06:33:02,Role 5,7,2.0405405405405403,0
5,J,2020-08-18 06:36:25,2020-08-18 06:37:07,Role 5,7,2.0367504835589942,0
5,P,2020-08-18 06:39:29,2020-08-18 06:41:36,Role 5,7,2.017857142857143,0
5,Q,2020-08-18 06:43:14,2020-08-18 06:44:42,Role 2,7,3.017857142857143,0
5,R,2020-08-18 06:45:57,2020-08-18 06:47:34,Role 2,8,2.1288659793814433,0
7,A,2020-08-18 06:43:07,2020-08-18 06:49:22,Role 5,8,2.008450704225352,0
5,S,2020-08-18 06:48:45,2020-08-18 06:49:32,Role 2,8,2.0618556701030926,0
5,T,2020-08-18 06:50:21,2020-08-18 06:50:36,Role 2,8,2.09020618556701,0
3,U,2020-08-18 06:06:20,2020-08-18 06:59:24,Role 4,7,2.0530973451327434,0
6,Q,2020-08-18 05:32:15,2020-08-18 06:59:35,Role 2,8,2.017857142857143,0
3,V,2020-08-18 06:59:44,2020-08-18 07:03:46,Role 4,7,2.079646017699115,0
6,R,2020-08-18 07:00:06,2020-08-18 07:13:30,Role 2,7,2.1288659793814433,0
6,S,2020-08-18 07:14:07,2020-08-18 07:15:35,Role 2,7,2.0618556701030926,0
6,T,2020-08-18 07:16:18,2020-08-18 07:16:54,Role 2,7,2.09020618556701,0
7,B,2020-08-18 07:20:50,2020-08-18 07:23:49,Role 5,8,2.028169014084507,0
6,I,2020-08-18 07:23:49,2020-08-18 07:26:09,Role 5,7,2.0405405405405403,1
7,E,2020-08-18 07:26:09,2020-08-18 07:28:27,Role 5,7,2.0140845070422535,1
6,J,2020-08-18 07:28:27,2020-08-18 07:28:57,Role 5,7,2.0367504835589942,1
7,F,2020-08-18 07:28:57,2020-08-18 07:31:47,Role 5,7,2.0253521126760563,1
6,K,2020-08-18 07:31:47,2020-08-18 07:34:12,Role 5,7,2.025974025974026,1
7,C,2020-08-18 07:34:12,2020-08-18 07:40:22,Role 5,7,2.0140845070422535,1
6,M,2020-08-18 07:40:22,2020-08-18 07:43:49,Role 5,7,2.0265486725663715,1
7,D,2020-08-18 07:43:49,2020-08-18 07:51:25,Role 5,7,2.0225352112676056,1
7,H,2020-08-18 07:51:54,2020-08-18 07:54:29,Role 5,7,2.028169014084507,0
3,X,2020-08-18 07:03:56,2020-08-18 08:01:19,Role 4,7,2.0442477876106198,0
3,R,2020-08-18 08:01:56,2020-08-18 08:06:31,Role 2,7,2.1288659793814433,0
3,S,2020-08-18 08:06:56,2020-08-18 08:10:11,Role 2,7,2.0618556701030926,0
3,T,2020-08-18 08:10:38,2020-08-18 08:12:13,Role 2,7,2.09020618556701,0
6,U,2020-08-18 07:44:33,2020-08-18 08:42:05,Role 4,7,2.0530973451327434,0
6,V,2020-08-18 08:42:50,2020-08-18 08:46:22,Role 4,7,2.079646017699115,0
7,G,2020-08-18 09:09:04,2020-08-18 09:09:53,Role 5,7,2.0338028169014084,0
3,I,2020-08-18 09:09:53,2020-08-18 09:11:56,Role 5,7,2.0405405405405403,1
8,A,2020-08-18 09:11:56,2020-08-18 09:17:58,Role 5,8,2.008450704225352,2
7,I,2020-08-18 09:39:17,2020-08-18 09:46:13,Role 5,8,2.0405405405405403,2
3,J,2020-08-18 09:46:13,2020-08-18 09:46:41,Role 5,8,2.0367504835589942,2
6,X,2020-08-18 08:47:10,2020-08-18 09:48:50,Role 4,7,2.0442477876106198,0
8,B,2020-08-18 09:46:41,2020-08-18 09:49:40,Role 5,8,2.028169014084507,2
6,R,2020-08-18 09:50:07,2020-08-18 09:55:16,Role 2,8,2.1288659793814433,0
7,J,2020-08-18 09:56:06,2020-08-18 09:56:06,Role 5,8,2.0367504835589942,2
3,P,2020-08-18 09:56:06,2020-08-18 09:57:47,Role 5,8,2.017857142857143,2
3,Q,2020-08-18 09:58:37,2020-08-18 09:59:43,Role 2,8,2.017857142857143,0
6,S,2020-08-18 09:56:04,2020-08-18 10:00:05,Role 2,8,2.0618556701030926,0
8,E,2020-08-18 09:57:47,2020-08-18 10:00:06,Role 5,8,2.0140845070422535,2
3,R,2020-08-18 10:00:27,2020-08-18 10:02:15,Role 2,8,2.1288659793814433,0
6,T,2020-08-18 10:00:50,2020-08-18 10:02:38,Role 2,8,2.09020618556701,0
3,S,2020-08-18 10:03:03,2020-08-18 10:03:56,Role 2,8,2.0618556701030926,0
3,T,2020-08-18 10:04:38,2020-08-18 10:04:47,Role 2,7,2.09020618556701,0
7,P,2020-08-18 10:09:38,2020-08-18 10:16:16,Role 5,8,2.017857142857143,2
8,F,2020-08-18 10:16:16,2020-08-18 10:19:04,Role 5,8,2.0253521126760563,1
8,C,2020-08-18 10:19:22,2020-08-18 10:25:47,Role 5,6,2.0140845070422535,0
8,D,2020-08-18 10:26:05,2020-08-18 10:33:57,Role 5,6,2.0225352112676056,0
9,A,2020-08-18 10:33:57,2020-08-18 10:40:14,Role 5,7,2.008450704225352,1
8,H,2020-08-18 10:40:14,2020-08-18 10:42:46,Role 5,7,2.028169014084507,1
9,B,2020-08-18 11:03:50,2020-08-18 11:06:53,Role 5,7,2.028169014084507,1
7,Q,2020-08-18 10:17:12,2020-08-18 11:29:08,Role 2,6,2.017857142857143,0
7,R,2020-08-18 11:29:58,2020-08-18 11:43:47,Role 2,7,2.1288659793814433,0
7,S,2020-08-18 11:44:55,2020-08-18 11:46:20,Role 2,7,2.0618556701030926,0
7,T,2020-08-18 11:47:22,2020-08-18 11:47:47,Role 2,7,2.09020618556701,0
8,G,2020-08-18 11:56:57,2020-08-18 11:57:44,Role 5,7,2.0338028169014084,1
9,E,2020-08-18 11:57:44,2020-08-18 12:00:04,Role 5,7,2.0140845070422535,1
7,I,2020-08-18 12:00:04,2020-08-18 12:02:38,Role 5,7,2.0405405405405403,2
8,I,2020-08-18 12:20:31,2020-08-18 12:28:01,Role 5,7,2.0405405405405403,2
9,F,2020-08-18 12:28:01,2020-08-18 12:30:52,Role 5,7,2.0253521126760563,2
7,J,2020-08-18 12:30:52,2020-08-18 12:31:19,Role 5,7,2.0367504835589942,2
10,A,2020-08-18 12:31:19,2020-08-18 12:37:29,Role 5,8,2.008450704225352,3
8,J,2020-08-18 12:37:29,2020-08-18 12:37:29,Role 5,8,2.0367504835589942,3
9,C,2020-08-18 12:37:29,2020-08-18 12:43:48,Role 5,8,2.0140845070422535,3
7,P,2020-08-18 12:43:48,2020-08-18 12:46:25,Role 5,8,2.017857142857143,3
7,Q,2020-08-18 12:47:44,2020-08-18 12:51:00,Role 2,8,2.017857142857143,0
7,R,2020-08-18 12:52:05,2020-08-18 12:54:18,Role 2,8,2.1288659793814433,0
7,S,2020-08-18 12:55:35,2020-08-18 12:56:32,Role 2,8,2.0618556701030926,0
7,T,2020-08-18 12:57:38,2020-08-18 12:57:43,Role 2,8,2.09020618556701,0
10,B,2020-08-18 13:02:31,2020-08-18 13:05:32,Role 5,8,2.028169014084507,3
8,P,2020-08-18 13:05:32,2020-08-18 13:12:27,Role 5,8,2.017857142857143,3
9,D,2020-08-18 13:12:27,2020-08-18 13:20:39,Role 5,8,2.0225352112676056,3
7,I,2020-08-18 13:20:39,2020-08-18 13:23:33,Role 5,8,2.0405405405405403,3
10,E,2020-08-18 13:23:33,2020-08-18 13:25:53,Role 5,8,2.0140845070422535,3
9,H,2020-08-18 13:25:53,2020-08-18 13:28:35,Role 5,8,2.028169014084507,2
7,J,2020-08-18 13:28:35,2020-08-18 13:29:27,Role 5,8,2.0367504835589942,2
10,F,2020-08-18 13:29:27,2020-08-18 13:32:17,Role 5,8,2.0253521126760563,2
8,Q,2020-08-18 13:13:16,2020-08-18 14:27:01,Role 2,8,2.017857142857143,0
8,R,2020-08-18 14:27:45,2020-08-18 14:41:44,Role 2,9,2.1288659793814433,0
9,G,2020-08-18 14:42:41,2020-08-18 14:43:21,Role 5,8,2.0338028169014084,2
8,S,2020-08-18 14:42:44,2020-08-18 14:44:06,Role 2,10,2.0618556701030926,0
8,T,2020-08-18 14:45:05,2020-08-18 14:45:20,Role 2,10,2.09020618556701,0
7,K,2020-08-18 14:43:21,2020-08-18 14:46:35,Role 5,8,2.025974025974026,2
10,C,2020-08-18 14:46:35,2020-08-18 14:52:50,Role 5,8,2.0140845070422535,2
11,A,2020-08-18 14:52:50,2020-08-18 14:58:58,Role 5,9,2.008450704225352,3
12,A,2020-08-18 14:58:58,2020-08-18 15:05:06,Role 5,10,2.008450704225352,4
9,I,2020-08-18 15:05:06,2020-08-18 15:12:10,Role 5,10,2.0405405405405403,4
7,N,2020-08-18 15:12:10,2020-08-18 15:16:30,Role 5,9,2.052631578947368,4
10,D,2020-08-18 15:16:30,2020-08-18 15:24:54,Role 5,9,2.0225352112676056,4
11,B,2020-08-18 15:24:54,2020-08-18 15:27:51,Role 5,9,2.028169014084507,4
12,B,2020-08-18 15:29:37,2020-08-18 15:32:33,Role 5,9,2.028169014084507,4
9,J,2020-08-18 15:32:33,2020-08-18 15:32:33,Role 5,9,2.0367504835589942,4
10,H,2020-08-18 15:32:33,2020-08-18 15:35:19,Role 5,9,2.028169014084507,3
11,E,2020-08-18 15:35:19,2020-08-18 15:37:39,Role 5,9,2.0140845070422535,3
12,E,2020-08-18 15:37:39,2020-08-18 15:39:59,Role 5,9,2.0140845070422535,3
9,P,2020-08-18 15:43:51,2020-08-18 15:51:53,Role 5,9,2.017857142857143,3
7,Y,2020-08-18 15:17:37,2020-08-18 16:24:41,Role 3,9,2.017543859649123,0
7,Z,2020-08-18 16:26:08,2020-08-18 16:30:31,Role 3,11,2.114035087719298,0
10,G,2020-08-18 16:50:45,2020-08-18 16:51:18,Role 5,9,2.0338028169014084,3
11,F,2020-08-18 16:51:18,2020-08-18 16:54:15,Role 5,9,2.0253521126760563,3
12,F,2020-08-18 16:54:15,2020-08-18 16:57:12,Role 5,9,2.0253521126760563,3
13,A,2020-08-18 16:57:12,2020-08-18 17:03:17,Role 5,10,2.008450704225352,4
14,A,2020-08-18 17:03:17,2020-08-18 17:09:22,Role 5,11,2.008450704225352,4
9,Q,2020-08-18 15:52:47,2020-08-18 17:16:38,Role 2,10,2.017857142857143,0
10,I,2020-08-18 17:13:46,2020-08-18 17:21:29,Role 5,11,2.0405405405405403,4
11,C,2020-08-18 17:21:29,2020-08-18 17:28:06,Role 5,11,2.0140845070422535,4
12,C,2020-08-18 17:28:06,2020-08-18 17:34:43,Role 5,11,2.0140845070422535,4
13,B,2020-08-18 17:34:43,2020-08-18 17:37:30,Role 5,11,2.028169014084507,4
9,R,2020-08-18 17:17:26,2020-08-18 17:37:33,Role 2,11,2.1288659793814433,0
9,S,2020-08-18 17:38:38,2020-08-18 17:40:30,Role 2,12,2.0618556701030926,0
14,B,2020-08-18 17:38:20,2020-08-18 17:41:07,Role 5,11,2.028169014084507,4
10,J,2020-08-18 17:41:07,2020-08-18 17:41:07,Role 5,11,2.0367504835589942,4
9,T,2020-08-18 17:41:29,2020-08-18 17:42:15,Role 2,12,2.09020618556701,0
11,D,2020-08-18 17:41:07,2020-08-18 17:49:50,Role 5,11,2.0225352112676056,4
7,AA,2020-08-18 16:32:49,2020-08-18 17:50:27,Role 3,11,2.0701754385964914,0
15,A,2020-08-18 17:49:50,2020-08-18 17:55:49,Role 5,12,2.008450704225352,5
7,R,2020-08-18 17:52:38,2020-08-18 17:58:39,Role 2,11,2.1288659793814433,0
12,D,2020-08-18 17:55:49,2020-08-18 18:04:22,Role 5,12,2.0225352112676056,5
7,S,2020-08-18 18:00:15,2020-08-18 18:05:12,Role 2,11,2.0618556701030926,0
13,E,2020-08-18 18:04:22,2020-08-18 18:06:38,Role 5,12,2.0140845070422535,5
7,T,2020-08-18 18:06:59,2020-08-18 18:08:53,Role 2,11,2.09020618556701,0
14,E,2020-08-18 18:06:38,2020-08-18 18:08:54,Role 5,12,2.0140845070422535,5
10,P,2020-08-18 18:08:54,2020-08-18 18:17:20,Role 5,12,2.017857142857143,5
11,H,2020-08-18 18:17:20,2020-08-18 18:20:08,Role 5,11,2.028169014084507,5
15,B,2020-08-18 18:21:59,2020-08-18 18:24:48,Role 5,11,2.028169014084507,5
12,H,2020-08-18 18:24:48,2020-08-18 18:27:34,Role 5,11,2.028169014084507,5
13,F,2020-08-18 18:27:34,2020-08-18 18:30:27,Role 5,11,2.0253521126760563,5
7,I,2020-08-18 18:30:27,2020-08-18 18:32:52,Role 5,11,2.0405405405405403,6
14,F,2020-08-18 18:32:52,2020-08-18 18:35:45,Role 5,11,2.0253521126760563,6
11,G,2020-08-18 19:39:18,2020-08-18 19:39:43,Role 5,11,2.0338028169014084,5
15,E,2020-08-18 19:39:43,2020-08-18 19:41:59,Role 5,11,2.0140845070422535,5
10,Q,2020-08-18 18:18:07,2020-08-18 19:42:50,Role 2,11,2.017857142857143,0
12,G,2020-08-18 19:45:25,2020-08-18 19:45:49,Role 5,11,2.0338028169014084,5
13,C,2020-08-18 19:45:49,2020-08-18 19:52:36,Role 5,11,2.0140845070422535,5
7,J,2020-08-18 19:52:36,2020-08-18 19:53:13,Role 5,11,2.0367504835589942,5
14,C,2020-08-18 19:53:13,2020-08-18 20:00:00,Role 5,11,2.0140845070422535,5
16,A,2020-08-18 20:00:00,2020-08-18 20:06:09,Role 5,12,2.008450704225352,6
10,R,2020-08-18 19:43:28,2020-08-18 20:06:15,Role 2,13,2.1288659793814433,0
10,S,2020-08-18 20:07:05,2020-08-18 20:08:46,Role 2,13,2.0618556701030926,0
10,T,2020-08-18 20:09:39,2020-08-18 20:10:05,Role 2,13,2.09020618556701,0
17,A,2020-08-18 20:06:09,2020-08-18 20:12:18,Role 5,13,2.008450704225352,7
11,I,2020-08-18 20:12:18,2020-08-18 20:20:31,Role 5,13,2.0405405405405403,7
15,F,2020-08-18 20:20:31,2020-08-18 20:23:22,Role 5,13,2.0253521126760563,7
12,I,2020-08-18 20:23:22,2020-08-18 20:31:33,Role 5,13,2.0405405405405403,7
13,D,2020-08-18 20:31:33,2020-08-18 20:40:01,Role 5,13,2.0225352112676056,7
7,K,2020-08-18 20:40:01,2020-08-18 20:42:19,Role 5,13,2.025974025974026,7
14,D,2020-08-18 20:42:19,2020-08-18 20:50:47,Role 5,13,2.0225352112676056,7
16,B,2020-08-18 20:50:47,2020-08-18 20:53:33,Role 5,13,2.028169014084507,7
10,I,2020-08-18 20:53:33,2020-08-18 20:56:15,Role 5,13,2.0405405405405403,8
17,B,2020-08-18 20:56:15,2020-08-18 20:59:01,Role 5,13,2.028169014084507,8
18,A,2020-08-18 20:59:01,2020-08-18 21:05:05,Role 5,14,2.008450704225352,9
11,J,2020-08-18 21:05:05,2020-08-18 21:05:05,Role 5,14,2.0367504835589942,9
15,C,2020-08-18 21:05:05,2020-08-18 21:11:59,Role 5,14,2.0140845070422535,9
12,J,2020-08-18 21:11:59,2020-08-18 21:11:59,Role 5,14,2.0367504835589942,9
13,H,2020-08-18 21:11:59,2020-08-18 21:14:41,Role 5,14,2.028169014084507,9
7,N,2020-08-18 21:14:41,2020-08-18 21:18:05,Role 5,14,2.052631578947368,9
14,H,2020-08-18 21:18:05,2020-08-18 21:20:49,Role 5,14,2.028169014084507,9
16,E,2020-08-18 21:20:49,2020-08-18 21:23:02,Role 5,14,2.0140845070422535,9
10,J,2020-08-18 21:23:02,2020-08-18 21:23:56,Role 5,14,2.0367504835589942,9
17,E,2020-08-18 21:23:56,2020-08-18 21:26:09,Role 5,14,2.0140845070422535,9
18,B,2020-08-18 21:31:48,2020-08-18 21:34:33,Role 5,14,2.028169014084507,9
11,P,2020-08-18 21:34:33,2020-08-18 21:43:42,Role 5,14,2.017857142857143,9
19,A,2020-08-18 21:43:42,2020-08-18 21:49:44,Role 5,15,2.008450704225352,10
15,D,2020-08-18 21:49:44,2020-08-18 21:58:31,Role 5,15,2.0225352112676056,10
12,K,2020-08-18 21:58:31,2020-08-18 22:07:12,Role 5,15,2.025974025974026,10
7,Y,2020-08-18 21:19:31,2020-08-18 22:23:53,Role 3,15,2.017543859649123,0
7,Z,2020-08-18 22:25:39,2020-08-18 22:29:47,Role 3,15,2.114035087719298,0
13,G,2020-08-18 22:32:27,2020-08-18 22:32:38,Role 5,15,2.0338028169014084,10
14,G,2020-08-18 22:38:37,2020-08-18 22:38:45,Role 5,15,2.0338028169014084,9
16,F,2020-08-18 22:38:45,2020-08-18 22:41:41,Role 5,15,2.0253521126760563,9
10,K,2020-08-18 22:41:41,2020-08-18 22:45:04,Role 5,15,2.025974025974026,9
17,F,2020-08-18 22:45:04,2020-08-18 22:48:00,Role 5,15,2.0253521126760563,9
18,E,2020-08-18 22:48:00,2020-08-18 22:50:13,Role 5,15,2.0140845070422535,9
19,B,2020-08-18 22:50:13,2020-08-18 22:52:53,Role 5,15,2.028169014084507,8
15,H,2020-08-18 22:52:53,2020-08-18 22:55:30,Role 5,15,2.028169014084507,8
12,N,2020-08-18 22:55:30,2020-08-18 23:09:15,Role 5,15,2.052631578947368,8
11,Q,2020-08-18 21:44:31,2020-08-18 23:14:20,Role 2,15,2.017857142857143,0
13,I,2020-08-18 23:09:15,2020-08-18 23:17:58,Role 5,15,2.0405405405405403,8
14,I,2020-08-18 23:17:58,2020-08-18 23:26:40,Role 5,15,2.0405405405405403,8
16,C,2020-08-18 23:26:40,2020-08-18 23:33:33,Role 5,15,2.0140845070422535,8
10,M,2020-08-18 23:33:33,2020-08-18 23:38:38,Role 5,15,2.0265486725663715,8
7,AA,2020-08-18 22:32:26,2020-08-18 23:44:35,Role 3,15,2.0701754385964914,0
11,R,2020-08-18 23:15:19,2020-08-18 23:44:45,Role 2,15,2.1288659793814433,0
