caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
3,Q,2020-08-17 22:45:03,2020-08-18 00:04:28,Role 2,12,3.017857142857143,0
2,R,2020-08-17 23:58:32,2020-08-18 00:29:23,Role 2,11,2.1288659793814433,0
2,S,2020-08-18 00:29:43,2020-08-18 00:32:19,Role 2,11,2.0618556701030926,0
2,T,2020-08-18 00:32:31,2020-08-18 00:33:41,Role 2,11,2.09020618556701,0
3,R,2020-08-18 00:05:05,2020-08-18 00:40:16,Role 2,11,3.1288659793814433,0
3,S,2020-08-18 00:40:32,2020-08-18 00:43:16,Role 2,11,2.0618556701030926,0
3,T,2020-08-18 00:43:27,2020-08-18 00:44:31,Role 2,11,2.09020618556701,0
5,G,2020-08-18 00:50:56,2020-08-18 00:51:12,Role 5,12,2.0338028169014084,5
8,E,2020-08-18 00:51:12,2020-08-18 00:53:30,Role 5,12,2.0140845070422535,5
6,C,2020-08-18 00:53:30,2020-08-18 01:00:41,Role 5,12,2.0140845070422535,5
7,C,2020-08-18 01:00:41,2020-08-18 01:07:53,Role 5,12,2.0140845070422535,5
4,J,2020-08-18 01:07:53,2020-08-18 01:07:53,Role 5,11,2.0367504835589942,4
2,I,2020-08-18 01:07:53,2020-08-18 01:10:46,Role 5,11,2.0405405405405403,5
5,I,2020-08-18 01:11:45,2020-08-18 01:23:07,Role 5,10,2.0405405405405403,5
8,F,2020-08-18 01:23:07,2020-08-18 01:26:11,Role 5,10,2.0253521126760563,5
6,D,2020-08-18 01:26:11,2020-08-18 01:37:10,Role 5,10,2.0225352112676056,5
7,D,2020-08-18 01:37:10,2020-08-18 01:48:10,Role 5,10,2.0225352112676056,5
4,P,2020-08-18 01:48:10,2020-08-18 02:01:32,Role 5,10,2.017857142857143,5
2,J,2020-08-18 02:01:32,2020-08-18 02:02:52,Role 5,10,2.0367504835589942,5
5,J,2020-08-18 02:02:52,2020-08-18 02:02:52,Role 5,10,2.0367504835589942,5
8,C,2020-08-18 02:02:52,2020-08-18 02:10:44,Role 5,10,2.0140845070422535,5
6,H,2020-08-18 02:10:44,2020-08-18 02:14:12,Role 5,10,2.028169014084507,5
7,H,2020-08-18 02:14:12,2020-08-18 02:17:41,Role 5,10,2.028169014084507,5
2,P,2020-08-18 02:17:41,2020-08-18 02:21:25,Role 5,10,2.017857142857143,4
2,Q,2020-08-18 02:21:27,2020-08-18 02:27:05,Role 2,10,3.017857142857143,0
2,R,2020-08-18 02:27:05,2020-08-18 02:29:26,Role 2,10,2.1288659793814433,0
2,S,2020-08-18 02:29:28,2020-08-18 02:30:23,Role 2,10,2.0618556701030926,0
2,T,2020-08-18 02:30:31,2020-08-18 02:30:31,Role 2,10,2.09020618556701,0
5,P,2020-08-18 02:21:25,2020-08-18 02:32:44,Role 5,10,2.017857142857143,4
8,D,2020-08-18 02:32:44,2020-08-18 02:42:31,Role 5,10,2.0225352112676056,4
6,G,2020-08-18 03:27:15,2020-08-18 03:27:18,Role 5,10,2.0338028169014084,4
7,G,2020-08-18 03:30:45,2020-08-18 03:30:46,Role 5,10,2.0338028169014084,4
8,H,2020-08-18 03:30:46,2020-08-18 03:33:59,Role 5,9,2.028169014084507,2
4,Q,2020-08-18 02:02:00,2020-08-18 03:40:50,Role 2,10,2.017857142857143,0
6,I,2020-08-18 03:46:05,2020-08-18 03:55:25,Role 5,9,2.0405405405405403,2
5,Q,2020-08-18 02:33:10,2020-08-18 03:59:45,Role 2,9,3.017857142857143,0
4,R,2020-08-18 03:41:08,2020-08-18 04:03:27,Role 2,9,2.1288659793814433,0
7,I,2020-08-18 03:55:25,2020-08-18 04:04:46,Role 5,9,2.0405405405405403,2
4,S,2020-08-18 04:03:33,2020-08-18 04:05:38,Role 2,9,2.0618556701030926,0
4,T,2020-08-18 04:05:44,2020-08-18 04:06:17,Role 2,9,2.09020618556701,0
5,R,2020-08-18 04:00:02,2020-08-18 04:19:08,Role 2,9,3.1288659793814433,0
5,S,2020-08-18 04:19:15,2020-08-18 04:20:50,Role 2,8,2.0618556701030926,0
5,T,2020-08-18 04:21:00,2020-08-18 04:21:11,Role 2,8,2.09020618556701,0
8,G,2020-08-18 04:48:09,2020-08-18 04:48:33,Role 5,9,2.0338028169014084,2
6,J,2020-08-18 04:48:33,2020-08-18 04:48:38,Role 5,9,2.0367504835589942,2
7,J,2020-08-18 04:48:38,2020-08-18 04:48:43,Role 5,9,2.0367504835589942,2
5,I,2020-08-18 04:48:43,2020-08-18 04:51:29,Role 5,8,2.0405405405405403,3
8,I,2020-08-18 05:04:48,2020-08-18 05:13:32,Role 5,8,2.0405405405405403,3
6,K,2020-08-18 05:13:32,2020-08-18 05:24:20,Role 5,8,2.025974025974026,3
7,K,2020-08-18 05:24:20,2020-08-18 05:35:14,Role 5,8,2.025974025974026,3
5,J,2020-08-18 05:35:14,2020-08-18 05:35:44,Role 5,8,2.0367504835589942,3
8,J,2020-08-18 05:35:44,2020-08-18 05:35:44,Role 5,8,2.0367504835589942,3
6,M,2020-08-18 05:35:44,2020-08-18 05:51:07,Role 5,8,2.0265486725663715,3
7,N,2020-08-18 05:51:07,2020-08-18 06:06:32,Role 5,8,2.052631578947368,3
5,P,2020-08-18 06:06:32,2020-08-18 06:09:25,Role 5,8,2.017857142857143,3
5,Q,2020-08-18 06:10:11,2020-08-18 06:14:17,Role 2,8,2.017857142857143,0
8,K,2020-08-18 06:09:25,2020-08-18 06:16:42,Role 5,8,2.025974025974026,3
5,R,2020-08-18 06:15:13,2020-08-18 06:17:30,Role 2,9,2.1288659793814433,0
5,S,2020-08-18 06:18:38,2020-08-18 06:19:49,Role 2,9,2.0618556701030926,0
5,T,2020-08-18 06:20:49,2020-08-18 06:21:14,Role 2,9,2.09020618556701,0
9,A,2020-08-18 06:16:42,2020-08-18 06:22:48,Role 5,9,2.008450704225352,1
8,N,2020-08-18 06:22:48,2020-08-18 06:37:34,Role 5,9,2.052631578947368,1
5,I,2020-08-18 06:37:34,2020-08-18 06:39:54,Role 5,9,2.0405405405405403,2
9,B,2020-08-18 06:53:49,2020-08-18 06:56:43,Role 5,9,2.028169014084507,2
5,J,2020-08-18 06:56:43,2020-08-18 06:57:46,Role 5,9,2.0367504835589942,1
9,E,2020-08-18 06:57:46,2020-08-18 07:00:08,Role 5,9,2.0140845070422535,1
5,K,2020-08-18 07:00:37,2020-08-18 07:03:08,Role 5,9,2.025974025974026,1
9,F,2020-08-18 07:03:08,2020-08-18 07:06:10,Role 5,9,2.0253521126760563,1
5,N,2020-08-18 07:06:39,2020-08-18 07:09:52,Role 5,9,2.052631578947368,1
6,U,2020-08-18 05:51:23,2020-08-18 07:16:00,Role 4,8,2.0530973451327434,0
9,C,2020-08-18 07:09:52,2020-08-18 07:17:08,Role 5,9,2.0140845070422535,1
6,V,2020-08-18 07:16:36,2020-08-18 07:20:34,Role 4,9,2.079646017699115,0
9,D,2020-08-18 07:17:32,2020-08-18 07:27:01,Role 5,9,2.0225352112676056,0
9,H,2020-08-18 07:27:36,2020-08-18 07:30:29,Role 5,9,2.028169014084507,0
7,Y,2020-08-18 06:07:06,2020-08-18 07:35:49,Role 3,8,2.017543859649123,0
7,Z,2020-08-18 07:36:46,2020-08-18 07:40:47,Role 3,9,2.114035087719298,0
8,Y,2020-08-18 06:38:15,2020-08-18 08:06:19,Role 3,9,3.017543859649123,0
8,Z,2020-08-18 08:07:12,2020-08-18 08:11:18,Role 3,9,2.114035087719298,0
5,Y,2020-08-18 07:11:18,2020-08-18 08:15:57,Role 3,9,4.017543859649123,0
5,Z,2020-08-18 08:17:49,2020-08-18 08:21:04,Role 3,9,2.114035087719298,0
6,X,2020-08-18 07:21:24,2020-08-18 08:32:51,Role 4,9,2.0442477876106198,0
6,R,2020-08-18 08:33:41,2020-08-18 08:39:39,Role 2,10,2.1288659793814433,0
6,S,2020-08-18 08:40:27,2020-08-18 08:45:25,Role 2,10,2.0618556701030926,0
6,T,2020-08-18 08:46:18,2020-08-18 08:48:50,Role 2,10,2.09020618556701,0
9,G,2020-08-18 08:49:37,2020-08-18 08:49:57,Role 5,9,2.0338028169014084,0
10,A,2020-08-18 08:49:57,2020-08-18 08:55:58,Role 5,10,2.008450704225352,1
7,AA,2020-08-18 07:42:44,2020-08-18 08:57:54,Role 3,9,2.0701754385964914,0
6,I,2020-08-18 08:55:58,2020-08-18 08:58:22,Role 5,10,2.0405405405405403,2
7,R,2020-08-18 08:59:44,2020-08-18 09:05:31,Role 2,10,2.1288659793814433,0
7,S,2020-08-18 09:07:11,2020-08-18 09:11:59,Role 2,10,2.0618556701030926,0
7,T,2020-08-18 09:13:44,2020-08-18 09:16:05,Role 2,10,2.09020618556701,0
9,I,2020-08-18 09:17:40,2020-08-18 09:27:22,Role 5,10,2.0405405405405403,2
8,AA,2020-08-18 08:13:21,2020-08-18 09:27:30,Role 3,9,3.0701754385964914,0
8,R,2020-08-18 09:29:25,2020-08-18 09:35:06,Role 2,10,2.1288659793814433,0
5,AA,2020-08-18 08:24:41,2020-08-18 09:36:59,Role 3,9,4.0701754385964914,0
10,B,2020-08-18 09:38:02,2020-08-18 09:40:54,Role 5,10,2.028169014084507,2
8,S,2020-08-18 09:36:32,2020-08-18 09:41:15,Role 2,10,2.0618556701030926,0
6,J,2020-08-18 09:40:54,2020-08-18 09:42:06,Role 5,10,2.0367504835589942,2
8,T,2020-08-18 09:42:16,2020-08-18 09:44:16,Role 2,10,2.09020618556701,0
5,R,2020-08-18 09:39:04,2020-08-18 09:44:35,Role 2,10,2.1288659793814433,0
11,A,2020-08-18 09:42:06,2020-08-18 09:48:33,Role 5,10,2.008450704225352,3
9,J,2020-08-18 09:48:33,2020-08-18 09:48:33,Role 5,10,2.0367504835589942,3
5,S,2020-08-18 09:45:25,2020-08-18 09:49:43,Role 2,10,2.0618556701030926,0
10,E,2020-08-18 09:48:33,2020-08-18 09:50:54,Role 5,10,2.0140845070422535,3
5,T,2020-08-18 09:50:25,2020-08-18 09:52:17,Role 2,10,2.09020618556701,0
6,P,2020-08-18 09:50:54,2020-08-18 09:53:44,Role 5,10,2.017857142857143,3
8,I,2020-08-18 09:53:44,2020-08-18 09:56:22,Role 5,10,2.0405405405405403,4
6,Q,2020-08-18 09:54:11,2020-08-18 09:57:59,Role 2,10,2.017857142857143,0
6,R,2020-08-18 09:58:23,2020-08-18 10:00:52,Role 2,10,2.1288659793814433,0
6,S,2020-08-18 10:01:09,2020-08-18 10:02:30,Role 2,10,2.0618556701030926,0
6,T,2020-08-18 10:03:00,2020-08-18 10:03:25,Role 2,10,2.09020618556701,0
11,B,2020-08-18 10:18:06,2020-08-18 10:21:04,Role 5,10,2.028169014084507,4
9,P,2020-08-18 10:21:04,2020-08-18 10:29:35,Role 5,10,2.017857142857143,4
10,F,2020-08-18 10:29:35,2020-08-18 10:32:31,Role 5,10,2.0253521126760563,4
5,I,2020-08-18 10:32:31,2020-08-18 10:34:52,Role 5,10,2.0405405405405403,5
8,J,2020-08-18 10:34:52,2020-08-18 10:35:44,Role 5,10,2.0367504835589942,4
6,I,2020-08-18 10:35:44,2020-08-18 10:38:23,Role 5,10,2.0405405405405403,5
12,A,2020-08-18 10:38:23,2020-08-18 10:44:44,Role 5,11,2.008450704225352,6
11,E,2020-08-18 10:44:44,2020-08-18 10:46:59,Role 5,11,2.0140845070422535,6
10,C,2020-08-18 10:46:59,2020-08-18 10:53:59,Role 5,11,2.0140845070422535,5
5,J,2020-08-18 10:53:59,2020-08-18 10:54:49,Role 5,11,2.0367504835589942,5
8,P,2020-08-18 10:54:49,2020-08-18 10:57:31,Role 5,11,2.017857142857143,5
6,J,2020-08-18 10:57:31,2020-08-18 10:58:23,Role 5,11,2.0367504835589942,5
8,Q,2020-08-18 10:58:26,2020-08-18 11:01:54,Role 2,11,3.017857142857143,0
8,R,2020-08-18 11:02:53,2020-08-18 11:05:05,Role 2,11,2.1288659793814433,0
8,S,2020-08-18 11:06:12,2020-08-18 11:07:13,Role 2,11,2.0618556701030926,0
8,T,2020-08-18 11:08:08,2020-08-18 11:08:23,Role 2,11,2.09020618556701,0
12,B,2020-08-18 11:10:05,2020-08-18 11:13:03,Role 5,11,2.028169014084507,5
11,F,2020-08-18 11:13:03,2020-08-18 11:15:53,Role 5,11,2.0253521126760563,5
10,D,2020-08-18 11:15:53,2020-08-18 11:24:19,Role 5,11,2.0225352112676056,5
5,K,2020-08-18 11:24:19,2020-08-18 11:26:43,Role 5,11,2.025974025974026,5
6,P,2020-08-18 11:26:43,2020-08-18 11:29:36,Role 5,11,2.017857142857143,4
12,E,2020-08-18 11:29:36,2020-08-18 11:31:52,Role 5,10,2.0140845070422535,4
6,Q,2020-08-18 11:30:26,2020-08-18 11:35:02,Role 2,11,3.017857142857143,0
6,R,2020-08-18 11:35:34,2020-08-18 11:37:45,Role 2,11,2.1288659793814433,0
11,C,2020-08-18 11:31:52,2020-08-18 11:38:25,Role 5,10,2.0140845070422535,4
6,S,2020-08-18 11:38:10,2020-08-18 11:39:07,Role 2,11,2.0618556701030926,0
6,T,2020-08-18 11:39:33,2020-08-18 11:39:36,Role 2,11,2.09020618556701,0
13,A,2020-08-18 11:38:25,2020-08-18 11:44:50,Role 5,11,2.008450704225352,5
10,H,2020-08-18 11:44:50,2020-08-18 11:47:19,Role 5,11,2.028169014084507,5
5,N,2020-08-18 11:47:19,2020-08-18 11:50:56,Role 5,11,2.052631578947368,5
12,F,2020-08-18 11:50:56,2020-08-18 11:53:47,Role 5,11,2.0253521126760563,4
9,Q,2020-08-18 10:30:21,2020-08-18 11:56:20,Role 2,11,2.017857142857143,0
11,D,2020-08-18 11:53:47,2020-08-18 12:01:58,Role 5,11,2.0225352112676056,4
6,I,2020-08-18 12:01:58,2020-08-18 12:04:56,Role 5,11,2.0405405405405403,5
13,B,2020-08-18 12:09:18,2020-08-18 12:12:12,Role 5,11,2.028169014084507,5
9,R,2020-08-18 11:57:15,2020-08-18 12:27:56,Role 2,11,2.1288659793814433,0
9,S,2020-08-18 12:29:25,2020-08-18 12:32:01,Role 2,11,2.0618556701030926,0
9,T,2020-08-18 12:33:15,2020-08-18 12:33:55,Role 2,11,2.09020618556701,0
5,Y,2020-08-18 11:52:25,2020-08-18 12:56:39,Role 3,11,2.017543859649123,0
5,Z,2020-08-18 12:58:51,2020-08-18 13:02:10,Role 3,12,2.114035087719298,0
10,G,2020-08-18 13:04:19,2020-08-18 13:04:51,Role 5,11,2.0338028169014084,5
12,C,2020-08-18 13:04:51,2020-08-18 13:11:40,Role 5,11,2.0140845070422535,4
11,H,2020-08-18 13:11:40,2020-08-18 13:14:34,Role 5,11,2.028169014084507,4
6,J,2020-08-18 13:14:34,2020-08-18 13:15:34,Role 5,11,2.0367504835589942,4
13,E,2020-08-18 13:15:34,2020-08-18 13:17:50,Role 5,11,2.0140845070422535,4
9,I,2020-08-18 13:17:50,2020-08-18 13:20:19,Role 5,11,2.0405405405405403,5
14,A,2020-08-18 13:20:19,2020-08-18 13:26:26,Role 5,12,2.008450704225352,6
10,I,2020-08-18 13:30:01,2020-08-18 13:38:51,Role 5,12,2.0405405405405403,6
12,D,2020-08-18 13:38:51,2020-08-18 13:47:51,Role 5,12,2.0225352112676056,6
15,A,2020-08-18 13:47:51,2020-08-18 13:53:58,Role 5,13,2.008450704225352,7
5,AA,2020-08-18 13:05:39,2020-08-18 14:18:56,Role 3,12,2.0701754385964914,0
5,R,2020-08-18 14:21:56,2020-08-18 14:27:15,Role 2,13,2.1288659793814433,0
5,S,2020-08-18 14:29:02,2020-08-18 14:33:20,Role 2,13,2.0618556701030926,0
11,G,2020-08-18 14:33:00,2020-08-18 14:33:21,Role 5,13,2.0338028169014084,7
6,P,2020-08-18 14:33:21,2020-08-18 14:36:15,Role 5,13,2.017857142857143,7
5,T,2020-08-18 14:35:07,2020-08-18 14:37:08,Role 2,14,2.09020618556701,0
13,F,2020-08-18 14:36:15,2020-08-18 14:39:10,Role 5,13,2.0253521126760563,7
6,Q,2020-08-18 14:36:47,2020-08-18 14:39:41,Role 2,14,2.017857142857143,0
9,J,2020-08-18 14:39:10,2020-08-18 14:40:00,Role 5,13,2.0367504835589942,7
6,R,2020-08-18 14:40:03,2020-08-18 14:42:19,Role 2,13,2.1288659793814433,0
14,B,2020-08-18 14:40:00,2020-08-18 14:42:50,Role 5,13,2.028169014084507,7
10,J,2020-08-18 14:42:50,2020-08-18 14:42:50,Role 5,13,2.0367504835589942,7
6,S,2020-08-18 14:42:38,2020-08-18 14:43:35,Role 2,13,2.0618556701030926,0
6,T,2020-08-18 14:44:01,2020-08-18 14:44:15,Role 2,13,2.09020618556701,0
12,H,2020-08-18 14:42:50,2020-08-18 14:45:39,Role 5,13,2.028169014084507,7
15,B,2020-08-18 14:45:39,2020-08-18 14:48:29,Role 5,13,2.028169014084507,7
16,A,2020-08-18 14:48:29,2020-08-18 14:54:41,Role 5,14,2.008450704225352,8
11,I,2020-08-18 14:54:41,2020-08-18 15:02:01,Role 5,14,2.0405405405405403,8
13,C,2020-08-18 15:02:01,2020-08-18 15:08:06,Role 5,13,2.0140845070422535,7
9,P,2020-08-18 15:08:06,2020-08-18 15:10:53,Role 5,13,2.017857142857143,7
14,E,2020-08-18 15:10:53,2020-08-18 15:13:09,Role 5,13,2.0140845070422535,7
9,Q,2020-08-18 15:11:48,2020-08-18 15:16:51,Role 2,13,2.017857142857143,0
9,R,2020-08-18 15:17:35,2020-08-18 15:20:00,Role 2,13,2.1288659793814433,0
10,K,2020-08-18 15:13:09,2020-08-18 15:20:25,Role 5,13,2.025974025974026,7
9,S,2020-08-18 15:20:40,2020-08-18 15:21:55,Role 2,13,2.0618556701030926,0
9,T,2020-08-18 15:22:35,2020-08-18 15:22:56,Role 2,13,2.09020618556701,0
6,I,2020-08-18 15:20:25,2020-08-18 15:23:12,Role 5,13,2.0405405405405403,8
12,G,2020-08-18 16:03:22,2020-08-18 16:04:01,Role 5,13,2.0338028169014084,8
15,E,2020-08-18 16:04:01,2020-08-18 16:06:17,Role 5,13,2.0140845070422535,8
16,B,2020-08-18 16:06:17,2020-08-18 16:09:09,Role 5,13,2.028169014084507,8
11,J,2020-08-18 16:09:09,2020-08-18 16:09:09,Role 5,13,2.0367504835589942,8
13,D,2020-08-18 16:09:09,2020-08-18 16:18:22,Role 5,13,2.0225352112676056,8
14,F,2020-08-18 16:18:22,2020-08-18 16:21:14,Role 5,13,2.0253521126760563,7
10,N,2020-08-18 16:21:14,2020-08-18 16:35:28,Role 5,13,2.052631578947368,7
6,J,2020-08-18 16:35:28,2020-08-18 16:36:31,Role 5,12,2.0367504835589942,7
17,A,2020-08-18 16:36:31,2020-08-18 16:42:34,Role 5,13,2.008450704225352,8
12,I,2020-08-18 16:42:34,2020-08-18 16:50:58,Role 5,13,2.0405405405405403,8
15,F,2020-08-18 16:50:58,2020-08-18 16:53:53,Role 5,13,2.0253521126760563,8
16,E,2020-08-18 16:53:53,2020-08-18 16:56:09,Role 5,13,2.0140845070422535,8
11,K,2020-08-18 16:56:09,2020-08-18 17:04:28,Role 5,13,2.025974025974026,8
13,H,2020-08-18 17:04:28,2020-08-18 17:07:24,Role 5,13,2.028169014084507,8
14,C,2020-08-18 17:07:24,2020-08-18 17:14:33,Role 5,13,2.0140845070422535,8
6,P,2020-08-18 17:14:33,2020-08-18 17:17:20,Role 5,13,2.017857142857143,7
17,B,2020-08-18 17:17:20,2020-08-18 17:20:07,Role 5,13,2.028169014084507,7
6,Q,2020-08-18 17:18:26,2020-08-18 17:23:09,Role 2,14,2.017857142857143,0
18,A,2020-08-18 17:20:07,2020-08-18 17:26:15,Role 5,14,2.008450704225352,8
12,J,2020-08-18 17:26:15,2020-08-18 17:26:15,Role 5,14,2.0367504835589942,8
6,R,2020-08-18 17:24:00,2020-08-18 17:26:28,Role 2,14,2.1288659793814433,0
6,S,2020-08-18 17:27:25,2020-08-18 17:28:51,Role 2,14,2.0618556701030926,0
6,T,2020-08-18 17:29:42,2020-08-18 17:30:29,Role 2,14,2.09020618556701,0
15,C,2020-08-18 17:26:15,2020-08-18 17:33:31,Role 5,14,2.0140845070422535,8
16,F,2020-08-18 17:33:31,2020-08-18 17:36:27,Role 5,14,2.0253521126760563,8
11,M,2020-08-18 17:36:27,2020-08-18 17:50:12,Role 5,14,2.0265486725663715,8
13,G,2020-08-18 18:24:13,2020-08-18 18:24:35,Role 5,14,2.0338028169014084,8
10,Y,2020-08-18 16:36:10,2020-08-18 18:25:57,Role 3,13,2.017543859649123,0
10,Z,2020-08-18 18:27:11,2020-08-18 18:31:52,Role 3,15,2.114035087719298,0
