caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
5,A,2020-08-17 20:17:16,2020-08-17 20:23:49,Role 5,9,2.008450704225352,3
2,I,2020-08-17 20:25:20,2020-08-17 20:34:07,Role 5,9,2.0405405405405403,3
1,R,2020-08-17 20:11:54,2020-08-17 20:34:26,Role 2,9,2.1288659793814433,0
1,S,2020-08-17 20:34:51,2020-08-17 20:36:54,Role 2,9,2.0618556701030926,0
1,T,2020-08-17 20:37:13,2020-08-17 20:37:30,Role 2,9,2.09020618556701,0
3,D,2020-08-17 20:34:07,2020-08-17 20:43:09,Role 5,9,2.0225352112676056,3
4,C,2020-08-17 20:43:09,2020-08-17 20:49:48,Role 5,9,2.0140845070422535,3
5,B,2020-08-17 20:52:18,2020-08-17 20:55:01,Role 5,9,2.028169014084507,3
2,J,2020-08-17 20:55:01,2020-08-17 20:55:01,Role 5,9,2.0367504835589942,3
3,H,2020-08-17 20:55:01,2020-08-17 20:58:25,Role 5,8,2.028169014084507,3
4,D,2020-08-17 20:58:25,2020-08-17 21:07:54,Role 5,8,2.0225352112676056,3
5,E,2020-08-17 21:07:54,2020-08-17 21:10:00,Role 5,8,2.0140845070422535,3
2,P,2020-08-17 21:10:00,2020-08-17 21:20:53,Role 5,8,2.017857142857143,3
3,G,2020-08-17 22:16:37,2020-08-17 22:16:53,Role 5,8,2.0338028169014084,3
6,A,2020-08-17 22:16:53,2020-08-17 22:23:23,Role 5,9,2.008450704225352,4
4,H,2020-08-17 22:23:23,2020-08-17 22:26:46,Role 5,9,2.028169014084507,4
5,F,2020-08-17 22:26:46,2020-08-17 22:29:37,Role 5,9,2.0253521126760563,4
3,I,2020-08-17 22:34:32,2020-08-17 22:43:23,Role 5,9,2.0405405405405403,3
2,Q,2020-08-17 21:21:25,2020-08-17 22:47:04,Role 2,9,2.017857142857143,0
6,B,2020-08-17 22:52:11,2020-08-17 22:54:51,Role 5,9,2.028169014084507,3
2,R,2020-08-17 22:47:24,2020-08-17 23:12:18,Role 2,9,2.1288659793814433,0
2,S,2020-08-17 23:12:23,2020-08-17 23:14:36,Role 2,9,2.0618556701030926,0
2,T,2020-08-17 23:14:41,2020-08-17 23:15:06,Role 2,9,2.09020618556701,0
4,G,2020-08-17 23:45:56,2020-08-17 23:46:25,Role 5,9,2.0338028169014084,3
5,C,2020-08-17 23:46:25,2020-08-17 23:52:59,Role 5,9,2.0140845070422535,3
3,J,2020-08-17 23:52:59,2020-08-17 23:52:59,Role 5,9,2.0367504835589942,3
6,E,2020-08-17 23:52:59,2020-08-17 23:55:06,Role 5,9,2.0140845070422535,3
2,I,2020-08-17 23:55:06,2020-08-17 23:58:07,Role 5,9,2.0405405405405403,4
4,I,2020-08-18 00:03:41,2020-08-18 00:14:16,Role 5,9,2.0405405405405403,4
5,D,2020-08-18 00:14:16,2020-08-18 00:24:58,Role 5,9,2.0225352112676056,4
3,P,2020-08-18 00:24:58,2020-08-18 00:39:18,Role 5,9,2.017857142857143,4
6,F,2020-08-18 00:39:18,2020-08-18 00:42:22,Role 5,9,2.0253521126760563,4
2,J,2020-08-18 00:42:22,2020-08-18 00:43:47,Role 5,9,2.0367504835589942,4
4,J,2020-08-18 00:43:47,2020-08-18 00:43:47,Role 5,9,2.0367504835589942,4
5,H,2020-08-18 00:43:47,2020-08-18 00:47:22,Role 5,9,2.028169014084507,4
6,C,2020-08-18 00:47:22,2020-08-18 00:54:41,Role 5,9,2.0140845070422535,3
2,K,2020-08-18 00:54:41,2020-08-18 00:58:51,Role 5,9,2.025974025974026,3
4,P,2020-08-18 00:58:51,2020-08-18 01:11:52,Role 5,9,2.017857142857143,3
5,G,2020-08-18 02:00:52,2020-08-18 02:01:00,Role 5,9,2.0338028169014084,3
6,D,2020-08-18 02:01:00,2020-08-18 02:11:29,Role 5,9,2.0225352112676056,3
3,Q,2020-08-18 00:39:54,2020-08-18 02:13:55,Role 2,9,2.017857142857143,0
2,N,2020-08-18 02:11:29,2020-08-18 02:17:05,Role 5,9,2.052631578947368,3
5,I,2020-08-18 02:17:05,2020-08-18 02:26:35,Role 5,9,2.0405405405405403,2
7,A,2020-08-18 02:26:35,2020-08-18 02:33:07,Role 5,10,2.008450704225352,3
3,R,2020-08-18 02:14:24,2020-08-18 02:35:30,Role 2,10,2.1288659793814433,0
6,H,2020-08-18 02:33:07,2020-08-18 02:36:30,Role 5,10,2.028169014084507,3
5,J,2020-08-18 02:36:30,2020-08-18 02:36:30,Role 5,10,2.0367504835589942,2
3,S,2020-08-18 02:35:54,2020-08-18 02:38:09,Role 2,10,2.0618556701030926,0
3,T,2020-08-18 02:38:30,2020-08-18 02:39:20,Role 2,10,2.09020618556701,0
4,Q,2020-08-18 01:12:25,2020-08-18 02:41:53,Role 2,9,3.017857142857143,0
4,R,2020-08-18 02:42:23,2020-08-18 03:00:22,Role 2,9,2.1288659793814433,0
7,B,2020-08-18 02:57:50,2020-08-18 03:00:52,Role 5,10,2.028169014084507,2
4,S,2020-08-18 03:00:48,2020-08-18 03:02:43,Role 2,9,2.0618556701030926,0
4,T,2020-08-18 03:03:08,2020-08-18 03:03:49,Role 2,9,2.09020618556701,0
2,Y,2020-08-18 02:17:24,2020-08-18 03:29:23,Role 3,10,2.017543859649123,0
2,Z,2020-08-18 03:30:10,2020-08-18 03:34:09,Role 3,9,2.114035087719298,0
6,G,2020-08-18 03:50:42,2020-08-18 03:51:03,Role 5,10,2.0338028169014084,2
5,P,2020-08-18 03:51:03,2020-08-18 04:02:29,Role 5,10,2.017857142857143,2
7,E,2020-08-18 04:02:29,2020-08-18 04:04:50,Role 5,9,2.0140845070422535,2
4,I,2020-08-18 04:04:50,2020-08-18 04:07:40,Role 5,9,2.0405405405405403,3
6,I,2020-08-18 04:08:51,2020-08-18 04:18:39,Role 5,9,2.0405405405405403,3
7,F,2020-08-18 04:18:39,2020-08-18 04:21:38,Role 5,9,2.0253521126760563,2
4,J,2020-08-18 04:21:38,2020-08-18 04:22:57,Role 5,9,2.0367504835589942,2
6,J,2020-08-18 04:25:13,2020-08-18 04:25:13,Role 5,9,2.0367504835589942,2
7,C,2020-08-18 04:25:13,2020-08-18 04:32:12,Role 5,9,2.0140845070422535,2
4,K,2020-08-18 04:32:12,2020-08-18 04:35:39,Role 5,9,2.025974025974026,2
6,K,2020-08-18 04:35:39,2020-08-18 04:45:05,Role 5,9,2.025974025974026,2
7,D,2020-08-18 04:45:05,2020-08-18 04:54:10,Role 5,9,2.0225352112676056,2
2,AA,2020-08-18 03:35:29,2020-08-18 04:58:46,Role 3,9,2.0701754385964914,0
4,N,2020-08-18 04:54:10,2020-08-18 04:58:58,Role 5,9,2.052631578947368,2
2,R,2020-08-18 05:00:06,2020-08-18 05:06:11,Role 2,9,2.1288659793814433,0
2,S,2020-08-18 05:06:52,2020-08-18 05:12:03,Role 2,9,2.0618556701030926,0
2,T,2020-08-18 05:12:14,2020-08-18 05:14:20,Role 2,9,2.09020618556701,0
6,N,2020-08-18 04:58:58,2020-08-18 05:15:35,Role 5,9,2.052631578947368,2
7,H,2020-08-18 05:15:35,2020-08-18 05:18:33,Role 5,9,2.028169014084507,2
2,I,2020-08-18 05:18:33,2020-08-18 05:21:06,Role 5,9,2.0405405405405403,2
5,Q,2020-08-18 04:03:02,2020-08-18 05:40:04,Role 2,9,2.017857142857143,0
5,R,2020-08-18 05:40:40,2020-08-18 05:56:39,Role 2,9,2.1288659793814433,0
5,S,2020-08-18 05:57:21,2020-08-18 05:59:28,Role 2,9,2.0618556701030926,0
5,T,2020-08-18 06:00:09,2020-08-18 06:01:16,Role 2,9,2.09020618556701,0
4,Y,2020-08-18 04:59:33,2020-08-18 06:03:22,Role 3,9,2.017543859649123,0
4,Z,2020-08-18 06:04:42,2020-08-18 06:08:51,Role 3,9,2.114035087719298,0
7,G,2020-08-18 06:35:35,2020-08-18 06:36:05,Role 5,9,2.0338028169014084,1
2,J,2020-08-18 06:36:05,2020-08-18 06:37:23,Role 5,9,2.0367504835589942,1
5,I,2020-08-18 06:37:23,2020-08-18 06:40:01,Role 5,9,2.0405405405405403,2
6,Y,2020-08-18 05:16:21,2020-08-18 06:53:58,Role 3,9,3.017543859649123,0
6,Z,2020-08-18 06:54:56,2020-08-18 06:59:01,Role 3,9,2.114035087719298,0
7,I,2020-08-18 07:01:18,2020-08-18 07:10:13,Role 5,9,2.0405405405405403,2
2,P,2020-08-18 07:10:13,2020-08-18 07:12:52,Role 5,9,2.017857142857143,2
5,J,2020-08-18 07:12:52,2020-08-18 07:14:30,Role 5,9,2.0367504835589942,2
2,Q,2020-08-18 07:14:06,2020-08-18 07:17:26,Role 2,9,2.017857142857143,0
7,J,2020-08-18 07:18:35,2020-08-18 07:18:35,Role 5,9,2.0367504835589942,2
2,R,2020-08-18 07:18:40,2020-08-18 07:21:11,Role 2,9,2.1288659793814433,0
5,K,2020-08-18 07:18:35,2020-08-18 07:22:14,Role 5,9,2.025974025974026,1
2,S,2020-08-18 07:22:42,2020-08-18 07:24:20,Role 2,9,2.0618556701030926,0
2,T,2020-08-18 07:25:40,2020-08-18 07:26:44,Role 2,9,2.09020618556701,0
4,AA,2020-08-18 06:11:32,2020-08-18 07:33:41,Role 3,9,2.0701754385964914,0
7,K,2020-08-18 07:31:18,2020-08-18 07:39:55,Role 5,9,2.025974025974026,1
4,R,2020-08-18 07:36:36,2020-08-18 07:43:01,Role 2,10,2.1288659793814433,0
5,M,2020-08-18 07:39:55,2020-08-18 07:44:25,Role 5,9,2.0265486725663715,1
2,I,2020-08-18 07:44:25,2020-08-18 07:46:50,Role 5,9,2.0405405405405403,2
4,S,2020-08-18 07:45:07,2020-08-18 07:50:06,Role 2,10,2.0618556701030926,0
8,A,2020-08-18 07:46:50,2020-08-18 07:52:55,Role 5,10,2.008450704225352,3
4,T,2020-08-18 07:52:10,2020-08-18 07:54:19,Role 2,10,2.09020618556701,0
7,N,2020-08-18 07:52:55,2020-08-18 08:08:09,Role 5,10,2.052631578947368,3
2,J,2020-08-18 08:08:09,2020-08-18 08:09:27,Role 5,10,2.0367504835589942,2
6,AA,2020-08-18 07:00:54,2020-08-18 08:20:45,Role 3,9,3.0701754385964914,0
8,B,2020-08-18 08:25:07,2020-08-18 08:27:59,Role 5,10,2.028169014084507,2
6,R,2020-08-18 08:22:51,2020-08-18 08:28:42,Role 2,11,2.1288659793814433,0
4,I,2020-08-18 08:27:59,2020-08-18 08:30:13,Role 5,10,2.0405405405405403,3
2,P,2020-08-18 08:30:13,2020-08-18 08:32:35,Role 5,10,2.017857142857143,2
6,S,2020-08-18 08:30:16,2020-08-18 08:34:57,Role 2,11,2.0618556701030926,0
2,Q,2020-08-18 08:33:48,2020-08-18 08:37:25,Role 2,11,2.017857142857143,0
6,T,2020-08-18 08:36:04,2020-08-18 08:38:04,Role 2,11,2.09020618556701,0
9,A,2020-08-18 08:32:35,2020-08-18 08:38:45,Role 5,11,2.008450704225352,3
2,R,2020-08-18 08:38:12,2020-08-18 08:40:21,Role 2,11,2.1288659793814433,0
8,E,2020-08-18 08:38:45,2020-08-18 08:41:04,Role 5,11,2.0140845070422535,3
4,J,2020-08-18 08:41:04,2020-08-18 08:42:05,Role 5,11,2.0367504835589942,3
2,S,2020-08-18 08:41:18,2020-08-18 08:42:31,Role 2,10,2.0618556701030926,0
2,T,2020-08-18 08:43:23,2020-08-18 08:44:03,Role 2,10,2.09020618556701,0
5,U,2020-08-18 07:44:46,2020-08-18 08:44:26,Role 4,10,2.0530973451327434,0
5,V,2020-08-18 08:44:54,2020-08-18 08:48:02,Role 4,9,2.079646017699115,0
9,B,2020-08-18 09:11:24,2020-08-18 09:14:14,Role 5,10,2.028169014084507,2
8,F,2020-08-18 09:14:14,2020-08-18 09:17:10,Role 5,10,2.0253521126760563,2
4,K,2020-08-18 09:17:10,2020-08-18 09:19:27,Role 5,10,2.025974025974026,2
9,E,2020-08-18 09:19:27,2020-08-18 09:21:45,Role 5,9,2.0140845070422535,2
8,C,2020-08-18 09:21:45,2020-08-18 09:28:47,Role 5,9,2.0140845070422535,2
4,M,2020-08-18 09:28:47,2020-08-18 09:31:55,Role 5,9,2.0265486725663715,2
9,F,2020-08-18 09:31:55,2020-08-18 09:34:50,Role 5,9,2.0253521126760563,2
8,D,2020-08-18 09:34:50,2020-08-18 09:43:14,Role 5,9,2.0225352112676056,2
9,C,2020-08-18 09:43:14,2020-08-18 09:49:56,Role 5,9,2.0140845070422535,1
8,H,2020-08-18 09:49:56,2020-08-18 09:52:34,Role 5,9,2.028169014084507,1
5,X,2020-08-18 08:48:43,2020-08-18 09:56:28,Role 4,9,2.0442477876106198,0
7,Y,2020-08-18 08:08:51,2020-08-18 09:59:29,Role 3,10,2.017543859649123,0
9,D,2020-08-18 09:52:34,2020-08-18 10:01:06,Role 5,9,2.0225352112676056,1
5,R,2020-08-18 09:58:06,2020-08-18 10:03:40,Role 2,9,2.1288659793814433,0
7,Z,2020-08-18 10:00:36,2020-08-18 10:05:23,Role 3,9,2.114035087719298,0
5,S,2020-08-18 10:04:39,2020-08-18 10:09:04,Role 2,9,2.0618556701030926,0
5,T,2020-08-18 10:09:55,2020-08-18 10:11:58,Role 2,9,2.09020618556701,0
4,U,2020-08-18 09:32:44,2020-08-18 10:29:49,Role 4,9,2.0530973451327434,0
4,V,2020-08-18 10:30:43,2020-08-18 10:34:01,Role 4,8,2.079646017699115,0
8,G,2020-08-18 11:11:31,2020-08-18 11:12:03,Role 5,9,2.0338028169014084,1
9,H,2020-08-18 11:12:03,2020-08-18 11:14:44,Role 5,9,2.028169014084507,1
7,AA,2020-08-18 10:07:12,2020-08-18 11:18:04,Role 3,9,2.0701754385964914,0
7,R,2020-08-18 11:19:55,2020-08-18 11:25:06,Role 2,8,2.1288659793814433,0
7,S,2020-08-18 11:25:54,2020-08-18 11:30:02,Role 2,8,2.0618556701030926,0
7,T,2020-08-18 11:30:48,2020-08-18 11:32:37,Role 2,8,2.09020618556701,0
4,X,2020-08-18 10:34:54,2020-08-18 11:34:37,Role 4,8,2.0442477876106198,0
4,R,2020-08-18 11:35:29,2020-08-18 11:40:21,Role 2,7,2.1288659793814433,0
4,S,2020-08-18 11:40:55,2020-08-18 11:44:32,Role 2,7,2.0618556701030926,0
8,I,2020-08-18 11:37:39,2020-08-18 11:46:15,Role 5,8,2.0405405405405403,1
4,T,2020-08-18 11:45:12,2020-08-18 11:47:03,Role 2,7,2.09020618556701,0
9,G,2020-08-18 12:32:37,2020-08-18 12:33:07,Role 5,8,2.0338028169014084,1
8,J,2020-08-18 12:33:07,2020-08-18 12:33:07,Role 5,7,2.0367504835589942,1
10,A,2020-08-18 12:33:07,2020-08-18 12:39:16,Role 5,7,2.008450704225352,2
9,I,2020-08-18 12:57:12,2020-08-18 13:05:20,Role 5,7,2.0405405405405403,2
8,P,2020-08-18 13:05:20,2020-08-18 13:13:21,Role 5,7,2.017857142857143,2
10,B,2020-08-18 13:13:21,2020-08-18 13:16:24,Role 5,7,2.028169014084507,2
9,J,2020-08-18 13:16:24,2020-08-18 13:16:24,Role 5,7,2.0367504835589942,2
10,E,2020-08-18 13:16:42,2020-08-18 13:19:03,Role 5,7,2.0140845070422535,1
9,P,2020-08-18 13:33:24,2020-08-18 13:40:54,Role 5,7,2.017857142857143,1
10,F,2020-08-18 13:40:54,2020-08-18 13:43:44,Role 5,7,2.0253521126760563,1
11,A,2020-08-18 13:43:44,2020-08-18 13:50:02,Role 5,8,2.008450704225352,2
10,C,2020-08-18 13:50:02,2020-08-18 13:56:06,Role 5,8,2.0140845070422535,1
11,B,2020-08-18 14:13:24,2020-08-18 14:16:20,Role 5,8,2.028169014084507,1
10,D,2020-08-18 14:16:20,2020-08-18 14:24:08,Role 5,8,2.0225352112676056,1
12,A,2020-08-18 14:24:08,2020-08-18 14:30:26,Role 5,9,2.008450704225352,2
11,E,2020-08-18 14:30:26,2020-08-18 14:32:41,Role 5,9,2.0140845070422535,2
8,Q,2020-08-18 13:14:08,2020-08-18 14:33:01,Role 2,7,2.017857142857143,0
10,H,2020-08-18 14:32:41,2020-08-18 14:35:20,Role 5,9,2.028169014084507,2
8,R,2020-08-18 14:33:51,2020-08-18 14:54:02,Role 2,9,2.1288659793814433,0
12,B,2020-08-18 14:53:09,2020-08-18 14:56:03,Role 5,9,2.028169014084507,2
8,S,2020-08-18 14:55:06,2020-08-18 14:56:46,Role 2,9,2.0618556701030926,0
8,T,2020-08-18 14:57:43,2020-08-18 14:58:12,Role 2,9,2.09020618556701,0
9,Q,2020-08-18 13:41:47,2020-08-18 14:58:15,Role 2,8,3.017857142857143,0
11,F,2020-08-18 14:56:03,2020-08-18 14:58:52,Role 5,9,2.0253521126760563,2
9,R,2020-08-18 14:59:02,2020-08-18 15:19:32,Role 2,8,2.1288659793814433,0
9,S,2020-08-18 15:20:37,2020-08-18 15:22:17,Role 2,9,2.0618556701030926,0
9,T,2020-08-18 15:23:22,2020-08-18 15:23:50,Role 2,9,2.09020618556701,0
10,G,2020-08-18 15:52:06,2020-08-18 15:52:54,Role 5,9,2.0338028169014084,2
12,E,2020-08-18 15:52:54,2020-08-18 15:55:10,Role 5,9,2.0140845070422535,2
11,C,2020-08-18 15:55:10,2020-08-18 16:01:17,Role 5,8,2.0140845070422535,2
13,A,2020-08-18 16:01:17,2020-08-18 16:07:24,Role 5,9,2.008450704225352,3
9,I,2020-08-18 16:07:24,2020-08-18 16:09:54,Role 5,9,2.0405405405405403,4
10,I,2020-08-18 16:15:00,2020-08-18 16:22:43,Role 5,9,2.0405405405405403,4
12,F,2020-08-18 16:22:43,2020-08-18 16:25:35,Role 5,9,2.0253521126760563,4
11,D,2020-08-18 16:25:35,2020-08-18 16:34:16,Role 5,9,2.0225352112676056,4
13,B,2020-08-18 16:34:16,2020-08-18 16:37:13,Role 5,9,2.028169014084507,4
9,J,2020-08-18 16:37:13,2020-08-18 16:37:46,Role 5,9,2.0367504835589942,4
10,J,2020-08-18 16:37:46,2020-08-18 16:37:46,Role 5,9,2.0367504835589942,4
12,C,2020-08-18 16:37:46,2020-08-18 16:44:14,Role 5,9,2.0140845070422535,4
11,H,2020-08-18 16:44:14,2020-08-18 16:47:01,Role 5,9,2.028169014084507,4
13,E,2020-08-18 16:47:01,2020-08-18 16:49:19,Role 5,9,2.0140845070422535,4
9,K,2020-08-18 16:49:19,2020-08-18 16:51:56,Role 5,9,2.025974025974026,4
10,K,2020-08-18 16:51:56,2020-08-18 16:59:03,Role 5,9,2.025974025974026,4
12,D,2020-08-18 16:59:03,2020-08-18 17:07:25,Role 5,9,2.0225352112676056,4
11,G,2020-08-18 17:59:52,2020-08-18 18:00:26,Role 5,9,2.0338028169014084,4
13,F,2020-08-18 18:00:26,2020-08-18 18:03:16,Role 5,9,2.0253521126760563,4
9,N,2020-08-18 18:03:16,2020-08-18 18:07:07,Role 5,9,2.052631578947368,4
10,M,2020-08-18 18:07:07,2020-08-18 18:19:48,Role 5,9,2.0265486725663715,4
14,A,2020-08-18 18:19:48,2020-08-18 18:25:34,Role 5,10,2.008450704225352,5
12,H,2020-08-18 18:25:34,2020-08-18 18:28:21,Role 5,10,2.028169014084507,5
15,A,2020-08-18 18:28:21,2020-08-18 18:34:08,Role 5,11,2.008450704225352,6
11,I,2020-08-18 18:34:08,2020-08-18 18:41:29,Role 5,11,2.0405405405405403,6
13,C,2020-08-18 18:41:29,2020-08-18 18:47:52,Role 5,11,2.0140845070422535,6
14,B,2020-08-18 18:55:52,2020-08-18 18:58:35,Role 5,11,2.028169014084507,4
16,A,2020-08-18 18:58:35,2020-08-18 19:04:21,Role 5,12,2.008450704225352,5
9,Y,2020-08-18 18:08:19,2020-08-18 19:13:05,Role 3,11,2.017543859649123,0
9,Z,2020-08-18 19:14:34,2020-08-18 19:18:50,Role 3,12,2.114035087719298,0
12,G,2020-08-18 19:42:59,2020-08-18 19:43:35,Role 5,12,2.0338028169014084,5
15,B,2020-08-18 19:43:35,2020-08-18 19:46:17,Role 5,12,2.028169014084507,5
11,J,2020-08-18 19:46:17,2020-08-18 19:46:17,Role 5,12,2.0367504835589942,5
13,D,2020-08-18 19:46:17,2020-08-18 19:54:36,Role 5,12,2.0225352112676056,5
14,E,2020-08-18 19:54:36,2020-08-18 19:56:52,Role 5,12,2.0140845070422535,5
10,U,2020-08-18 18:20:20,2020-08-18 19:58:22,Role 4,11,2.0530973451327434,0
16,B,2020-08-18 19:56:52,2020-08-18 19:59:34,Role 5,12,2.028169014084507,5
10,V,2020-08-18 19:58:58,2020-08-18 20:03:20,Role 4,12,2.079646017699115,0
12,I,2020-08-18 20:03:09,2020-08-18 20:10:54,Role 5,12,2.0405405405405403,5
15,E,2020-08-18 20:10:54,2020-08-18 20:13:09,Role 5,12,2.0140845070422535,5
11,K,2020-08-18 20:13:09,2020-08-18 20:20:53,Role 5,12,2.025974025974026,5
13,H,2020-08-18 20:20:53,2020-08-18 20:23:36,Role 5,12,2.028169014084507,5
14,F,2020-08-18 20:23:36,2020-08-18 20:26:31,Role 5,12,2.0253521126760563,5
17,A,2020-08-18 20:26:31,2020-08-18 20:32:17,Role 5,13,2.008450704225352,6
16,E,2020-08-18 20:32:17,2020-08-18 20:34:32,Role 5,13,2.0140845070422535,6
9,AA,2020-08-18 19:21:37,2020-08-18 20:35:46,Role 3,12,2.0701754385964914,0
18,A,2020-08-18 20:34:32,2020-08-18 20:40:18,Role 5,14,2.008450704225352,7
12,J,2020-08-18 20:40:18,2020-08-18 20:40:18,Role 5,14,2.0367504835589942,7
15,F,2020-08-18 20:40:18,2020-08-18 20:43:12,Role 5,14,2.0253521126760563,7
9,R,2020-08-18 20:38:02,2020-08-18 20:43:38,Role 2,14,2.1288659793814433,0
9,S,2020-08-18 20:44:40,2020-08-18 20:48:50,Role 2,14,2.0618556701030926,0
9,T,2020-08-18 20:49:48,2020-08-18 20:51:26,Role 2,14,2.09020618556701,0
11,N,2020-08-18 20:43:12,2020-08-18 20:56:15,Role 5,14,2.052631578947368,7
10,X,2020-08-18 20:04:07,2020-08-18 21:11:14,Role 4,13,2.0442477876106198,0
10,R,2020-08-18 21:12:23,2020-08-18 21:17:49,Role 2,14,2.1288659793814433,0
10,S,2020-08-18 21:18:33,2020-08-18 21:22:48,Role 2,14,2.0618556701030926,0
10,T,2020-08-18 21:23:32,2020-08-18 21:25:29,Role 2,14,2.09020618556701,0
13,G,2020-08-18 21:40:49,2020-08-18 21:41:22,Role 5,14,2.0338028169014084,7
14,C,2020-08-18 21:41:22,2020-08-18 21:48:26,Role 5,14,2.0140845070422535,7
17,B,2020-08-18 21:48:26,2020-08-18 21:51:07,Role 5,14,2.028169014084507,7
16,F,2020-08-18 21:51:07,2020-08-18 21:54:04,Role 5,14,2.0253521126760563,7
18,B,2020-08-18 21:54:04,2020-08-18 21:56:45,Role 5,14,2.028169014084507,7
12,K,2020-08-18 21:56:45,2020-08-18 22:04:24,Role 5,14,2.025974025974026,7
15,C,2020-08-18 22:04:24,2020-08-18 22:11:03,Role 5,14,2.0140845070422535,7
19,A,2020-08-18 22:11:03,2020-08-18 22:16:58,Role 5,14,2.008450704225352,7
13,I,2020-08-18 22:16:58,2020-08-18 22:25:27,Role 5,13,2.0405405405405403,7
14,D,2020-08-18 22:25:27,2020-08-18 22:34:19,Role 5,13,2.0225352112676056,7
11,Y,2020-08-18 20:56:56,2020-08-18 22:36:25,Role 3,13,2.017543859649123,0
17,E,2020-08-18 22:34:19,2020-08-18 22:36:34,Role 5,13,2.0140845070422535,7
11,Z,2020-08-18 22:37:28,2020-08-18 22:41:28,Role 3,14,2.114035087719298,0
16,C,2020-08-18 22:36:34,2020-08-18 22:43:44,Role 5,13,2.0140845070422535,7
18,E,2020-08-18 22:43:44,2020-08-18 22:45:59,Role 5,13,2.0140845070422535,7
12,N,2020-08-18 22:45:59,2020-08-18 23:00:01,Role 5,13,2.052631578947368,7
15,D,2020-08-18 23:00:01,2020-08-18 23:09:17,Role 5,13,2.0225352112676056,7
19,B,2020-08-18 23:09:17,2020-08-18 23:11:59,Role 5,13,2.028169014084507,7
20,A,2020-08-18 23:11:59,2020-08-18 23:17:48,Role 5,14,2.008450704225352,8
13,J,2020-08-18 23:17:48,2020-08-18 23:17:48,Role 5,14,2.0367504835589942,8
14,H,2020-08-18 23:17:48,2020-08-18 23:20:19,Role 5,14,2.028169014084507,8
17,F,2020-08-18 23:20:19,2020-08-18 23:23:19,Role 5,14,2.0253521126760563,8
16,D,2020-08-18 23:23:19,2020-08-18 23:32:17,Role 5,14,2.0225352112676056,8
18,F,2020-08-18 23:32:17,2020-08-18 23:35:17,Role 5,14,2.0253521126760563,8
15,H,2020-08-18 23:35:17,2020-08-18 23:37:49,Role 5,14,2.028169014084507,7
19,E,2020-08-18 23:37:49,2020-08-18 23:40:06,Role 5,14,2.0140845070422535,7
20,B,2020-08-18 23:52:51,2020-08-18 23:55:31,Role 5,14,2.028169014084507,7
